artist,title,lyric
  ScHoolboy Q  ,Black Folk,"Chorus Wasted, wasted Wasted, wasted Wasted, wasted Wasted, wasted You ain't talkin' 'bout no bread or no guap or no fetti or no cake Get the fuck up out my face, what you say Wasted, wasted Wasted, wasted Woop, woop Wasted, wasted  Verse 1 Living like I'm 'posed to, yeah I'ma fuck up like I'm 'posed to, yeah Who knew failure make you better My adversities done turned me to a killer, uh Sabotage, uh, men who washed, uh, give me cars Hundred horse, uh, give me yours, uh, back and forth Fast life, got the rock, mane, it's a ball game Cop chain, get a Benzo, it's a black thang Court case, nigga, shell case, it's a heat wave Done for, killed the whole flow, no need for encore I run this, I'd rather gun shit, I'll hit the function I'm basic, don't wanna chase it, my talent wasted I knows it, somehow I lost it, the way I folded The black mind is where it started 'cause we was chosen The water is where we crossed it and got to build it With dreaming but lost the feeling, we stopped believing in, uh  Chorus Wasted, wasted Wasted, wasted Wasted, wasted Wasted, wasted You ain't talkin' 'bout no bread or no guap or no fetti or no cake Get the fuck up out my face, what you say Wasted, wasted Wasted, wasted Woop, woop Wasted, wasted  Verse 2 Well, I got it, it was great 'Til you know, then you start to hate You know a fake nigga, his favorite words is, He fake Talking 'bout, I'll pay you back, bitch, do that with your down payment All that damn hating, I'm better at love-making Tryna stay positive out of negative energy Nigga, don't play with me You must think my loyalty slavery, uh  Outro Wasted, wasted Wasted, wasted Wasted, wasted Wasted, wasted"
  JUSTHIS & Paloalto (저스디스 & 팔로알토)  ,잠궈 (Lock Up) (Feat. ILLINIT),Fake's not allowed in this zone 돈은 좋지만 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안 됨 떠날 놈 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안 됨 떠날 놈 잠궈 잠궈 작업실 문을 잠궈 잠궈 우리 차 문을 잠궈 잠궈 액셀레이터 존나 밟어 가짜들을 싹 쓸어 skrrt 음 필요없지 trophy나 trophy-bitches none of that ignorant shit 음 Wifey's an artist biologist a PhD 음 지금 핫한 이데올로기는 기회주의 음 내가 있는 한 이곳 얼굴은 비대칭 누워서 뱉는 침으로 지저분한 니 sixteen 차 매트처럼 꺼내서 먼지 털어 니네 입 우리가 같은 음악을 듣는다는 게 안 믿기지 니가 뭔데 지랄이냐 묻는다면 I'm ILLINIT bitch And I don't fuck with no dumb shit 알아들으면 JUSTHIS 너랑 아는 건 벌칙 따라서 거리를 멀리 두지 그리고 우린 당연히 크루를 이루지 우윌 점하고 군림 And that's nothin' DOPPELGANGEM is the fuckin' name 플라스틱이 가득한 얘네 뇌 속을 비집고 들어가 녹일 때 나오는 독소는 댓글 and I ain't smokin' that ever When I'm done I'mma leave and smoke somethin' better forever Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안됨 떠날 놈 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안 됨 떠날 놈 잠궈 잠궈 작업실 문을 잠궈 잠궈 우리 차 문을 잠궈 잠궈 액셀레이터 존나 밟어 가짜들을 싹 쓸어 skrrt 나의 재능을 돈으로 바꾼 다음 그 돈으로 재능 펼쳐 당연한 얘기라서 입이 아퍼 거짓말은 하지 마 다 안다고 훤히 보여 박쥐 인간들 가까이 오지 마 저리 꺼져 멀리해 잠궈 작업실 문을 때론 혼자라고 느껴질 때도 삼켰지 울분 뭘 하는지도 모르면서 진짜인 척해 부풀리기 바쁘셔 행사비 피처링 페이 우리 회사 래퍼 꼬셔 데려가려고 해놓고 연락해 뻔뻔하게 잘 지내냐고 해 모른 척 넘어가 줬어 지난 정을 생각해서 근데 선 넘으면 지저분해져 경고해 이런 새끼들 난 가짜로 분류 천민자본주의 속을 피해서 은둔 묵묵히 의리 지켜줬던 사람들 고맙지 절이 싫은 중은 떠나 너무 많이 속았으니 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안됨 떠날 놈 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안 됨 떠날 놈 잠궈 잠궈 작업실 문을 잠궈 잠궈 우리 차 문을 잠궈 잠궈 액셀레이터 존나 밟어 가짜들을 싹 쓸어 skrrt I don't fuck with 센 척하는 fake mo'fuckers 다 티나 불안감 니네 존나 귀여워 니네 팬들하고 똑 닮았지 물론 내가 신경 쓸 바는 아냐 니네 음반이 내가 신경 쓸 bar가 하나도 없었으니 말야 근데 안타까워 속는 팬들 this is mastermind Like 11년 전야제에 있는 P&Q 니가 왜 날 대기실서 봐야 하냐면 난 한국 힙합 팬의 존나 성공한 example Respect 없는 MC들 몇 마디 나눠보면 각 나오지 니가 증명한 거 볼캡 각 나오기 같은 거 밖에 없어 븅신아 근데 이제 어쩔거여 JUSTHIS conquer every spot 동시에 구원 you already know Who's gonna blow up 이 게임이 부동산임 걸어 난 한번도 하강곡선 탄 적 없는 나한테 나는 계단 밟았지 너네 한 번에 올렸지 페이 근데 니네 곡선 시발 벌써 하향세 You biyatch Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안됨 떠날 놈 Fake's not allowed in this zone 돈은 좋지만 안 만나 결국 돈이 안 됨 떠날 놈 잠궈 잠궈 작업실 문을 잠궈 잠궈 우리 차 문을 잠궈 잠궈 액셀레이터 존나 밟어 가짜들을 싹 쓸어 skrrt
  DDG  ,"RUN IT UP (feat. YBN Nahmir, G Herbo & Blac Youngsta)","Woah, woah, woah, woah, ayy Yeah, yeah, yeah, yeah  Chorus: DDG Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up Shawty gon' fuck it up, fuck it up Fuck it up, fuck it up Fuck it up, fuck it up, fuck it up She gon' shake it fast, she gon' drop it low She gon' shake it fast, she gon' drop it low Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up  Verse 1: DDG You cannot tell her shit, she just tryna get rich In the club too thick, everybody wanna hit She would not let 'em hit though, these niggas broke and she know She phone me on the low, DDG finna blow, yeah Throw that ass so quick hit, she my number one pick yah Baby girl too lit yah, but these niggas ain't shit Shawty cute just face it, eyeballin' no lasik Open up let me taste it, I ain't tryna be basic She ain't really with the games, no play for the lames Smart girl got brains, and she ballin', no James Shawty, bad, she got a whole lotta ass In her, bag, shawty finessin' the cash yah yah  Chorus: DDG & YBN Nahmir Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up Shawty gon' fuck it up, fuck it up Fuck it up, fuck it up Fuck it up, fuck it up, fuck it up She gon' shake it fast, she gon' drop it low She gon' shake it fast, she gon' drop it low Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up Ayy, run it up  Verse 2: YBN Nahmir I say ""girl, what you finna do"" Ayy, for that cash Girl you better drop it low, too quick, move it fast I might push up in that Porsche and you know I do the dash Had to go flood out my wrist, and you know it cost a bag ayy, ayy Say they like the way my neck shine, bitch I'm too lit Know they wanna be a part of this 'cause nigga we the shit Is you stupid You ain't hoppin' in my car without a stick Chopper bullets hit they body if we catch 'em on that fifth ayy Bankrolls after bankrolls after bankrolls ayy It got 'em changin' just like how these niggas change clothes And you can catch me up in places where they can't go Turn that 'K on, I'm still up in the trenches with my chains on  Chorus: DDG Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up Shawty gon' fuck it up, fuck it up Fuck it up, fuck it up Fuck it up, fuck it up, fuck it up She gon' shake it fast, she gon' drop it low She gon' shake it fast, she gon' drop it low Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up  Verse 3: Black Youngsta She gon' run to the bag and stack it up fast, young perp', I spend it on drip run it up She don't wanna gimme no head, so I called her up a cab, hoe this your Lyft run it up I'ma have to take these niggas to court, they done auto theft my drift run it up E'time I go to the shake joint, e'body know I'ma leave a li'l' tip She smart and thick, she classified, on baker's script, her ass is out She showed a nigga love in a Benz, she sucked the pigs to pass it out This my bitch, when she whine and trip I give her a pacifier And I grip, when she ride my stick, I fuck her lashes out Two of my homeboys tryna go to war, gotta make 'em hash it out First thing I was taught when I was growin' up, don't keep a stash in the house Turn a hood bitch 'to a princess, teach a hood bitch how to invest I come from the bottom where I'm from, boy I'm a legend like I'm Denzel  Chorus: DDG & G Herbo Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up Shawty gon' fuck it up, fuck it up Fuck it up, fuck it up Fuck it up, fuck it up, fuck it up She gon' shake it fast, she gon' drop it low She gon' shake it fast, she gon' drop it low Lil' baby gon' run it up, run it up Run it up, run it up Run it up Uh, run it up Uh, run it up Ayy, come here  Verse 4: G Herbo Run it up run it up, fuck it up ugh I'on' let a rich nigga fuck this up ugh Gon' take the dick, what you runnin' from Bitch I'm lit, come and see your first hunnid bucks Aw yeah, you think you come look at some' Bitch you must think I'm a duck or some' ugh Gon' let through, I fuck or some' ugh Let my DJ get sucked to some' Wanna hang around with the gang-gang ugh Lemme get a three-way if you one of us You already know CJ if you one of us Swervo on replay if you one of us swerve I already know you come to fuck boy I ain't e'en tryn' talk, get up on the bus I ain't e'en tryn' talk on one of us ugh Rollie, buss buss huh, AP, buss buss And you niggas sus' You takin' L's Russ, we bangin' L's, us us E'yday I wake up blazed, Just Just, wake up blazed, yah E'yday you fuck niggas still amaze us  Chorus: DDG Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up Shawty gon' fuck it up, fuck it up Fuck it up, fuck it up Fuck it up, fuck it up, fuck it up She gon' shake it fast, she gon' drop it low She gon' shake it fast, she gon' drop it low Lil' baby gon' run it up, run it up Run it up, run it up Run it up, run it up, run it up"
  Dayday (데이데이)  ,"엎어 (Feat. 김효은, DJ Wegun)",I go by the name of Dayday a.k.a rap쟁이 하루하루 종일 매일매일 다른 곡마다 다른 발음 flow 따라 또 다른 내 style을 따라 할 수 없어 no nada 보통 본토들과는 달라 협박하는 복통을 담아 불러 내 교포 혓바닥으로 맛깔난 rap을 발라 노는 동안에 너네는 겁나게 똥꼬 빠네 그 혓바닥으로 Smooth rapper boom bapper swag too dapper I get stupid when I spit call me boom babo and I don’t start battles 평화주의지만 가끔 Benjamin Button과 섞은 Bruce Banner Imma beast 기광 아닌 광기 네 달팽이관을 때려 박을 King Kong shit 마치 rap crossfit 이 바닥은 빡세지 인맥과 인지도 그 사이 실력의 비대칭 방송은 진리보단 분량 뽑기 인정사정 볼 것 없이 show no mercy 강하게 나오든지 집에 돌아가든지 내 flow는 heavy급 microdot 덩치 텐션이 올라 포텐 높아 competition보단 demolition 같아 내 실력은 한계가 없는 신의 한 수 내 나이 탓하는 건 너네들의 십년감수 I don’t give a fuck 로마의 법 가짜들 아닌 척 깔 자격은 퍽 그래 난 MR. Chu를 썼지만 입술 위에 MIC로 씹어먹을 수 있으니 run for ya life It’s that beat knocker head bopper rap 적은 emcee들의 pen dropper 다 엎어 난장판이야 난장 판 엎어 판 다 엎어 It’s that beat knocker head bopper rap 적은 emcee들의 pen dropper 판을 다 엎어 난장판이야 난장 판 엎어 다 판 다 엎어 1년 전만 해도 걍 아는 애 내 꿈을 늘어놓음 하나 같이 eh 근데 내가 지금 누구랑 같이해 더 이상 너넨 아냐 내 대화 상대 데이데이 형이든 누구든 판을 엎어 놓음 내가 다시 엎을 거야 판을 엎어 놓음 다신 없을 거야 누가 판을 엎어 놓을 그런 일은 그러니들 잠이나 자 엎어져 그런 일은 즉 니들 꿈속에서나 있거든 믿음을 믿으면 현실이고 나를 봐 기분은 저 하늘 위 구름 유지해 창밖은 하늘 위 구름 어느새 여느 세월 여느 때처럼 즐겁게 살고 있을 걸 난 관심도 없지 사실 너네들 싸움엔 너네들 싸울 동안 여잔 내가 쌈해 생각해보니 방송판은 너무 싸 난 바로 Vegas로 쏴 Yea Kenny raw We in this bitch spittin raw raw shit no specific topics only bars that’s lit only bars that’s lit Molotov rap kids no tolerance for wackness so be gone vanish always underrated never outdated I’m just patiently waitin and no ain’t complainin I stay elevated levitated detonate to greatness and I keep distance from fuckboys they contagious 만약에 판을 엎어 놓음 그 판을 다시 엎을 놈들은 나와 효은 Boy be ambitious on these bustas man bumrush'em to the floor 이건 힙합 anthem 아닌 ambush for you hoes It’s that beat knocker head bopper rap 적은 emcee들의 pen dropper 다 엎어 난장판이야 난장 판 엎어 판 다 엎어 It’s that beat knocker head bopper rap 적은 emcee들의 pen dropper 판을 다 엎어 난장판이야 난장 판 엎어 다 판 다 엎어
  올티 (Olltii)  ,"OSU (With. YunB, 메이스원더, jerd, YANU, FROG, Oscar $mith) (prod. Cashbanger)",All of my squad All of my squad Pourin it up Pourin it up All of my squad All of my squad Drink it all up Drink it all up 다같이 OSU OSU OSU OSU OSU OSU OSU OSU All of my OSU OSU OSU OSU OSU OSU OSU Smell so bad Pussy 냄새 이겨야 선배 이건 짭 냄새 No pain No game 니 판돈을 얘기 해 걸게 없다면 your fame so lame 내가 우주선일때 넌 시발 마차 너랑 말은 안해 말을 걸어 봤자 내 말엔 영혼 없지 너는 부자 나는 거지 넌 왜 하는 말에 앞 뒤가 바껴버려 넌 pussy처럼 울지 너가 마셨던 술잔에 Pussy 끼리 서로 빠네 그거 아니라면 짠해 우린 질수없어 강해 마실거 아님 꺼져 씨발 너만 손해 뒤질 일은 없지 깔아줘서 좋네 없어질때까지 다 없애버려 우린 오쓰 내일은 studio 이새낀 아디오스 난 술에 눈뜬진 얼마 안 됐지만 잔뜩 말아 마시지 밑잔 빼는 건 용서 못 해 that’s da 오스 vibe shit 이런 분위기 i like it 또라이 새끼들 모임 돌아버려서 알코올을 버린 그 새끼는 대체 누군지 분위기를 띄워 call me sketcher beat up 안 마시고 뭐해 새낀 집으로 튀어 찍어 video 흔적들을 기록 하루는 길어 우린 그걸 빌미로 뭉치고 만들어진 energy 텐션은 Beverly Hills 음악얘기는 접어 줘 잠시 이 순간 만큼은 사춘기 All of my squad All of my squad Pourin it up Pourin it up All of my squad All of my squad Drink it all up Drink it all up 다같이 OSU OSU OSU OSU OSU OSU OSU OSU All of my OSU OSU OSU OSU OSU OSU OSU OSU PU DOUBLE S N Y 들과는 못앉아 난 같은 테이블에 존나 많아 말이 걍 쳐 마셔라 drink O S U 외친 담에 잔을 비워내 짠해 사케 맥주 비율 잘 맞게 뒤지기 전까진 aint nobody bouncing Hell zone 여기는 hell zone bitch don’t try to 토해 바로찍어 cell phone Take long 하지않아 고삐를 let go Take off 천하제일 pussy 대회 take all Winner take all Imma get all 따라 바로 man Mecro 돌릴것같이 또 반복해 됐고 밑잔까는 새끼는 두배 그럼 돼 봐주긴 뭘 봐줘 시발럼아 왜 1 2 3 오스 우리가 보스 우리는 모스 부호를 이용해 연락해 bitch 해석할수 없어 너네를 미 치게 만들수도 있어 조심해 우리는 뒤가없어 현호는 항상 또 누워있어 효범이 눈을 또 감고있어 원샷을 못하면 나가리에 먼저 또 떠나면 푸시가 돼 정신똑바로 차려 니영상이 단톡에 퍼지게 돼 여기는 아군이 없는장소 눈치를 못채면 그새끼가 목표 함부로 입단할 생각이라면 생각을 접어둬 fuck u All of my squad All of my squad Pourin it up Pourin it up All of my squad All of my squad Drink it all up Drink it all up 다같이 OSU OSU OSU OSU OSU OSU OSU OSU All of my OSU OSU OSU OSU OSU OSU OSU all of my 친구들 다 함께 와서 술 마셔 또 우리는 밤새 술잔을 깔았어요 OSU X 손모양 울버린처럼 오스카 신나 템버린처럼 무식하게 우리는 또 일을 벌려 술이라면 다 섞어 비빔밥처럼 무리라면 빠져 넌 또 pussy처럼 Bixxh They call us 오쓰 cause 또 술 땄어 들썩 drink suck 임 썩 퇴석해서 go broads toss bras bros 잔 빼다 걸린 푸시들은 cut yours dicks 하고 최연소 정소연쓰도 쓰다해서 마시던 술잔은 비워서 채웠어 꼭 말쑥한 마스크나 습관 좋은 것보단 쓰발 말술이 나아서 한말씀 알쓰면 됐어 꺼져 일분이 가기전에 일인당 한 두잔 꽐라 위해 센스 있게 미리 따라 두자 우린 후래자 삼배 or 술에다 참패 그럼 그래 다 샴페인 따듯 기립해 소주잔 yak we don't need your clout all i need is 클라우드 오스끼리 샷해 기립 박수 yea get it right
  Drake  ,Tuscan Leather,Comin' off the last record I'm gettin' 20 million off the record Just to off these records nigga that's a record I'm livin' like I'm out here on my last adventure Past the present when you have to mention This is nothin' for the radio but they'll still play it though Cause it's that new Drizzy Drake that's just the way it go Heavy airplay all day with no We keep it thorough nigga rap like this for all of my borough niggas I reached the point where don't shit matter to me nigga I reached heights that Dwight Howard couldn't reach nigga Prince Akeem they throw flowers at my feet nigga I could go a hour on this beat nigga I'm just as famous as my mentor But that's still the boss don't get sent for Get hype on tracks and jump in front of a bullet you wasn't meant for Cause you don't really wanna hear me vent more Hot temper scary outcome Here's a reason for niggas that's hatin' without one That always let they mouth run Bench players talkin' like starters I hate it Started from the bottom now we here nigga we made it Yeah Tom Ford Tuscan Leather smelling like a brick Degenerates but even Ellen love our shit Rich enough that I don't have to tell 'em that I'm rich Self explanatory you just here to spread the story wassup Sittin' Gucci Row like they say up at UNLV Young rebel Young Money nothin' you could tell me Paperwork takin' too long maybe they don't understand me I'll compromise if I have to I gotta stay with the family Not even talkin' to Nicki communication is breakin' I dropped the ball on some personal shit I need to embrace it I'm honest I make mistakes I'd be the second to admit it Think that's why I need her in my life to check me when I'm trippin' On a mission tryna shift the culture Tell me who dissin' I got some things that'll hit the culprit Them strep throat flows them shits to stop all of the talkin' All of the talkin' got one reply for all of your comments Fuck what you think I'm too busy that's why you leave a message Born a perfectionist guess that makes me a bit obsessive That shit I heard from you lately really relieved some pressure Like aye B I got your CD you get an E for effort I piece letters together and get to talkin' reckless I don't change like credentials you know you see the necklace My life's a completed checklist I'm tired of hearin' 'bout who you checkin' for now Just give it time we'll see who's still around a decade from now That's real How much time is this nigga spendin' on the intro Lately I've been feelin' like Guy Pearce in Memento I just set the bar niggas fall under it like a limbo The family all that matters I'm just out here with my kinfolk Off everything my pen wrote we went from Bundy to Winslow This for shorty up on Glengrove who love when I catch my tempo I sip the and listen to Cappadonna The Fresh Prince just had dinner with Tatiana no lie All these 90's fantasies on my mind The difference is that with mine they all come true in due time I might come through without security to check if you're fine That's just me on my solo like fuck it like YOLO Wanted to tell you Accept yourself You don't have to prove shit to know and except yourself And if you end up needing some extra help then I can help You know back on your feet and shit Tryna get my karma up fuck the guilty and greedy shit How much time is this nigga spendin' on the intro How this nigga workin' like he got a fuckin' twin though Life is soundin' crazy 40 on Martin Scorcese And I wouldn't change a thing if you payed me now real nigga wassup
  Diddy - Dirty Money  ,Love Come Down,"(dirty money crew)  Yo...yea!  (show'em how to move and show'em how to move and show'em how to move  And show'em how to, show'em how to, show'em how to move and show'em hhow to move and show'em how to move in a room full of roaches)  Yo...yea! dis dat dirty money  Yea! dis is dirty money    (verse one-kaleena)  Babe....i wanna wake up in the morning to yo face  And for th one you love im staring at you again  And tell me deep down that you feel the same  The same way..(the same way)  Ooh babe...i know within my heart my love dont change  Thats why im play-in along with yo game  All dis shit here gotme feelin strange  Ooohhhh bbbaaaabbbeee!!!!!!    (chrous)  You make my love come down  You make my love come down  I feel you love me now  I feel you love me now  You make my love come down  You make my love come down  I feel you love me now  I feel you love me now  (dis is dirty money)    (verse two-dawn)  Babe.....you got me caught up in dis love game  The funny thing is dat I dont mind playin  Im in it for the win so what you sayin  Im ready...(im ready)  Ooh babe!....my hearts all overloaded and your the blame  Lookin for a future ith you babe  Willing to give me your last name  Oooooo bbbaaabbbbeeee!!!!!!    (chorus)    (verse three-diddy)  London,paris,where we goin next shit  I dont know, what planet would you suggest?  Wherever we go you just bring a lil dress  And i'll just take care of all the rest  I feel like affection, im givin you the best  I underestimated im the greatest one left  So if you ready to fly you beta take a deep breath  I put you in the sky and take yo heart up out yo chest  Now yo got me goin in...we can sit up n da sun until yo skin change  Now what yo really know about ownin a big plane  Landin on the auto bars poppin champaign..aint dat a damn shame  Come on  (bridge)    I wanna feel all I can feel  I wanna love I know is real  I cant believe this is happenin to me  Baby right here is here I wanna be....oo    (chorus)  You make my love come down  You make my love come down  I feel you love me now  I feel you love me now    You make my love come down  (dirty money crew)  I feel you love me now    (diddy)  (i aint finished wit cha)  Now the funny thing is dat the world stops spinnin when my energy in the air you could sail the world twice and never compare  Been around the world so many times da I got my own metals fair  Now london, paris,where we goin now  I dont know what planet would you suggest?  Wherever we go yo jusbring a lil dress  And i'll just take care of all the rest(dirty money come on)    (kaleena)  (love me down)baby can you love me down  (can you ge me off)baby can you get me off  (repeat while diddy talks and it fades)"
  Konsole  ,Good (Feat. Dbo),she fell in love with a i got 99 problems 허나 난 신경도 없네 복잡한 건 질색이라 단순하게 매일 하고 싶은 것만 하고 즐기지 난 매일 난 좋은 것만 보니 좋을 뿐야 it's good good 크 she it's good good 크 she it's good good 크 she she fell in love with a 아 고민 같은 건 없지 모레 에도 놀며 난 만들어 노래 곧 늘어나는 돈 마치 발레 let me see ya body line 자꾸 반해 oh yeah 매일 일이라곤 내겐 노는 거 i know 불공평하지 다 왜 쉽게 여기까지 왔는 줄만 아네 나는 좋아 내 삶이 너무나도 i got 99 problems 허나 난 신경도 없네 복잡한 건 질색이라 단순하게 매일 하고 싶은 것만 하고 즐기지 난 매일 난 좋은 것만 보니 좋을 뿐야 it's good good 크 she it's good good 크 she it's good good 크 she she fell in love with a 나는 사랑에 빠진 죄인 내 생각에 나는 세계 제일 널 따라갈게 나도 왜인지는 몰라 여기에서 날 꺼내줘 난 까매져 그만해 도착해서 난 내려 혼 내려 하지만 이게 마지막 이제 숨겨야 돼 내 매력 i got 99 problems 허나 난 신경도 없네 복잡한 건 질색이라 단순하게 매일 하고 싶은 것만 하고 즐기지 난 매일 난 좋은 것만 보니 좋을 뿐야 it's good good 크 she it's good good 크 she it's good good 크 she she fell in love with a 계속 올라가 계속 올라가 보이는 건 내 높은 음표 계속 찾아봐 계속 찾아봐 내 눈을 가려줘 이름표 확인하고 날 불러줘 대단한 표현 거인과 난쟁이 Gulliver's 여행기 다시 오는 생일 내가 본건 내일 i got 99 problems 허나 난 신경도 없네 복잡한 건 질색이라 단순하게 매일 하고 싶은 것만 하고 즐기지 난 매일 난 좋은 것만 보니 좋을 뿐야 it's good good 크 she it's good good 크 she it's good good 크 she she fell in love with a
  기리보이  ,"login (Prod. By 기리보이) (Feat. Young B, 스윙스)","뭐든 아끼지마 check해 우리 슬로건 세계에 울리는 중 여기 랩퍼들의 오열 우린 보여 성공 할 놈들의 view 방구석 음악은 나를 아들인 듯 품에다가 나를 품어 나는 해 젊은 여자들의 몸이 전부 녹아 나는 해 너희 목걸이가 전부 다 녹아 나는 해 너흰 그저 맨날 계획할 뿐 무산 되고 있지 너의 b plan this is me This is never ever that never never ever that 피치 올려 톤 나는 떠 풍선 헬륨가스 한량인 듯 살고 콰이엇처럼 조용하게 벌어 오순도순 크루 gang 우주비행 전부 모여 벌처럼 쏘고 나비처럼 너무 예뻐 언행일치 좆까 가끔 너무 나쁜 힙스터 신사임당 우리 구면인가 혹시 JM 우주비행 I4P 야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니 힙합 관두게 나 OPO GANG 접어 랩 FUCK YOUR MUMBLE RAP 돈 뻑난 너넨 적금해 어떻게 걍 돈 넣고 BANG BITCH WE GOT THE BOOMBAP 너넨 나가 뮤뱅 전 동네 누나 잡아 궁둥이 소문 들었지 난 아냐 착한 후밴 난 같아 WU TANG CASH RULES 깨고 벌어가 니 CHEDDA 버는 척 해 죄다 해라 니 엄마 생각은 안 맞는 명품 입지마 젭ㅂ라 look at my uhm look at my what 보긴 뭘 봐 boy look at your face 백화점 옷 그대로 두기로 해 못 바꿔 니 삶 뭘 두리번대 미숙함 못 감추니 얘네 다 무기력해  Man I'm tired of this shit cuz that is never this 약 1억짜리 spit 곧 칭찬이야 diss 난 애들이랑 싸우기 싫어 나중에 전용기에 수영장을 넣고 싶어 그러고 뛰어도 여전히 fly 원자 폭격처럼 shine idea들로 가득 찬 내 영혼을 풀어놔 난 우물 되기 싫어 정수길 만들래 내 직급이 뭔지 알아 그런데 자꾸 말을 해 I got the best team 동생들 lookin sexy 내가 정한 원칙대로 game peace, referee 경쟁 끝나고 백먼지 사이로 보이는 silhouette은 누구 거? I know you know 인정하기 어렵다면 내 문제가 아냐 IMJM 내 분신 찍어내는 곳 맞아 No chemicals, cuz I am a drug 날 움직이게 하는 것은 love that's whats up  야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니 야 이놈 자식들아 어딨니"
  Memphis Bleek  ,All About Me,"Yeah, Yeah, Yeah, Yeah, Give a fuck what you say Extra, I don't do it I don't give a fuck what you say Let's get these niggaz Yeah, I give a fuck what you say You know how we do it man I don't give a fuck what you say It's 534 Yeah I give a fuck what you say, nigga I give a fuck what you say, nigga, Yo, Yo  [Verse 1:] You know I'm comin through the ville Grippin wheel What the deal So who slide off the heel Tryin to get myself a mill In my system, this is still How I'm livin, just as trill Nigga, E don't make a difference Nigga, feel how you feel Just another day On my way to getting paid Nigga, spray a hater, raid I'm tryin to stay out they way Wavin at the babes On the corner like 'hey' Stuntin' like it's nothin The performer in me Grab myself some grub Get a hug Give a pound Give a peace Get low I aint tryin to stick around Get a beat Get a girl Get my gamble on Get 'em girls, give 'em hell Keep it movin on out Back at the house At a light, BET PS2, HDTV, Fight night, night night, Knock the homie out Got the shorty gettin aggie Lookin lonely on the couch  [Chorus:] And I'ma still hug block, Give a fuck what you say, Pants saggin, du-raggin' Give a fuck what you say, Big chain, gettin change, Give a fuck what you say, Cause at the end of the day, Yeah, it's all about me  Big trucks with them rims Give a fuck what you say Leavin' the club with like ten I give a fuck what you say A hundred grand on the benz I give a fuck what you say Cause at the end of the day, Yeah, it's all about me  [Verse 2:] Aint nothin changed But the change Not a lame, never been You say fuck me, it's fuck you Been the same ever since If you love me, i love you The game, i was lent, From the O.G., H-O, He aint never been A liar, I concur With every word that was said For the family I give 'em A hundred and ten percent For the fony I give 'em A hundred and ten of them Nigga, nine, m and m How I could send it through the wind Back to the grind Pay the haters nevermind Being broke is in the past I pray I never rewind Fine wine dreams Rockin' gators, lime green Out in Vegas with my team Breakin tables, na-mean? Money on the wall, Make the game go good Have money on the ave But the shit never last Puff, puff, pass, Nigga that's how we live Everyday, So keep the misery where you is, Nigga  [Chorus]  [Verse 3:] 534 Nigga, 4, 3, 2, 1, Blastoff, NASA, We got a problem This represents the struggle The hustle, the bums, The rats, the roaches, Nigga that's where we from Summertime cookout Open up the johnny pumps Baby, I don't care If you just got your hair done You still gettin wet Young hustlers on the steps Tryin to follow in the steps Of the vets From the jets Young niggaz act hard Ballin's in the back park Me, I played the monkey bars On girls, tried to mack hard Back when cane was blastin from the car Got a package of cane Brought at you to the yard And uuuuh ...  [Chorus]"
