artist,title,lyric
  크라운제이 (CROWN J)  ,빛이 (B**ch),I'm just a man that tryin' to move on to the next level and get my hustle on pussy niggas wanna be like me don't u know u ain't nothing but a 빛이 oh 빛이 워워 항상 내 주위엔 많은 걸 가진 사람들 뿐 위에서 밑을 웃으며 내려다보는 사람들 뿐 오늘도 홀로 거리를 걷는 기분 비틀비틀 취한게 아니라 세상에 지쳤을 뿐 나 없이도 이 세상이 돌아갈 것 같아 턱 끝까지 차오른 숨은 너무도 가빠 낮게 깔린 머리 위엔 하늘이 짓눌러 꽉 조여 가빠진 숨을 들이 삼켜 한때는 세월아 내월아 시간아 흘러라 언제쯤 나도 저런 집에 살아 보나 그땔 생각하면 웃음이 절로 나와 이젠 조금은 자란 내가 덮고 있던 이불을 걷어차 what y' all gonna do when i come thru crown j 우리들의 친구 마지막 순간까지 keeping it true 이제 나도 한번 해볼래 내 멋대로 뜻대로 더 망설이다가 남은 빛이 바래 아끼다 바람 따라 사라져 버리네 타는 가슴 더 태우지 말고 멀리 봐 그대에겐 환한 빛이 오 빛이 날 보고 조금만 더 꾹 참아달래 이놈의 세상이 조금 더 기다려 달래 이젠 훨훨 날 준비가 됐는데 내 맘도 모르면서 내 안엔 조급한 마음뿐이네 난 남들보다 조금 늦게 시작한만큼 더 깊이 더 멀리 뛰어야만 하는데 연못가 개구리처럼 움츠리고만 있는 날 겨울잠에서 깨어나 저 멀리 뛰고 싶어 난 점점 잊혀진 내 꿈을 찾아 점점 뒤쳐진 시간을 따라 오늘도 난 홀로 이 거리를 걷는 기분 비틀비틀 취한게 아니라 세상에 지쳤을 뿐 어느새 나도 몰래 여기까지 왔어 흘러가 버린 시간의 조각들을 맞춰 외로워도 혼자라도 남자답게 시작했다면 끝까지 한번 가볼께 더 망설이다가 남은 빛이 바래 아끼다 바람 따라 사라져 버리네 타는 가슴 더 태우지 말고 멀리 봐 그대에겐 환한 빛이 오 빛이 피할수 없다면 그냥 부딪혀봐 기회는 널 그냥 지나치진 않아 누구에게나 기회는 찾아 온다잖아 허나 가만히 기다리진 않아 피할 수 없다면 그냥 부딪혀봐 지금이 바로 나의 차례잖아 이번엔 조금 많이 난 다를꺼야 내 모든 걸 전부 걸었으니까 I'm just a man that tryin' to move on to the next level and get my hustle on pussy niggas wanna be like me don't u know u ain't nothing but a 빛이 oh 빛이 워워
  Jedi Mind Tricks  ,Design In Malice (Feat. Young Zee & Pacewon),If I don't have the mag I get a bastard stabbed With a knife because I claw for an Alaskan crab Young I'm down with Vinnie give me six weeks All y'all little pipsqueaks is up shit's creek Think we a joke I'll put three in your throat Drunk off gin and C&C coke then we flee in a boat Then I come open up the spot with coconut Ciroc so the hoes'll suck some cock Then I'll forget the call after the nut I get attention deficit disorder 1 5 catch us off Xes and dust Whole clique of registered sex offenders Pop shit we'll hold your funeral XCs Niggas money come in roman numerals Your block slow now she fuck with them rappers Cause y'all niggas money took a muscle relaxer I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time My music's strong enough to stop a bomb I'm putting pressure on you kids like I'm a soccer mom Who you think idea that it was to stop Saddam Who you think idea that was to drop the bomb You get your shit rocked ma like Mustafa song You blowing smoke you motherfucker you should cop a bong The nine Taurus jam a little bit Glock is strong I move brutal and use voodoo like Papa Shango Over a billion Muslims you could never stop Islam Over a billion bullets shooting from the chopper's arm The backstage filled with liquor and a lot of traum' Cause it's been hard on Vinnie since my father's gone I'm about to blow the fucking horns like it was Rosh Hashanah This is the calm before the storm Armageddon dawn Carry a motherfucker head that I shred in Nam I speak literally figuratively the prophet gone I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time I'm the mastermind with a faster rhyme It's work not how I pass the time You don't have to search and question I have the purse and the murder weapon Never get a second chance to make a first impression I'm no virgin a murderer and I'm an urban legend Rather be of real service than to serve in Heaven I don't like cops I don't like co operators I don't like traitors or story corroborators In any problem I'm the common denominator My behaviour is the product of intoxicators I'm just blood addicted it's the other liquid I'm above the limit off of the blood of the wicked Don't even ask there's somebody in the bodybags The blood matches that's on the hatchets and hockey mask I'm never traumatized I don't have to compromise I don't have economize the homicides You tell reasons to take the will my faith is nil I believe that even Jesus has a way to kill
  OMB Peezy  ,Struggle (feat. Boosie Badazz),"Huh, look That boy Cassius  [Chorus: OMB Peezy] You don't feel my struggle So you don't feel my hustle You don't know what I done been through All the niggas I done tend to All the shit that I got into Made it hard for me to bubble, man This shit for all the people I done lost, nigga, yeah This for the ones that they forgot about, nigga You in that struggle, I know it's hard to make it out, nigga, but look Keep on grinding, promise you gon' make it out, nigga (Look)  [Verse 1: OMB Peezy] Baby, I'm gone Tonight I ain't comin' back home Probably won't answer my phone Tried to divorce this street shit but I can't leave her alone This mic the bitch I vent to when I be feeling alone But I can't shake this cold feeling that the streets where I belong What's going on? It seem like every night I can't even sleep Dropped in the rain, blinded by the pain, I can't even see A street preacher, call me Pastor P, I can't even preach Feel like I'm fasting, my mind blasting, I can't even eat Stuck in the war but look, I got a K on my shoulder I used to say when I get older I'ma be that nigga But I know some plans don't go how they 'posed to Can't fuck with you How you go down and tell on your soldiers? Fuck the system How you gon' judge us if you don't know us? Peezy  [Chorus: OMB Peezy & Boosie Badazz] Don't feel my struggle So you don't feel my hustle You don't know what I done been through All the niggas I done tend to All the shit that I got into Made it hard for me to bubble, man This shit for all the people I done lost, nigga, yeah This for the ones that they forgot about, nigga You in that struggle, I know it's hard to make it out, nigga, but look Keep on grinding, promise you gon' make it out, nigga (Boosie Badazz)  [Verse 2: Boosie Badazz] You don't feel my struggle Killers after me, police, they tryna capture me This still my struggle Nigga killed my brother Now it's casualties Swinging, and bitch, we charged up like batteries Just got a call from DNA Love (My nigga D) They say they need me, I ain't got it Hope they ain't mad when they see me What you know 'bout beefin' with the next street Y'all used to rock, now it's beef Choppers rockin' you to sleep, this Bible shit what I speak My cuz showed me how to flip packs and cook cocaine But I don't blame none of them niggas, Boosie chose this lane How did He let me make it when I used to curse the teacher? He gave me money but gave me diabetes Real niggas pray for me  [Chorus: OMB Peezy] You don't feel my struggle So you don't feel my hustle You don't know what I done been through All the niggas I done tend to All the shit that I got into Made it hard for me to bubble, man This shit for all the people I done lost, nigga, yeah This for the ones that they forgot about, nigga You in that struggle, I know it's hard to make it out, nigga, but look Keep on grinding, promise you gon' make it out, nigga"
  2Pac  ,Ambitionz Az A Ridah,"[Intro] I won't deny it, I'm a straight ridah You don't wanna fuck with me Got the police bustin' at me But they can't do nothin' to a G Let's get ready to rumble! Now, you know how we do it, like a G What really go on in the mind of a nigga That get down for theirs Constantly, money over bitches Not bitches over money Stay on your grind, nigga My ambitions as a ridah My ambitions as a ridah  [Verse 1] So many battlefield scars while driven in plush cars This life as a rap star is nothin' without guard Was born rough and rugged, addressin' the mass public (Hahaha) My attitude was ""fuck it,"" 'cause motherfuckers love it To be a soldier, must maintain composure at ease Though life is complicated, only what you make it to be (And [?]) Uh, and my ambitions as a ridah (Excuse me, baby) To catch her while she hot and horny, go up inside her (Got ya) Then I spit some game in her ear, ""Go to the telly, ho!"" Equipped with money in a Benz 'cause, bitch, I'm barely broke (Hahaha) I'm smokin' bomb-ass weed, feelin' crucial From player to player, the game's tight, the feeling's mutual From hustlin' and prayers to breakin' motherfuckers to pay us I got no time for these bitches (Hell no,) 'cause these hoes tried to play us I'm on a meal ticket mission, want a mil' so I'm wishin' Competition got me blitzed on that bullshit they stressin' (Booyah) I'ma rhyme though, clown hoes like it's mandatory No guts, no glory, my nigga, bitch got the game distorted Now it's on and it's on because I said so (Haha) Can't trust a bitch in the business so I got with Death Row (Yeah) Now these money-hungry bitches gettin' suspicious Started plottin' and plannin' on a scheme to come and trick us (Haha) But thug niggas be on point and game tight (Yeah) Me, Syke and Bogart are strapped up the same night Got problems, then handle it, motherfuckers see me These niggas is jealous, 'cause deep in they hearts they wanna be me Uh, yeah (Haha,) and now you got me right beside ya Hopin' you listen, I catch you payin' attention To my ambitions as a ridah   [Chorus] I won't deny it, I'm a straight ridah You don't wanna fuck with me (My ambitions as a ridah) Got the police bustin' at me But they can't do nothin' to a G (I won't deny it, I'm a straight ridah)  [Verse 2] It was my only wish to rise above these jealous Coward motherfuckers I despise, when it's time to ride I was the first to hop inside (Let's go, nigga, let's go,) give me the .9 I'm ready to die right here tonight and motherfuck they life (Yeah, nigga!) That's what they screamin' as they drill me, but I'm hard to kill So open fire, I see you kill me, witness my steel (That's all you niggas got? Hahaha) Spittin' at adversaries, envious and after me I'd rather die before they capture me, watch me bleed Mama (Dear Mama,) come rescue me, I'm suicidal, thinkin' thoughts I'm innocent so there'll be bullets flyin' when I'm caught (Shoot) Fuck doin' jail time, better day, sacrifice Won't get a chance to do me like they did my nigga Tyson Thuggin' for life, and if you right, then, nigga, die for it Let them other bustas try, at least you tried for it (Hahaha) When it's time to die, then be a man and pick the way you leave (Yeah, nigga) Fuck peace and the police, my ambitions as a ridah  [Chorus] I won't deny it, I'm a straight ridah You don't wanna fuck with me (My ambitions as a ridah) Got the police bustin' at me But they can't do nothin' to a G   [Verse 3] My murderous lyrics, equipped with spirits of the thugs before me Stay off the block, evade the cops 'cause I know they comin' for me I been hesitant to reappear, been away for years (I'm back, baby) Now I'm back, my adversaries been reduced to tears Question my methods to switch up speeds, sure as some bitches bleed Niggas'll feel the fire of my mother's corrupted seed (Buck-buck-buck-buck-buck) Blast me but they didn't finish, didn't diminish My powers, so now I'm back to be a motherfuckin' menace (Them niggas cowards) They cowards, that's why they tried to set me up Had bitch-ass niggas (Bitch-ass niggas) on my team so indeed they wet me up (Punk niggas) But I'm back reincarnated, incarcerated At the time I contemplate the way that God made it Lace 'em with lyrics that's legendary, musical mercenary For money I'll have these motherfuckers buried I been gettin' much mail in jail, niggas tellin' me to kill it (Hahaha) Knowin' when I get out they gon' feel it (Yeah, right) Witness the realest, a who-ridah when I put the shit inside The cries from all your people when they find her, must remind ya (Thug life) My history'll prove I been it Revenge on them niggas that played me and all the cowards that was down wit' it Now it's your nigga right beside ya Hopin' you listen, got you payin' attention to my ambitions As a ridah  [Chorus] I won't deny it, I'm a straight ridah You don't wanna fuck with me (My ambitions as a ridah) Got the police bustin' at me But they can't do nothin' to a G I won't deny it, I'm a straight ridah You don't wanna fuck with me Got the police bustin' at me But they can't do nothin' to a G I won't deny it, I'm a straight ridah You don't wanna fuck with me"
  베이식 (Basick)  ,좋은 날 (Feat. 거미),I know we have better days ahead Ima do everything I can to give you the world 정신 차리니 서른이 됐어 술맛을 아는 어른이 됐어 날 닮은 아들 갖는 게 입버릇이 돼서 현실이 돼 나의 힘 밑거름이 됐어 엄마가 널 가졌을 때 회사를 때려치웠지 하고 싶은 거 하겠다고 내 자존심만 내세웠지 너와 엄마에겐 미안했지만 좀 더 자랑스러운 남편 아빠가 되고 싶었어 혼자 되새겼지 옳은 선택이길 바라며 악으로 임했어 지금 이 무대에 섰지만 사람들은 손가락질 했어 눈물을 보이는 네 엄마와 아무것도 모르고 웃는 너를 보며 내 눈앞은 이미 희미했어 때타지 않은 네 두 눈에 비친 내 모습은 벌써 검은데 세상이 널 물들이지 못하게 할 수 있는 게 나는 아무것도 없는데 Another day 집으로 돌아갈 때 당신도 나를 보며 이겨 냈나요 살아가는 이유였나요 For better days 내가 꼭 지켜줄게 당신과 함께 했던 그 시간처럼 잊지 못할 그 날처럼 For better days 아빠 물어보고 싶은 게 있어 대체 자식보다 예쁜 게 있어 내가 태어날 때 보다 기쁜 게 있었는지 아빠가 되는 게 이런 건지 내가 커갈 때 어떤 생각을 했었는지 아빠를 따라 같은 직장 갖길 원했는지 광주이씨 무슨 파 몇 대손 장손 것보다 아빠 아들이면 됐지 아빠 채하는 몇 개월 만에 많은걸 줬는데 30년 동안 난 무엇을 드렸는지 보는 것만으로 배가 부르셨다면 세월 지나 몸무게는 대체 왜 줄으셨는지 잔잔한 당신 두 눈에 비친 내 모습은 파도만 치는데 세상에 지친 아빠한테 해줄 수 있는 게 아직 아무것도 없는데 Another day 집으로 돌아갈 때 당신도 나를 보며 이겨 냈나요 살아가는 이유였나요 For better days 내가 꼭 지켜줄게 당신과 함께 했던 그 시간처럼 잊지 못할 그 날처럼 For better days 세상은 나에게 모든 걸 줬어 이 자릴 원했던 꿈도 이뤘어 더 이상 바랄게 없어야 되는데 왜 내 마음은 이리도 공허한지 나만 잘함 될 것 같아 더 좋은 날을 위해 더 좋은 날을 위해 돌려주면 될 거 같아 더 좋은 날을 위해 더 좋은 날을 위해 Another day 집으로 돌아갈 때 당신도 나를 보며 이겨 냈나요 살아가는 이유였나요 For better days 내가 꼭 지켜줄게 당신과 함께 했던 그 시간처럼 잊지 못할 그 날처럼 For better days Another day 집으로 돌아갈 때 당신도 나를 보며 이겨 냈나요 살아가는 이유였나요 For better days 내가 꼭 지켜줄게 당신과 함께 했던 그 시간처럼 잊지 못할 그 날처럼 For better days 나만 잘함 될 것 같아 더 좋은 날을 위해 돌려주면 될 거 같아 더 좋은 날을 위해
  와비사비룸 (Wavisabiroom)  ,밥말리,밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈 흔들어 내 머리 대체 뭐 들었니 니가 상상하는 곳에 전부 다녀 왔지 비워 내 머리 한번 뒤집어보자 뭐가 나오는지 봐라 이건 절대적 이고만 와비사비 우린 전세계를 강간해 느낌 아는 새끼들은 전부 와비사비네 흔들어 니 머리 목이 부서질 때까지 내일 없는 우린 현재 지금을 다 걸지 흔들어 니 머리 목이 부서질 때까지 에이뤠 머리통을 열어 제이플로의 향기를 부어 난 그 향에 취해 하늘까지 발기 사비사비 와비사비룸 영혼을 썰어 요리해 니들은 쏘리쏘리해 가짜 영혼을 절로가 진짜 영혼을 먹고가 난 한입 먹고 젖었네 니들 자지는 멀쩡해 우리 음악은 와비사비룸 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈 돌아 다녀라 나의 정신아 이건 먹히지도 않아 이젠 등신아 존나 넥스트 레벨 저길 등진다 우린 와비사비룸 니들에겐 머쉬룸 4차원적인 내 시각은 뱅 5차원적인 내 청각도 뱅 6차원적인 내 정신도 뱅 니 심장에다 대고 와비사비룸 뱅뱅뱅 뱅뱅 구리구리 뱅 영혼을 보는 마음 포장지로 도배된 너의 낯 니 배를 가르고 껍데길 벗겨 허풍은 다 뒤로 넘겨 그리곤 외쳐 봐 와비사비룸 우리음악은 니 기분을 망쳐 왜냐면 모두가 니 치부 니 비밀 니 식구가 다 비린 구린 미친 개빙신인 걸 알게 되니 하하 우리 이름은 와비사비룸 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초 밥말리처럼 나도 원초적인 놈
  Garuda  ,"The Match (Feat. Juvie, Gan-D, Hoony Hoon)",적은 앞에 지금이 내가 최고로 올라갈 수 있는 기회 현란하게 돌아가는 조명아래 yo 만반의 준비 끝낸 나의 주먹엔 붕대 강한 자신감만이 승패를 좌우하는 열쇠 결과는 보나마나 뻔하잖아 포기나해 자신의 잘난 얼굴에 침 뱉지나 말고 돌아가 너만을 향한 나의 완벽한 임전태세 이제는 알아듣고 돌아가 영원한 나를 숭배 final match 속이고 catch 제치고 dash 2 the endzone touch 승리 위해 앞만 보며 rush B U G A 공격수들 배치나 위치나 모두 juvie 머릿속에 판친다 8마디 랩속 안에 69 그리고 비 오듯 쏟아지는 rhyme 작전타임 없이 뛰어 like a juvie train the man untamed clock the clock is ticking 승패만이 game을 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 who's the man wit'da knukles 심장은 이미 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 내게로 올 때 날 똑바로 쳐다보고 올 때 소리쳐 넌 나 한테 안돼 위에서 날 쳐다보고 내려와 나와 hi five 그리고 조용히 내려가 날 봐 M A T C H 너와 나의 match 이걸로 족해 나와 그래서 뭐 아쉬워 이제 판결나 hoony 승리자 너의 눈에 피가 흐르고 있는데 왜 쓰러져버리지도 않고 나를 물고 늘어만 지는가 왜 패배를 인정 못해 이제는 없는 기회 더 이상 물러설 수 없는 곳으로 나와 함께 한가지 기나긴 여정 속에서 깨우친 절대로 쓰러지지 않게 변해버린 내 자신 거울 속에 비친 완벽하게 달라진 내 정신 고난과의 싸움에서 잘 버틴 나와 맞설 상대 그 누구인지 이제 나와 어떤 누가와 모두 다 내가 걷어차 자신감에 가득 찬 굳은 얼굴과 위엄 앞에 쓰러져 가는 모습들이 정말 가관 처음부터 다시 고쳐나갈 체계 새로운 기대 다시 받아들이고 이기적인 세상에 한줄기 빛과 타협하며 이제 나는 잘난 놈들의 머리 위에 또 다시 이어가겠지 생각은 없겠지 자존심 하나마저 버리진 않겠지 꺽인 네 의지 내겐 중요치 않지 관심 없지 초점 없는 눈빛에 전혀 아랑곳 하지 않지 지금 내 위치 마치 네가 꿈꿔 보지도 못한 빛이 yo 내리고 있는 winner란 이름의 자리 이제는 멈춰 한숨을 쉬어 나의 말이 네 가슴 속 안에 깊이 스며들어 살아가리 clock the clock is ticking 승패만이 game을 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 who's the man wit' da knuckles 심장은 이미 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 clock the clock is ticking 승패만이 game을 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 who's the man wit' da knuckles 심장은 이미 멈춰 ya win it taste like chicken ya lose 눈물을 삼켜 ya lose 눈물을 삼켜
  Marcus Way  ,Why You Don`t Like,Why you don’t like being alone It can really fill your mind I’d rather listen to some love songs Ooh babe Now it’s time to free your mind 사랑은 좋지만 연락은 싫어 아침이 좋지만 밤이 더 길어 혼자만의 시간이 길어진 뒤로 난 소위 말하는 일반성이란 걸 잃었어 뭘하든 나만 반대로가 피력하면 또 말해 너만 왜 이러냐 내가 이상한 걸까 어긋나버렸나 자꾸 반복되니까 궁금해 난 어쩌다 이렇게 되어버린 건지 왜 다들 말을 못해 Oh yeah ok 하면 덧나겠지 모두 언짢아 해 왜 남들과 같은 생각이 아니면 이해를 못해 나는 아직 숨을 내쉴 뿐인데 Why you don’t like being alone It can really fill your mind I’d rather listen to some love songs Ooh babe Now it’s time to free your mind 술자리엔 앉아있지만 술을 강요하더라도 절대 마시지 않아 먼저 갈게 미안하지만 나는 오늘 놀만큼은 딱 놀았단 말야 하기싫은 건 안하고 하고픈 것만해 예의에 안 맞게 약간은 거만해 뭐든지 예민하고 싫은 것도 많지 거슬리는 건 참 많지 노는 것보다 일이 좋음 비정상일까 여행지보다 집이 좋은 건 Cause you know i got no time 왠지 시간이 모자라 나만 이런 건지 솔직히 걱정되진 않지만 나 문득 궁금한 이 기분 뭐라 설명 못해 지금은 Why you don’t like being alone It can really fill your mind I’d rather listen to some love songs Ooh babe Now it’s time to free your mind Why you don’t like being alone It can really fill your mind I’d rather listen to some love songs Ooh babe Now it’s time to free your mind
  로스트코  ,Surfin`,내 머릿속은 텅빈 채로 파도 위로 surfin' 누구도 나를 묶어놓진 못해 난 나를 풀어놓지 시간은 빨라 어차피 따라갈 맘조차 없으니 뭐 내가 자주 보는 시간의 뒷모습 내 할머니가 나 잘 되라 하는 기도 허나 아직도 박자 위에서 내 시간을 잃어 니가 잃어버린 걸 난 얻어 내 길이 길어도 상관 없어 난 아직도 걸어 원래 날씨는 언제든 좋고 빌어먹을 삶은 늘 외롭지 그런 데 쓰기 아까운 내 머리 메모리를 날 위해 채웠으니 i just do my thing 사는 게 꿈 같애 조건은 똑같애 근데 생각에 따라 여긴 바다 위의 바닷속일 수도 있단 거지 so you know i'm gonna make it 필요한 걸 내가 줄게 받어 take this 니가 눈치 챘을 텐데 입은 티는 우주복 음악은 spaceship 필요해 시간은 우주선의 주유소 you know we gotta get higher 아마 죽음에도 지각할 것 같이 바쁘게 움직여 cause we gonna get high 난 아직 철부지 꿈 많은 대학생 어머니 아버지는 딴따라는 반대해 중학교부터 겪었던 입시 전쟁 알려줘 누가 대체 성공 기준이 뭔데 CC를 많이 해서 도피로 갔던 군 제대 후 많은 게 변했구 여잘 보는 눈부터 성격 취향까지도 바뀌더라고 어쩌면 나도 나일 먹은 건지도 불안한 미래 부모님의 기대치에 비해 여전히 난 부족한 어른아이고 이제는 앞가림은 해야 되는 나이고 이 말은 즉 나도 파도 위를 Surfin' 철 없이 늙는다는 것이 꼭 나쁜 것만은 아니라 생각해 u see aight 늦었다고 생각할 때가 진짜 늦은 거지 뭐 그러니 생각 없이 밟어 pedal to the medal so you know i'm gonna make it 필요한 걸 내가 줄게 받어 take this 니가 눈치 챘을 텐데 입은 티는 우주복 음악은 spaceship 필요해 시간은 우주선의 주유소 you know we gotta get higher 아마 죽음에도 지각할 것 같이 바쁘게 움직여 cause we gonna get high 우린 계속 파도 위를 Surfin' 바쁘게 사느라 흘려보낸 것이 때론 추억이 될 때도 있다는 거지 so you know we gotta make it 우린 계속 파도 위를 Surfin' 우린 계속 파도 위를 Surfin' 우린 계속 파도 위를 Surfin' Surf cause we gonna get high
  다미아노  ,It`s Like Electronic Music 그래서 타이틀은 못 되지 (Feat. 찬휘 Of 7th Street),It's like electronic music 그래서 타이틀은 못 되지 이 곡은 조금 대중적이지 못해서 믹스테잎이 되겠지 나는 아직 부족하니까 배울게 더 많아 그래그래 나보다는 너희가 더 잘 알아 나도 그렇게 믿고선 내 입을 닫아봤지만 나 하고 싶은 건 절대 못 참아 언제부터 내가 남의 눈칠 보고 살았는지 랩퍼가 되라고 말하던 사람은 내 주변엔 없었지 지금의 날 봐 그들의 말만 들었다면 아마 나도 취업 준비 중 거울 속 내 두 눈을 봐 그래 좀 잘생겨졌지만 힘을 잃은 나 내가 그린 스물여섯의 난 이런 모습이었나 눈치 보지 말고 니 갈 길을 가도 돼 이제 어짜피 정답은 없는데 겁내지 마 내 가능성을 너희들 손에 맡긴 적 없어 꽤 긴 시간 걸렸지만 배웠지 how to drive my things Hands on the wheels 꽉 잡았지 Ladies sit back & enjoy my trip Uh I can rap like a monster but what is wrong 내가 뭘 입든 니들은 상관마셔 눈치 보면서 조던 구입했지 나도 근데 그거 난 잘 안 신게 되더라고 Yeah I love hiphop I love all the rappers But I do not have to act like them 흉내 내려고 했다면 음악 안 했지 그냥 너희들 새장으로 들어갔겠지 I don't wanna call my girl a bitch I don't think it's cool 나는 원래 스윙스처럼 말을 못 해 어떡하겠어 한국에서만 자랐는데 I smell like me I taste like me If you don't like me just don't like me 너는 너고 나는 나니까 힘 낭비 하지마 다미아노는 아직도 음악 잘만 하니까 어짜피 정답은 없는데 겁내지 마 내 가능성을 너희들 손에 맡긴 적 없어 꽤 긴 시간 걸렸지만 배웠지 how to drive my things Hands on the wheels 꽉 잡았지 Ladies sit back & enjoy my trip Uh 떠올려 봐 내가 제일 잘 할 땐 언제 야 음악을 하겠다 고집부린 것도 내가 좋아해서 야 내가 뭘 잘하는지 나도 모르는데 니가 어떻게 I just do my thing 이 노래가 타이틀이 못 된다 해도 I'm just walkin my way I just do my thing 이 노래가 타이틀이 못 된다 해도 I'm just walkin my way
  방탄소년단  ,Make It Right,내가 날 눈치챘던 순간 떠나야만 했어 난 찾아내야 했어 All day all night 사막과 바다들을 건너 넓고 넓은 세계를 헤매어 다녔어 Baby I I could make it better I could hold you tighter 그 먼 길 위에서 Oh you’re the light 초대받지 못한 환영받지 못한 나를 알아줬던 단 한 사람 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 Oh oh I can make it right All right All right Oh I can make it right All right All right Oh I can make it right 이 세상 속에 영웅이 된 나 나를 찾는 큰 환호와 내 손 트로피와 금빛 마이크 All day everywhere But 모든 게 너에게 닿기 위함인 걸 내 여정의 답인 걸 널 찾기 위해 노래해 Baby to you 전보다 조금 더 커진 키에 좀 더 단단해진 목소리에 모든 건 네게 돌아가기 위해 이제 너라는 지도를 활짝 펼칠게 My rehab 날 봐 왜 못 알아봐 남들의 아우성 따위 나 듣고 싶지 않아 너의 향기는 여전히 나를 꿰뚫어 무너뜨려 되돌아가자 그때로 Baby I know I can make it better I can hold you tighter 그 모든 길은 널 향한 거야 다 소용없었어 너 아닌 다른 건 그때처럼 날 어루만져줘 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 Oh oh I can make it right All right All right Oh I can make it right All right All right Oh I can make it right 여전히 아름다운 너 그날의 그때처럼 말없이 그냥 날 안아줘 지옥에서 내가 살아 남은 건 날 위했던 게 아닌 되려 너를 위한 거란 걸 안다면 주저 말고 please save my life 너 없이 헤쳐왔던 사막 위는 목말라 그러니 어서 빨리 날 잡아줘 너 없는 바다는 결국 사막과 같을 거란 걸 알아 All right I can make it better I can hold you tighter Oh I can make it right 다 소용없었어 너 아닌 다른 건 Oh I can make it right All right All right Oh I can make it right
  일리닛 (ILLINIT)  ,"RCLB (Relaxed, Calm, And Laid-Back) (Feat. i11evn)",Yo Triple I Renewal Factory Boi Fame J i11evn illinit collabo drop it Relaxed calm and laid back The way that I wanna live this one and only life no hate no pay backs Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important 심하게 거창한 걸 원하는 건 아냐 All i want is this le le lemme tell it one more time Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important Nothing important 별 느낌 없어 니가 화를 내도 난 주먹을 내 니가 빠를 내도 그래도 내가 이겨 no more layin' low 이제부터 일년의 반은 내꺼 난 중력에 맞서 내 감은 안 떨어져 발전만 할 뿐이야 요새 누가 죽이냐고 하면 나람 돼 맞어 그런 분위기야 군인 같아 아직 전시 상황 왜냐면 자유는 공짜가 아냐 Ill Fame we don't feel pain 내 거칠어진 손 공장과 잡아 미친 듯이 가동해 밤낮으로 Keep it busy 일레븐은 알아들어 지금 일해 나중에 놀아 나의 여유로운 미래 뭐냐면 말야 Relaxed calm and laid back The way that I wanna live this one and only life no hate no pay backs Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important 너에겐 거창한 걸 너도 나 못지 않아 All i want is this le le lemme tell it one more time Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important Nothing important Relaxed calm and laid back out there's ma Lambo and Maybach 넘치는 지폐들을 매일 계산하고 새로 나온 물건들을 매입해 한 번의 내 인생 I gotta get on top of it no basement 기회는 찾아오지 준비가 되있을 때 Just stay fresh and make the action 그럼 돈이 다가오고 you take that 집어쳐 the business network Nah fuck it I don't follow dat shit Hustle hard and no false alarms 미루지 말고 일으켜 나비효과 내가 알고 있는건 그저 이론밖에 안되니까 좀 더 몰입하고 피곤할때 내 미래의 모습을 기록할께 내 또래들이 젊음을 희롱할 때 Relaxed calm and laid back The way that I wanna live this one and only life no hate no pay backs Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important 심하게 거창한 걸 원하는 건 아냐 All i want is this le le lemme tell it one more time Just sittin' in my building chillin' sippin' something imported Just watch her suckin puffin' something thinkin' nothing important Relaxed calm and laid back Relaxed calm and laid back Relaxed calm and laid back Relaxed calm and laid back
