artist,title,lyric
  진준왕  ,이상형,Oh You 하나도 같지 않아 내가 원하던 너와 You Oh You 하나도 같지 않아 내가 원하던 너와 You but you but you 친구의 친구 또 예쁜 여자들도 나 좋다고 따라다니던 누나까지 모두들 눈에 들어왔다가 다시 나가기 바빠 또다시 내 반쪽 어딨는 거지 있다면 힌트 좀 내 눈이 좀 높나 그렇게 못났나 거울을 보다가 늘어난 주름에 놀라 Merry Christmas with Kevin 나 홀로 집이나 보다 등 벅벅 긁고 있어 내가 왜 이런지 몰라 Oh You 하나도 같지 않아 내가 원하던 너와 You Oh You 하나도 같지 않아 내가 원하던 너와 You but you but you 나도 이만큼 내가 너를 담을 줄 몰랐지 하나도 내게 맞지를 않거든 이상형과는 멀리 떨어진 너는 애당초 눈이 안 갈 줄 알았거든 You You Love you You You You You You Love you 내 눈이 좀 높나 그렇게 못났나 무게를 재다가 늘어난 뱃살에 놀라 연애중이 올라오는 친구들 숫자나 세보다 머리 벅벅 긁고 있어 내가 왜 이런지 몰라 Oh You 하나도 같지 않아 내가 원하던 너와 You Oh You 하나도 같지 않아 내가 원하던 너와 You but you but you
  브라운 아이드 소울  ,시계,얼마나 많은 시간이 지나야 하는지 얼마나 많은 날들을 보내야 하는지 지친 내 모습 뒤에 남겨진건 한숨뿐 아무렇지 않은 듯 내게 속삭이는 이밤 누군가 내게 말했지 쉽진 않을 꺼라고 벗어나려 할수록 더 힘겨워질 꺼라고 지쳐버린 모습뒤로 남겨진건 후회뿐 아무렇지 않은 듯 내게 다가오는 이밤 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데 단 한번이라도 돌아갈수만 있다면 단 한번만이라도 멈춰질수 있다면 상처받은 내 마음은 갈곳을 잃었는데 아무렇지 않은 듯 나를 스쳐가는 이밤 - 간 주 중 - 그렇게 멈춰버린 소중했던 기억도 사랑했던 기억도 이제는 돌이킬수 없는데 아무런 소용없어 고장난 시계처럼 더는 살아지질 않는데 견딜수가 없는데 지난날 찾을수만 있다면 모든걸 되돌릴수 있다면 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데 Tell me why tell me please tell me why Tell me What can I move on 이젠 나 버틸수 없는데 Tell me why tell me please tell me why 더 이상 무엇도 지켜낼수 없는데
"  Sharon Jones ,  The Dap Kings  ",How Long Do I Have To Wait For You?,"How long do I have to wait for you honey Before a girl like me can move on Ooh baby tell me how long Do I have to wait for you honey Before I can say that you're gone Every hour seems like a day And every day is like a year And every week is an eternity Well I get lonely baby when you're not here Ooh baby tell me how long Do I have to wait for you honey Before a girl like me can move on Ooh baby tell me how long Do I have to wait for you honey Before I can say that you're gone Won't you let me know, yeah I'm in an awful state, baby You said you loved me so But I just don't know how long I can wait How long do I have to wait for you honey Before I can say that you're gone I asked your mama, I asked your papa, Your friends, your preacher and your boss No one knows where you're going to baby Or if you're coming back to me Or we're together or are we lost Ooh baby, tell me how long Do I have to wait for you honey Before a girl like me can move on Ooh baby, tell me how long Do I have to wait for you honey Before I can say that you're gone Won't you let me know, yeah I'm in an awful state, baby You said you loved me so But I just don't know how long I can wait Ooh baby, tell me how long Do I have to wait for you honey Before a girl like me can move on Baby how long Do I have to wait for you honey Before I can say that you're gone, ahh How long do I have to wait for you honey Before a girl like me can move on Baby how long Do I have to wait for you honey Before I can say that you're gone, yeah How long, baby tell me, how long"
  Ne-Yo  ,Part Of The List,Style of your hair Shape of you eyes and your nose The way you stare as if you see right through to my soul To your left hand and the way that its not quite as big as your right The way u stand in the mirror before we go out at night Our quiet time Your beautiful mind There all part of the list Things that i miss Things like your funny little laugh or the way you smile or the way we kiss What i notice is this I come up with Something new every single time that i sit and reminisce The way your sweet smell lingers when you leave a room Stories you tell as we lay in bed all afternoon I dreamed you now every night in my mind is where we meet And when i'm awake staring at pictures of you asleep Touching your face Invading your space There all part of the list Things that i miss Things like your funny little laugh or the way you smile or the way we kiss What i notice is this I come up with Something new every single time that i sit and reminisce And you live in my memories forever more i swear And you live in my memories forever more i swear There all part of the list Things that i miss Things like your funny little laugh or the way you smile or the way we kiss What i notice is this I come up with Something new every single time that i sit and reminisce
  IPT  ,"Distant Lover (Feat. 보니, 화지)",어떤 얘기부터 시작해야 될 런지 우린 어디서부터 잘못된 건지 건널목 반대편에 너무도 환하게 날 보며 웃고 있어 그게 더 미안해 같이 있어도 불안해 왠지 모를 죄책감에 I love you 속삭이던 그때가 너무도 당연한 듯 서서히 잊혀지고 우리 좋았던 그땐 네가 참 멋졌었는데 떨림이 없어 손을 잡아도 품에 안겨도 자꾸 먼 하늘만 봐 Baby 이젠 멀어졌나봐 Ma Distant Lover 너도 내게 말해줘 I Used to love her 이젠 멀어졌나봐 Ma Distant Lover 바라는 것은 바라는 것은 너도 나같은 너도 나같은 생각이길 바래 밤이 부르면 난 나가곤 했지 내 전화기에 네가 남긴 부재중들이 답답하곤 했지 일은 저질러 놓고 되려 못 믿어 주는게 짜증 난다며 네가 날 밀쳐 낸다며 되도 않는 궤변 늘어놓고선 착해빠진 네가 어버버 거리는 틈타 싹 내뺐지 huh 그 동안 참 나빴지 huh 너 많이 아팠겠지 huh 이젠 깨닫게 됐지 어찌보면 그건 너 이전에 못된 애들 몇이 준 쓸데없이 독한 방어 기질 가만 보면 옛날에 난 주기도 잘 줬고 관계에 충실할 줄 알았는데 우린 내가 다 망쳤어 그간엔 많이 속 썩였지만 이제부터는 잘할게 너는 왕비감 네 남자 이전에 든든한 친구 온전히 발 담글게 너는 진국 I love you 속삭이던 그때엔 시간이 멈췄으면 했고 우리 영원 할 것만 같았었는데 모든게 다 변해 가나봐 시간이 멈췄으면 해 나 지금 모든게 뚜렷해 내가 네 그 옆에 있는게 맞아 언제나 지금처럼 처럼 내 이름 걸어 이젠 똑바로 할게 내 전불 걸어 너 있는 거기로 갈게 아무리 멀어도 이젠 웃게 해줄게 내 전불 걸어 바라는 것은 바라는 것은 너도 나같은 너도 나같은 생각이길 바래 이젠 멀어졌나봐 Ma Distant Lover 너도 내게 말해줘 I Used to love her 이제 시작인가봐 이젠 멀어졌나봐 바라는 것은 바라는 것은 너도 나 같은 너도 나 같은 생각이길 바래
  SHINee (샤이니)  ,Tonight,Miss you 어둠도 쉬어가는 밤 먼지 낀 창을 열어 난 네가 들려 온 것 같아 Tonight 한동안 귀 기울이고 푸른 빛으로 번져 온 너를 느낀 걸 Oh 여전히 아름다워 가끔은 궂은 비가 내리고 언제 그랬냐는 듯 개이고 당연하게 넌 나를 보며 웃는 듯해 여기 너의 자릴 비워 둔 Tonight tonight tonight 다시 네 목소릴 그리는 Tonight tonight tonight 내 마음 더 깊이 천천히 번져 이 밤 더 깊이 푸르게 비춰 너의 자릴 비워 둔 Tonight 오늘 하루 역시 뭔가 빈 것 같아 쉽게 뱉는 말 Don't be sad Life is like that 이럴 때 보면 헛늘었지 외로운 나이테 넌 오늘 밤 내 생각할까 궁금하더라도 Stop that 깊이 사랑했던 만큼 널 여전히 사랑할 수밖에 없는 걸 긴 새벽 끝에 널 밤새 덧칠하듯 빛나는 별 널 향해 손 내밀어 항상 네가 당연하게 채워 준 매일 너를 닮아가던 내 하루 언젠가 널 위해 맘에 모아 둔 그 모든 얘길 전할게 여기 너의 자릴 비워 둔 Tonight tonight tonight 다시 네 목소릴 그리는 Tonight tonight tonight 내 마음 더 깊이 천천히 번져 이 밤 더 깊이 푸르게 비춰 너의 자릴 비워 둔 Tonight 아직은 어둠이 너인 듯이 따스히 내 곁에 더 포근히 내 어깰 감싸 오지 With you 긴 새벽이 가도 Worry about that 늦은 말들 이 작은 파도 등대처럼 길을 비춰 긴 새벽이 가도 Worry about that 늦은 말들 이 작은 파도 저기 오는 너 그대로 기적 Tonight 여기 너의 자릴 비워 둔 Tonight tonight tonight 다시 네 목소릴 그리는 Tonight tonight tonight 내 마음 더 깊이 천천히 번져 이 밤 더 깊이 푸르게 비춰 너의 자릴 비워 둔 Tonight 널 그리는 Tonight baby
  Lil Halima  ,Glue,I could give you sunshine Now why you only wanna see me in the moonlight And now you're calling my phone like a hotli But I'm a busy busy tone until you move right You had me frustrated cause every time I leave You act like imma do something and make up a whole damn scene You had me frustrated cause every time I leave You act like imma do something and make up a whole damn scene If you could choose I bet you Glue my body to yours you would glue your body to mine We would glue our bodies together and hide away If you could choose I Glue my body to yours you would glue your body to mine We would glue our bodies together then hide away If you could choose you Stick to me Worse than chewing gum stuck in my hair I need you out of here And I really care But you get jealous and im out Say I leave without a doubt yea I still love you And I love your touch But when you act like this it becomes too much You had me frustrated cause every time I leave You act like imma do something and make up a whole damn scene If you could choose I bet you Glue my body to yours you would glue your body to mine We would glue our bodies together and hide away If you could choose I Glue my body to yours you would glue your body to mine We would glue our bodies together then hide away If you could choose you Glue my body to yours you would glue your body to mine We would glue our bodies together and hide away If you could choose I Glue my body to yours you would glue your body to mine We would glue our bodies together then hide away If you could choose you Glue my body to yours you would glue your body to mine We would glue our bodies together and hide away If you could choose I Glue my body to yours you would glue your body to mine We would glue our bodies together then hide away If you could choose you
  범키  ,느껴 (My Everything) (Inst.),내 곁에 잠들어 있는 널 볼 때면 난 느껴 지금이 꿈이 아닌 것이 너무나 난 기뻐 우 우리 매일 함께 눈 뜨는 것 지금 이 순간이 선물인걸 날 보며 미소 짓는 너를 볼 때마다 나는 느껴 다시 너의 웃는 모습을 볼 수 있다는게 기뻐 서로의 두 손을 잡고서 기도하며 잠이 드는 것 하루하루가 기쁨인걸 yeah 오늘은 내 목소리로 널 노래할게 Cause you are my soul my song my love my everyday 내일은 내 두 눈으로 널 그려줄게 Cause you are my home my joy my life my everything my everything you Rejoice evermore that's right Pray without ceasing Give thanks in everything 늘 기적 속에 살면서도 잘 모르고 두 눈을 뜨고 있어도 나는 보이지 않았지 캄캄한 어둠 속에 빠져서 잊고 있었어 너와의 매일이 축복인걸 But when I find it hard to see that in the dark you pick me up you show me how to understand my life to carry on 이제 난 알아 다시는 절대 잊지 않을게 이 모든 것들이 행복인걸 오늘은 내 목소리로 널 노래할게 Cause you are my soul my song my love my everyday 내일은 내 두 눈으로 널 그려줄게 Cause you are my home my joy my life my everything You're my everything You're my everything 늘 헤매었던 날 Baby you're my everything 넌 온전하게 만들어 You're my everything My everything you I'd rather have bad times with you than good by myself cause you're my soul my song my love my everyday I'd rather have hard times with you than good by myself cause you're my home my joy my life my everything
  설아 (Seol.A)  ,비 마이 (Be My) (Feat. Freelow),너 내게 무슨 짓을 한 거야 나 이제 어쩌면 좋아 ah ah 마주치면 떨려서 모르는 척 했지만 어젯밤 설레임에 한숨도 못 잤어 내 폰에 다른 남자들 이젠 의미 없어 밤늦게 울리는 전화 전부 다 필요 없어 난 벌써 너에게 빠져든 것 같아 내가 원하는 건 너야 I want to be your girl I want you be my want you be my want you be my love want you be my want you be my want you be my love I want you to be my queen I want you to be my girlfriend 알지 이런 느낌 난 돌려서 말 잘 못해 만약에 내가 너라면 별로 어렵지 않을 거야 선택 최고로 만들어 줄게 그니까 있어봐 내 옆에 baby baby 아마도 난 너의 fan 전부 됐고 솔직히 누가 나만큼 널 원해 밤에 연락하는 남자애들 심리는 뻔해 그니까 걔네들 앞에선 웃어주지마 절대 난 간섭하길 원해 babe 너의 시간과 카톡 메세지 또 걔넨 닿을 수 없는 곳까지 yeah I want your everything 부자였다면 하는 일은 다 때려 쳤을지 몰라 하루 종일 함께 하고 싶거든 너와 넌 내가 달리던 이유를 잊어버리게 해 그리고 다시 달려야 할 새로운 이유가 됐지 니 품에 안겨서 부르고 싶어 oh baby 내일 아침엔 내가 니 여자라고 말할 거야 내 맘과 같다면 나를 꼭 안아줘 내가 원하는 건 너야 I want to be your girl i want you be my want you be my want you be my love i want you be my want you be my want you be my love 널 원한다는 애들 전혀 설득력이 없어 믿어지지 않아 이미 해봤으니 경험 그 동안 넌 많이 지쳤고 난 그걸 알지 다행스러운 건 나를 만났다는 사실 baby 너 지금 어디에서 뭐해 지금 갈게 잠깐 나와 oh yeah 왜냐면 지금 당장 너를 원해
  훈세  ,Like a Coffee (Feat. Bell J),Baby 너와 마주칠 때면 불안한 맘에 난 아무것도 못해 난 그저 너를 봤을 때도 커피를 마신 듯해서 장소는 정해지지 않아도 매일 너와 있을 땐 모든 길이 카페 같애 난 말야 커피를 좋아하진 않지만 What if I said I'd love you baby 너가 기다릴까봐 What if it's all for you baby Will you stop now and come to me baby You like a coffee that's too yeah a coffee that's too a coffee that’s you always feel it yeah a coffee that's too yeah a coffee that’s you a coffee that's you oh 너와 눈을 맞출 때도 너의 얼굴에 이미 다 써있어 넌 커피를 못 마신대도 거짓말만 하니까 이미 알아 난 우린 밤을 새게 될 거야 갈색깔의 거품인가 봐 사라질 거야 네 입술에 거품처럼 나 You like a coffee That’s too yeah a coffee that’s too yeah a coffee that’s you always feel it yeah a coffee that's too yeah a coffee that’s you a coffee that’s you oh 이미 알아 난 우린 밤을 새게 될 거야 갈색깔의 거품인가봐 갈색깔의 거품인가봐
  Russ  ,Inbetween,"Chorus In between high, in between drunk In between love and I don't give a fuck  Verse 1 Showed you what it is you disagreed Back the fuck up Take a shot, hit some weed I know you cried about being alone Thats why I tried to take your lost ass home But you were busy pointing fingers At everybody but you It started as love then we gotta little drunk And it turned into fuck you Now Im bout to ride Swervin back and forth Inbetween acceptance and this ain't what I asked for  Chorus In between high, in between drunk In between love and I don't give a fuck In between high, in between drunk In between love and I don't give a fuck  Verse 2 I had a vision and I still have it You had a difference in belief and bad habits Na na na na na na na na na na na na na na na Thought that I explained shit Thought that you would make it Past the point of inbetween where I ain't broke but I ain't paid yet Speak the language  Chorus In between high, in between drunk In between love and I don't give a fuck In between high, in between drunk In between love and I don't give a fuck"
  Eric Bellinger  ,Turn Down for You (Feat. Tank & Aroc!),"There go my niggas again, they hitting me talking 'bout E is you rolling We at the club tonight, it's finna be popping, your buzz is growing I know that they gon' be mad a soon as I tell 'em I don't feel like going Why would I go to the club with you at the house, these niggas ain't knowing I'm at the crib with it I'm at the crib with, not tonight I'm at the crib with it Leave me alone, I'm at the crib with it Oh girl, see I turn down for you Said I turn down for you Watch me turn down for you Girl I turn down for you Oh what I need with the club when I got you at the house Oh what I need with the club when I got you at the house Girl I turn down for you Said I turn down for you When I get to the crib, I know you gon' be ready for me When I get to the crib I know you gonna put it on me When I get to the door, you gon' say it's all yours You gon' give me some more, she know what I came for I'm at the crib with it I'm at the crib with, not tonight I'm at the crib with it Leave me alone, I'm at the crib with it Oh girl, see I turn down for you turn it down, turn it down Said I turn down for you only for you Watch me turn down for you for you Girl I turn down for you Oh what I need with the club when I got you at the house Oh what I need with the club when I got you at the house Girl I turn down for you turn down for you Said I turn down for you She turn down for me til I come home But she gon' turn up when this come on We at the house, fuck going out I got some good kush we can burn on She got niggas like Where you at But she's where she's supposed to be Fuck would I go to the club when the house got all these groceries I hit that, mighty good, she admit that I be feeling like Jodie, tacos she gon' owe me I get her Kobe, that's too wet Fuck it I'm here for the weekend That convo and pussy I'm bout to go deep in It's crazy cause niggas was really just beefin' But put me to bed now I'm TD and sleeping like Oh girl, see I turn down for you Said I turn down for you Watch me turn down for you Girl I turn down for you Oh what I need with the club when I got you at the house Oh what I need with the club when I got you at the house Girl I turn down for you Said I turn down for you When they say turn down for what I turn down for you, down for you, down for you Cause you the only thing that I wanna do, wanna do, wanna do Turn down for you, Turn down Turn down for you, down for you You make me wanna turn down, down, down, down Turn down for you, down for you You make me wanna turn down, down, down, down I could be anywhere else in the world, but I'd rather be here with you I'm so deep in love, ain't nothing else I'd rather do I just wanna do ya This the part of the song when you put in on replay Yeah this the part of the song where you become the DJ Love made me do it, do it, do it Love made me do it, do it"
  프롬올투휴먼 (from all to human)  ,Don`t be disappointed,I've never faked myself even once in my life time This way of life never has made me to regret as well No need to follow the rules You don't have to care what people say No need to follow the rules Don't tryna be good at everything Your way Don't be disappointed Your way Don't be disappointed There is the difference between thoughts all the time Do you wanna get respected Then you gotta respect yourself first No need to follow the rules You don't have to care what people say No need to follow the rules Don't tryna be good at everything Your way Don't be disappointed Your way Don't be disappointed Your way Don't be disappointed Your way Don't be disappointed Your way Don't be disappointed Your way Don't be disappointed
  Alice Vicious  ,Monster,유리 같은 그 두 눈이 날 비춰 출렁이는 이 별에 번지고 두려워 마 넌 첫눈에 알게 됐어 Laser beem piung piung 심장을 훔치지 알 수 있어 날 향한 마음 쏟아질 듯 넘치는데 하나로 담아 Would you be mine 붕 떠 있는 내 맘 Baby baby You oh you can call I'm a Monster 내 작은 손을 잡을 때 You oh you can call I'm a Monster 파란 달빛은 선명해 해치지 않을게요 Cuz you're my baby It's alright 겁먹은 눈은 하지 마 해치지 않을게요 달려와 Baby It's alright 춤추듯 하늘을 날아 떨림이 가득한 눈동자는 미로 영원이 표현되어 번지고 두려운 마음은 두 손 잡고 잊죠 약속해요 지금 내게로 닿기를 태양처럼 내게 빛나 쏟아질 듯 넘치는 빛 날 가로채 갈 어둠이 와도 달이 떠도 You can save me baby You oh you can call I'm a Monster 내 작은 손을 잡을 때 You oh you can call I'm a monster 파란 달빛은 선명해 왠지 내가 아닌 듯 Baby 네게 빠질듯해 I can't control 달콤함이 번지네 I think this is love I think this is love 늦기 전에 날 알아줘 oh 날 잡아줘 oh I oh I 유리병 속에 담긴 저 빨간 꽃이 시들어 버리기 전에 You oh you can call I'm a Monster 내 작은 손을 잡을 때 You oh you can call I'm a Monster 파란 달빛은 선명해 해치지 않을게요 Cuz you're my baby It's alright 겁먹은 눈은 하지 마 해치지 않을게요 달려와 Baby It's alright Baby I’m Your Monster
  Colde (콜드)  ,상실,아무도 없는 듯한 마음 느껴 너는 분명 앞에 있고 그 날의 기억들은 선명한데 전부 지워줘 너에게서 나의 불행을 외면할 수 있도록 더 이상 우린 위로가 되지 못해 같은 곳에 있더라도 서로 다른 곳만 바라봐
  Sam Ock  ,Work Out,On a Paul Bunyan state of mind Layin' down steel no wastin' time Valley low & mountain high Wings of liberty learn to fly Callousin' blisters sweatin' brows Let 'em remind you of your vows Don't know when don't know how Sun and moon let's work it out Blazin' down a new road so worth it See the love in us grow so worth it Breakin' out of this mold so worth it I'mma just do it just go So worth it Hatin' slow & love fast so worth it Movin' on from my past so worth it Makin' change that gon' last so worth it Ain't no time to waste We're gonna work this out We be workin' for brighter days We gotta work it all out 'Cause real lovin' will be worth the pain We're gonna work it all out Because our moment is here today We're gonna work this out You and me we're gonna find our way Working this earth feelin' real the curse Wet of this brow breakin' back for work Call it a day but I'm just getting started 'Cause lovin' you be the tapestry carpet The bedrock of a luxury life Faithful love ain't got no price Even when I ain't really gettin' how you work But givin' you the deeper part of me so worth Blazin' down a new road so worth it See the love in us grow so worth it Breakin' out of this mold so worth it I'mma just do it just go So worth it Hatin' slow & love fast so worth it Movin' on from my past so worth it Makin' change that gon' last so worth it Ain't no time to waste We're gonna work this out We be workin' for brighter days We gotta work it all out 'Cause real lovin' will be worth the pain We're gonna work it all out Because our moment is here today We're gonna work this out You and me we're gonna find our way We're gonna work this out We be workin' for brighter days We gotta work it all out 'Cause real lovin' will be worth the pain We're gonna work it all out Because our moment is here today We're gonna work this out You and me we're gonna find our way We're gonna work this out We be workin' for brighter days We gotta work it all out 'Cause real lovin' will be worth the pain We're gonna work it all out Because our moment is here today We're gonna work this out You and me we're gonna find our way
  KING  ,Hey (Extended Mix),"Hey, I know how it will end 'cuz it's already been told Happily after only happens in fairytales, daydreams or never But I wished hard on the stars  Now here you are Shining through the sky, light in my dark Even stars burn out but you held the spark Now here you are to stay  Hey, it's true You were made for me, and I you Beyond cloud nine Higher than high past the sky where I'll find Not too far, in the stars  That's where you are Shining through the sky, light in my dark Even stars burn out but you held the spark Here in my heart you'll stay  Hey you are What I wished for when I saw that shooting star What I wished for when I saw that shooting star  Yes, you are Yes, you are  Hey you are What I wished for when I saw that shooting star What I wished for when I saw that shooting star"
  L.NDN (런던)  ,karma,마음도 몰랐던 아무도 없었던 날 그때로 데려가줘 널 그때로 되돌려줘 사랑이란 게 이유도 없었던 낭만이라는 것 멀어져 가는 널 볼 때면 익숙함에 당당해지고 있는 난 알면서도 바보같이 억지 부렸다는 걸 소중한 걸 잃었을 때는 이미 계절은 바뀌고 늦었다는 걸 시간이 흘러서 흐르고 흘러서 너에게 닿을 수 있다면 언제가 됐든 괜찮아 그 어떤 대가를 치뤄도 좋아 그때를 잠시만 느낄 수 있다면 괜찮아 멀어져 가는 널 볼 때면 익숙함에 당당해지고 있는 난 알면서도 바보같이 억지 부렸다는 걸 소중한 걸 잃었을 때는 이미 계절은 바뀌고 늦었다는 걸 시간이 흘러서 흐르고 흘러서 너에게 닿을 수 있다면 언제가 됐든 괜찮아 그 어떤 대가를 치뤄도 좋아 그때를 잠시만 느낄 수 있다면 괜찮아 괜찮아
  Luther Vandross  ,Sugar And Spice (I Found Me A Girl),"Hey Hey Hey Sugar and spice Righter than right Never had a feeling so nice, no, girl I wanna tell the world I found me a girl Sweeter than sweet That's how I feel Never had a feeling so real, no, girl I wanna tell the world I found me a girl I told my"
  브라운 아이드 소울  ,Outro,Show me your love. I'll never leaving your mind. Loving you forever this time. Can get you out my mind. Show me your love. I'll never leaving your mind. Loving you forever this time. Can get you out my mind.
  Jay Sean  ,Cry,"Had me convinced that I just wasn't enuff, me and you fussing and fighting cussin all of that stuff now I know, tht I mightve dun you wrong, didn't know I'd pay so long, til u did the same I know I'd dun u wrong I was making it up to u, I apologised in a million ways but I thought that was that, but I guess u got me bak, didn't know itd be like that, but u did the same  [Bridge:] Now we're caught in a circle A constant battle The day that u hurt me The clouds cast a shadow on us And I hope that your happy we're even now, so cry baby cry  [Chorus:] Let me see you Cry cry cry I need to see u cry cry cry Until your tears run dry dry dry Like the deserts need the rain Want ya tears to fall down on me [x2]  Before the love just turns to hate Before I ask for u to stay And just before u walk away  [Verse 2:] What is this, what happens to relationships, started off so good and ended up so bad baby I just wanna know, OoH Tell me do u know, baby Before we knew it we were at it again, no no no, somehow I don't think we can ever be friends, wish it wasn't so Wish it wasn't so, but u did the same...  [Bridge]  [Chorus]  So we go on and on on this merry go round trying to chase a love that can never be found time to say goodbye and step off of it now, It's over girl it's over [x2]  Let me see you Cry cry cry I need to see u cry cry cry Until our tears run dry dry dry Like the deserts need the rain Want your tears to fall down on me [x2] Before the love just turns to hate Before I ask for u to stay And just before u walk away"
  Jagged Edge  ,Put A Little Umph In It (Album Version) (Feat. Ashanti),I love it when you wind on me When you put it right on me All the faces that you make All the sounds you create When you put a little When you put a little bit of umph in it That's when I lose control When you put a little umph in it Start squeezin' and you won't let go When you put a little umph in it Keep tellin' me how much you love me When you put a little umph in it When you put a little bit of umph in it ooh She's so scandalous But I love everything she do the best yeah yeah Ain't no competition so down wit it And so submissive I'm in all of you all of you you're my mission Got my mind in a trance and my body sure to follow Ooo keep doin' that thing you do Go head and ride I love it when you wind on me When you put it right on me All the faces that you make All the sounds you create When you put a little When you put a little bit of umph in it That's when I lose control When you put a little umph in it Start squeezin' and you won't let go When you put a little umph in it Keep tellin' me how much you love me When you put a little umph in it When you put a little bit of umph in it ooh I love it when you strip for me Ain't lookin' for a tip Plus I love the way you just shake ya lil hips for me And the way you lick ya lips And do them little thangs to get me off All I wanna do is get you off Say you wanna be my girlfriend Baby you done paid the cost Ooo Ooo Ooo that's all you gonna hear when the lights go off Lovin' how you do it And I don't think there's another girl in the world for me I love it when you wind on me When you put it right on me All the faces that you make All the sounds you create When you put a little When you put a little bit of umph in it That's when I lose control When you put a little umph in it Start squeezin' and you won't let go When you put a little umph in it Keep tellin' me how much you love me When you put a little umph in it When you put a little bit of umph in it ooh Hey boy you're the only one that I want You're the only one that I Wanna give it to in every way I wanna please ya not tease ya Like this you say you like when I squeeze a lil bit Well you ain't felt nothin' yet I hear this beat in my head Watch me move my hips to it Left to right right to left I'm a have ya outta breath When I put a little umph in it When I put a little umph in it ooh Back and forth all my love You gon' want some more When I put a little umph in it When I put a little umph in it ooh I love it when you wind on me When you put it right on me All the faces that you make All the sounds you create When you put a little When you put a little bit of umph in it That's when I lose control When you put a little umph in it Start squeezin' and you won't let go When you put a little umph in it Keep tellin' me how much you love me When you put a little umph in it When you put a little bit of umph in it ooh
  Isaac Hayes  ,I Stand Accused (Album Ver.),"I stand accused Of lovin' you Too much  And I hope I hope it's not a crime 'Cause if it is, I'm guilty Of lovin' you, you, you  Oh yeah  I, I hope to God That I never have to testify 'Cause if I do Everyone is gonna, they're gonna cry They're gonna say Guilty  Old Ike is guilty Of lovin' a sweet girl like you  I know, I know You belong to another I, I may not stand a ghost of a chance I'll stand on top of Mount Everest And proudly tell the world that I love ya Oh yes I will  Because I, I just can't I can't help it girl I'm a victim of circumstance  And just one Oh one touch of your hand I don't know how it happened But just look at me I find myself chillin' On the witness stand  And I'm shouting out All over, all over the land Yes, if I'm guilty then guilty I'm guilty, guilty of loving you  I'm guilty of loving you, yeah I said I'm guilty But what can I do  I want to hold ya I want to squeeze ya tight But what my mind said, she Belong to another And that ain't right"
  Chris Brown  ,Tell Me How You Feel (feat. Tory Lanez),In my head for life Yeah yeah yeah Ooh For life I’ll take it take it For you for you You know I speak no lie when I'm gettin' high She want me and a nigga see Sippin' on Patron Hennessy I been on the dope no lie 'cause I don't lie Wonderin' if we finna go live Jump in the pussy and change your whole life When I get in the nookie I spend the whole night I been on the tea so long Shawty you don't need to tease at all Quit sellin' the pussy don't want the fees at all Just relax your mind and let me ease it off ease it off 'Cause we done did some things to make it cold in the summer When I swim in your water it's like you're holdin' me under oh No I'm not tryna chase you 'round Around this bed You can keep on running baby don't stop Lick it up kiss it baby don't stop Hell yeah I got my weight up Weight up All this energy baby All this chemistry between me and you Ooh ooh baby This shit is ridiculous Girl come get this dick you love And just tell me how you feel How you feel This shit is ridiculous Settle down you know I'm down for you Anything you need Girl come get this dick you love Just tell me how you feel Baby girl don't run from me I'ma lick it 'til you tired I'ma beat it up beat it up Throw your body And it's okay I'ma make you mine Is it that you're makin' foreplay Don't need no cosign Say you're ready love me baby more I don't wanna be the fool I just wanna be the answer Let me put my lips on you Be my private dancer tonight I'ma make it rain No chance tonight No I'm not No I'm not tryna chase you 'round Around this bed You can keep on running baby don't stop Lick it up kiss it baby don't stop Hell yeah I got my weight up Weight up All this energy baby All this chemistry between me and you Ooh ooh ooh baby This shit is ridiculous Girl come get this dick you love And just tell me how you feel How you feel This shit is ridiculous Settle down you know I'm down for you Anything you need Girl come get this dick you love Just tell me how you feel
  XIA (준수)  ,Chocolate Girl,My Chocolate Girl 잠깐만 방금 빛이 번쩍했어 눈부신 그녀가 내곁을 지날때 까만 저 피부가 정말로 완벽해 그녀는 달콤한 초콜릿 같잖아 잠깐만요 달콤한 향기가요 초콜릿을 끼얹나요 날 간질간질 미치게 만들지를 마요 더 꿈을 꾸게 해요 내 코끝에 가만히 닿아요 그대의 달콤한 향기가요 My Chocolate Girl My Chocolate Girl 꿈꾸는 것 같아 조금 두려운걸 한참을 넋놓고 바라보다 나 약속시간 늦겠어 잠깐만요 달콤한 향기가요 초콜릿을 끼얹나요 날 간질간질 미치게 만들지를 마요 더 꿈을 꾸게 해요 내 코끝에 가만히 닿아요 그대의 달콤한 향기가요 정말 난 그댈 간절히 원해요 지금 가지 말아요 참 그댄 달콤하게 약오르게 또 간지럽게 아슬아슬 날 살금살금 미치게만 들죠 잠깐만요 달콤한 향기가요 초콜릿을 끼얹나요 날 간질간질 미치게 만들지를 마요 더 꿈을 꾸게 해요 내 코끝에 가만히 닿아요 그대의 달콤한 향기가요 Chocolate Girl 약올라 간지러워 아슬아슬 살금살금 아 나 미치겠어
