artist,title,lyric
  송주희  ,재미없을 나이,쉽게 가라앉는 내가 싫어서 나는 뭐든지 매달렸었어 쉴 틈 없이 바쁘게 조금 괜찮아지는가 싶더니 이 허무함은 다시 또 나를 무기력하게 하네 모든 게 oh oh 의미 없다 생각해 아무도 누구도 보고 싶지 않아 누군가 내게 손을 뻗어준대도 Oh 그걸 잡을 힘조차 없어 나 지금 재미없을 나이야 별 볼 일 없는 나이야 잠에서 깨나지 않고 싶을 만큼 말이야 참 힘이 없는 날이야 쉽게도 무너져 멍하니 먼 곳만 바라보기만 해 언제부터 이렇게 무기력했을까 멈춰있단 걸 왜 이제 알아챘을까 숨이 턱 끝까지 차오르게 뛰어봐도 Running Machine 위에서 시간이 흘러가기만을 바랬네 ay 시간이 흐르긴 했네 ay 헐떡대며 숨을 골라봐도 달라진 건 없네 눈이 풀려 혼자 따른 잔은 또 비었네 모든 게 oh oh 의미 없다 생각해 아무도 누구도 보고 싶지 않아 누군가 내게 손을 뻗어준대도 Oh 그걸 잡을 힘조차 없는 걸 나 지금 재미없을 나이야 별 볼 일 없는 나이야 잠에서 깨나지 않고 싶을 만큼 말이야 참 힘이 없는 날이야 쉽게도 무너져 멍하니 먼 곳만 바라보기만 해 내가 꿈을 꿀 수 있을까 다시 꿈을 꿀 수 있을까 다시 돌아갈 수 있을까 내가 나를 좋아하던 그때로 나 지금 재미없을 나이야 별 볼 일 없는 나이야 잠에서 깨나지 않고 싶을 만큼 말이야 참 힘이 없는 날이야 쉽게도 무너져 멍하니 먼 곳만 바라보기만 해 시간이 흐르긴 했네 시간이 흐르긴 했네 시간이 흐르긴 했네 시간이 흐르긴 했네
  민제 (MINJE)  ,Every,I don't know what every time everything do everything everyday every time do everything every time everything do everything everyday everyday do woo woo woo every time every night 난 이 길이 다 어두운 또 어두운 좀 어두운 every day every time 난 가벼워 지는게 싫은데 네 얼굴이 every time 떠 올라 어떡해 참을 수가 없어서 every time everything do everything every day every time do woo woo woo 네 감정에 솔직해 넌 바다같이 아름다운데 넌 감정에 솔직해 그러면 너와 나는 행복해 every time everyday every night every time everything do everything everyday every night I don't know what every time everything do everything everyday every time do everything every time everything do everything every day every day do woo woo woo every time every time every time everything do every time everything everything do everyday every night every night 내가 너를 사랑하는 건 그냥 꽃처럼 사랑하는 것 돈만 보고 살아가는 건 그냥 꽃처럼 살아가는 것이라면 시라면 시라면
  Carla Thomas  ,B-A-B-Y,"Baby, ooh, baby I love to call you baby Baby, oh oh, baby I love for you to call me baby  When you squeeze me real tight You make wrong things right And I can't stop loving you And I won't stop calling you  Baby, oh baby You look so good to me baby Baby, ooh baby You are so good to me baby  Just one look in your eye And my temperature goes sky high I live for you and can't help it You know I really don't want to help it  B A B Y, baby B A B Y, baby  Whenever the sun don't shine You go out to light my hind Then I get real close to you And your sweet kisses see me through  I said, baby, ooh baby You look so good to me baby Baby, ooh baby How I love for you to call me baby  When you squeeze me real tight You know you make wrong things right And I can't stop loving you And I won't stop calling you  B A B Y, baby"
  Kaiit  ,OG Luv Kush,"You had the audacity to leave your menthol cigarettes on the kitchen floor You know how much I hate you smoking And your asthma always acting up at 4 You're never really on my mind I just think of you from time to time Can finally say I'm sleeping well at night Don't need weed singing me a lullaby  Hook I feel like I'm your mama 'Cause it's so damn hard just to please you But now it's not my problem I got no more O.G Luv Kush for you, boo I feel like I'm your mama 'Cause it's so damn hard just to please you But now it's not my problem I got no more O.G Luv Kush for you, boo  Verse 2 I wanna see you do nothing but the best But in order to do that, I think it would be best If I leave you on seen, block you off everything Stop imagining that ring I stopped the excessive drinking Hoping that I see you on the weekend Going on my girl's phone to check your timeline Stalking all them bitches that liked your profile Liked your profile Not anymore  Hook I feel like I'm your mama 'Cause it's so damn hard just to please you But now it's not my problem I got no more O.G Luv Kush for you, boo I feel like I'm your mama 'Cause it's so damn hard just to please you But now it's not my problem I got no more O.G Luv Kush for you, boo  Outro Luv Kush for you boo No, you ain't that cool And your breath smell like doo doo So hard to please you, boy bye I got no more OG Luv Kush For you Boy bye"
  Chloe X Halle  ,Warrior (영화 `시간의 주름` OST),"Oh my darling I've been missing you for quite some time So I'm gonna lift the oceans, just to see your eyes  [Chorus] I could be a warrior, yes I am a warrior There's no need to worry love Look around it's glorious Close your eyes and taste the sun  You know where to find me (You know where to find!)  [Verse 2: Chloe] Oh my darling I am getting closer, hold on tight And I, know it hasn't been so easy I'm fighting for my life  [Chorus] I could be a warrior, yes I am a warrior There's no need to worry love Look around it's glorious Close your eyes and taste the sun  You know where to find me (I know where to find!) And I know where to find you  [Post-Chorus] Inside side the light! Inside side the light! Inside I'm alive Inside side the light! Inside side the light! Inside side the light! Inside I'm alive Inside side the light! Inside side the light!  [Bridge] Almost there overcome my fear I'll save the light in our lives Just look deep inside to find you and I Like stars in the sky will brighten the light  You know where to find me (Oh! Oh! You know, you know where) (I know where to find!) And I know where to find you  [Post-Chorus] Inside side the light! Inside side the light! Inside I'm alive Inside side the light! Inside side the light! Inside side the light! Inside I'm alive Inside side the light! Inside side the light!  [Outro] I could be a warrior, yes I am a warrior There's no need to worry love Look around it's glorious Close your eyes and taste the sun You know where to find me And I know where to find you"
  TLC  ,Dear Lie,Dear lie you suck you said you could fix anything instead I'm fucked you made things even worse for me If I had balls I'd tell you get away from me Guess I'm not smart I let you unnerver me l let you control me Afraid the truth would hurt me When it's you that huts me more Get outta my mouth Get outta my head Get outta my mind Stop putin's words in my head Get outta my mouth You're nothing but trouble Get outta my life Get out of me Out of me out of me Out of me Out of me lie  Dear lie you're dumb you think you've got the best of me you think you won Misread my vulnerability I've got your walls Now get the hell away from me I've learned your art Won't let you unnerver me Won't let you control me The truth will only free me And your lies won't hurt no No more Get outta my mouth Get outta my head Get outta my mind Stop putin's words in my head Get outta my mouth You're nothing but trouble Get outta my life Get out of me Out of me out of me Out of me Out of me lie lie lie lie lie lie lie I've got Your walls Now get the hell away from me l learned you art Won't let you unnerve me won't let you control me The truth will only free me And your lies won't hurt no No more Get outta my mouth Get outta my head Get outta my mind Stop putin's words in my head Get outta my mouth You're nothing but trouble Get outta my life Get out of me Out of me out of me Out of me Out of me lie lie lie lie lie lie lie Dear lie lie lie lie lie lie lie  Dear lie
  Ella Mai  ,Whatchamacallit (Feat. Chris Brown),"I know you got a girlfriend (baby) You know that I got a man (Ooh yeah, shit) We could wait until we're single (Damn) But it won't be as fun then (Ooh, no, shit, baby)  It's somethin' 'bout being wrong that just feels so right Think about it in the morning 'cause we be all night And baby we could keep going 'cause you already know it That you'd never stop the show until you see the lights  And the lights ain't on right now I can't even see what's going on right now 'Cause this Hennessy is so strong right now I don't even care if I'm wrong right now, right now, right now  It ain't cheating It's a whatchamacallit This could be our little secret A whatchamacallit  Girl, I know you got a man He can't make you lose it like I can I can tell that you've been working (all night, all night) 'Cause baby, what he don't know won't hurt him (white lies, white lies)  It's somethin' 'bout being wrong that just feels so right Think about it in the morning 'cause we be all night And baby we could keep going 'cause you already know it That you'd never stop the show until you see the lights  And the lights ain't on right now I can't even see what's going on right now 'Cause this Hennessy is so strong right now I don't even care if I'm wrong right now, right now, right now  It ain't cheating Girl, it's a whatchamacallit This could be our little secret Baby, it's a whatchamacallit  Hey Girl, I need it Boy, I need it To get you all alone in my bed, my bed Baby, don't tempt me To see if I can love you better Can't love me, can't be friends, yeah I'm thinking we can do this forever, oh yeah And let some bullshit creep in You're my nigga, say fuck him  It ain't cheating Girl, it's a whatchamacallit This could be our little secret It's a whatchamacallit This could be our little secret Girl, it's a whatchamacallit This could be our little secret A whatchamacallit"
  호재  ,My Mind,언제부터일까 내맘이 점점 너에게로 가 넌 알고있을까 이렇게 고민 하고 있는 날 아닌척 하느라 힘들지만 내눈은 자꾸 너에게로 가 완벽한 네 몸매에 반해 oh baby do you know my mind 매일밤 네 생각에 잠 못자고 know my mind 완벽한 넌 내게 헤어나올수 없는 존잰걸 do you know my mind 네가 알 수 있도록 말해줄게 널 좋아 한다고 널 널 가지고싶다고 don't don't don't you know my mind don't you know my mind don't you know my mind don't you know my mind 네가 말을 할때도 전혀 집중이 되지가 않아 눈이 마주칠때도 딴 생각에 난 뜨거워지고 잠깐만 밖으로 나와줄래 할얘기가 좀 있어서 그래 너도 혹시 내 맘과 같니 oh baby do you know my mind 매일밤 네 생각에 잠 못자고 know my mind 완벽한 넌 내게 헤어나올수 없는 존잰걸 do you know my mind 네가 알 수 있도록 말해줄게 널 좋아 한다고 널 널 가지고싶다고 don't don't don't you know my mind don't you know my mind don't you know my mind don't you know my mind 조금 더 늦기전에 please baby come to my home before parents arrive at home baby 달콤한 네 살결을 느끼고 싶어 이젠 참을수 없어 oh baby i just want you to know my mind 매일밤 네 생각에 잠 못자고 know my mind 완벽한 넌 내게 헤어나올수 없는 존잰걸 do you know my mind 네가 알 수 있도록 말해줄게 널 좋아 한다고 널 널 가지고싶다고 don't don't don't you know my mind don't you know my mind don't you know my mind don't you know my mind
  윤종신  ,Welcome Summer,그까짓 자질구레한 거 내 인생의 작은 모래 알갱이도 안돼 Open the window let me feel that 사랑한다 말해 다 내려놓고 올라타 걱정 따윈 태양이 녹여줘 바싹 그을려 돌아올 생각해 Open your heart please let me feel that 모두 잊겠다고 말해줘 우리 지쳤던 지난 계절도 땀이 흐르겠지 올여름도 똑같겠지 뭐 그 여느 해처럼 어제까진 너의 선글라스 속 설레지 우리 둘만의 Summer night 거긴 별이 가득해서 잠 못 이룬대 돌아올 땐 나로 가득 채워 줄게 My love Welcome summer 숨 막히게 파란 바다 위 우린 하늘에게 두 눈 감고 말 걸겠지 Open the sky please let me feel that 행복하다 말해 짜릿 탄산 한 모금에 버블버블 나를 붕 뜨게 해 The kiss & Swimming 뭘 더 바라겠어 Open your heart please let me feel that 기억하겠다고 말해줘 우리 다가올 다음 계절도 땀이 흐르겠지 올여름밤 꿈같겠지 추억 어느 해 보다 빛나겠지 달빛 와인글라스 속 비추지 우리 둘만의 Summer night 가는 하루하루 아쉬워 잠 못 이룬대 돌아올 땐 나로 가득 채워 줄게 My love Welcome summer Welcome summer
  Usher  ,I`ll Make It Right,"Oh no, no, no, no, no, oh baby  [Chorus] I'll make it right Baby you know that I can make it right  Keep it on a cutie girl cause I'm really into you yeah Tell me is there a way that i can spend some time with you So much I want to know about you Seems like I can't do without you You really turn me on you got it goin' on Anything you ask i'll do for you So baby don't you see You mean the world to me Just one thing I have to know Baby can I make it right  [Chorus]  As I'm looking into your eyes all I see is you lovely face And there's nothin' I like more than to show you I adore The simple things that you do to me with the sweet little Things you say Baby when I kiss your lips it really brightens up my day Oh Oh Oh Anything you ask I'll do for you You mean the world to me Just one thing I have to know Baby can I make it right  [Chorus]  So baby don't you see you mean the world to me If you just swing my way I'll make it right So tell me where do we go from here Oh yeah  There's nowhere that we can go But take it nice and slow Baby enjoy the flow Lots of pleasures I can give I've got it waitin' here So put away your fears  [Chorus]"
  바비 킴  ,떠나야만 하는 이유,다 끝났어 사랑도 삶도 믿었던 모두가 완벽하게 날 속인것 뿐야 미쳤었을지도 몰라 너무 화가나 정확히 한방에 쓰러져 간다 내 인생조차 My Life 떠나야해 이제 어쩔 수 없어 돌리기엔 난 늦었어 Now It's The End 모든게 다 끝났어 Over 꽤 늦은밤 왜 하필 니가 내 친구란 놈의 집에서 나와 어떻게 니가 미쳤었을지도 몰라 너무 화가나 정확히 한방에 쓰러져 간다 내 인생조차 My Damn Life 떠나야해 이제 어쩔 수 없어 돌리기엔 난 늦었어 Now It's The End 모든게 다 끝났어 Over I Don't Know I Just Don't Know 마지막 그 순간까지도 내가 아닌 그를 감싸 안고 내게 소리쳐 I'm waning you get out n move Don't be a fool Cause I will shoot 내가 아닌 그를 감싸 안고 날 원망해 미쳤었을지도 몰라 너무 화가나 정확히 한방에 쓰러져 간다 내 인생조차 My Life 난 어떻게 떠나야해 이제 어쩔 수 없어 돌리기엔 난 늦었어 Now It's The End 모든게 다 끝났어 Over 그 누구도 이젠 믿을 수 없어 난 여기에 필요 없어 Now It's The End 모든게 다 끝났어 Over  모든 걸 다 잃었어
  Majid Jordan  ,Superstar,I just wanna spend my life with you With you Go around the world and to the moon With you I just wanna share the light with you With you Have some kids and move to France with you With you I just wanna spend my life with you With you Go around the world and to the moon With you I just wanna share the light with you With you Superstar You you you you you Tonight My eyes my eyes don't lie My heart knows wrong from right I'm done taking advice I don't wanna fight no I'm so crazy Thinking 'bout you None of my friends believe me None of them know the truth I love being with you Superstar I just wanna spend my life with you With you Go around the world and to the moon With you I just wanna share the light with you With you You you you you you superstar Back it up on me Now that you're mine Show me how you really feel inside tonight Angel in my life I just wanna spend my life with you Superstar Go around the world and to the moon Superstar I just wanna share the light with you Superstar Have some kids and move to France with you Superstar I just wanna spend my life with you Superstar Go around the world and to the moon Superstar I just wanna share the light with you With you You you you you you All the time Everywhere I go you're on my mind Only you know how I feel inside Take a risk when you see the signs New to this but you wanna try Memories of you back at my old place Running back like a replay In my head and it's two days 'Til I see you I can't wait You got too much on your plate You say Love me don't let go Wishing it was that simple Anything if you say so You get all that you ask for Superstar Superstar Superstar Thoughts of you playing on my mind Carry you with me all the time Superstar I just wanna spend my life with you Superstar Go around the world and to the moon Superstar I just wanna share the light with you Superstar Have some kids and move to France with you With you I just wanna spend my life with you Superstar Go around the world and to the moon Superstar I just wanna share the light with you Superstar You you you you you It's all for you It's all for you Superstar
  Artinb  ,Caramel,그런 거야 뭐 내일이라도 할 수 있으니 뭐 일단 보는 게 중요해 널 안는 게 제일 중요해 나와 Cafe를 가든 작은 공원으로 가든 내 옆에서 웃어주겠니 널 만날 수만 있다면 그 어떤 신호도 필요 없는 걸 모든 게 파란불 파란불 온통 파란불 파란불 널 만날 수만 있다면 너도 만약 내가 좋다면 이 파란불 파란불 그런 거야 뭐 다음에라도 할 수 있으니 뭐 일단 보는 게 중요해 따뜻한 게 제일 중요해 나와 Cafe를 가든 작은 미술관을 가든 내 옆에서 웃어주겠니 넌 너무 예쁘지 내 눈에 너의 눈 안에 별들을 새곤 해 너의 향기는 Caramel 같지 하얀색 거품이 사르르 앉지 너에게 어울리는 Caramel Latte 그 한잔 위에 음악을 깔게 너와의 시간 내겐 겨울에 뜨개질 혹은 트리 밑에 선물처럼 따뜻한 거겠지 널 만날 수만 있다면 그 어떤 신호도 필요 없는 걸 모든 게 파란불 파란불 온통 파란불 파란불 널 만날 수만 있다면 너도 만약 내가 좋다면 이 파란불 파란불 봄처럼 따뜻한 그대의 목도리 여름처럼 뜨거운 우리의 마음이 가을처럼 쓸쓸한 하루를 물들인 겨울이 음 음
  임지안 (LIM ZIAN)  ,서울은 지금 흐림,서울은 지금 흐림 내 맘도 비가 올 것만 같아 창가에 비친 모습 이젠 따뜻한 온기 없는 내 표정 스쳐지나가는 연인들의 행복해보이는 모습들에 나 몰래 고개숙이며 미소짓던 일도 지금 내 옆에서 멀어지는 행복들 잡으려고 애써 봐도 결국엔 이렇게 또 봄은 내게 다가와 넌 어떤지 너에겐 내가 어떤 의미였는지 잠이 들지 않는 새벽 또 빈손으로 너를 찾아봐 내겐 따스했던 우리 그 날 지금 여긴 흐려 잘 지내 그럭저럭 가끔은 외로워도 난 행복해 때론 눈을 감으면 보여 그때가 따스했던 봄비처럼 내겐 잠이 들지 않는 밤들 속엔 생각나는 너의 모습들에 나 눈을 감아도 느껴지는걸 울리지도 않는 전화기에 손을 대 버릇처럼 열고 닫아 결국엔 이렇게 다 버리지 못하는 나 넌 어떤지 너에겐 내가 어떤 의미였는지 잠이 들지 않는 새벽 또 빈손으로 너를 찾아봐 내겐 따스했었던 우리 그 날 Oh baby I can't live without you 너를 잊을수가 없어 아무래도 난 Can't forget you never never forget you 그래도 시간은 지나고 괜찮아질 걸 알아도 또 난 오늘처럼 비가 오면 또 널 서울은 지금도 흐려
