title,reviews
청춘의 증언 (Testament of Youth),"청춘의 증언
감독
제임스 켄트
출연
키트 해링턴, 알리시아 비칸데르, 태론 에거튼, 콜린 모건
개봉
2014 영국
평점
리뷰보기
청춘의 증언 Testament of Youth
내 기억에 남을 최고의 영화
시사회를 보고 그 두근거림을 놓칠 수 없어 극장 옆 커피숖으로 급히와서 쓴다. 기억은 기록보다 약하고, 감동은 기록하면 마음의 자국이 더 새겨지니.

혹자들은 범죄도 사회의 필요악이라고 말한다. 범죄자들이 아닌 범죄자를 보는 사람들이 무엇이 선악인지 구분하게 되어 사회의 안정이 된다고. 그들의 희생아닌 희생과 처벌로 사회가 굴러갈 수 있다고.
과연 전쟁은 필요한가? 자연상태에서 만인의 만인에 대한 투쟁이라고 말했던 홉스는 투쟁은 어쩔 수 없는 것이라 말했다. 전쟁은 혹은 전쟁에 참여함은 명예로운 것이며 조국에 충성할 수 있는 것이라고 말한다. 극단적으로 전쟁을 알아야 평화를 알 수 있다고도 말한다. 그렇더라도 전쟁은 과연 필요한가?

전쟁과 범죄를 맨 앞에 쓰면서 리뷰를 시작하는 것은 영화 <청춘의 증언>은 그 물음에 대한 증언이며 한 장면도 한 글자도 놓칠 수 없는 서사시이기 때문이다.

주인공 베라와 남자 삼총사 롤랜드, 에드워드, 빅터는 특별한 관계이다. 롤랜드는 사랑으로, 에드워드는 가족애로, 빅터는 우정으로. 우리가 맺는 가장 중요한 관계이다. 삶에서 그 관계를 잃어버린다면 큰 의미는 없다. 내 존재는 관계의 산물이기 때문이다. 역사상 가장 많은 사람이 죽어간 1차대전을 배경으로 주인공 베라, 그녀가 맺었던 관계는 무너져내린다. 전쟁에 지원한다는 명예로, 남자의 용기라는 이름으로, 애국이라는 말로 꾸며진 그들의 행동은 그 무엇으로 매몰되간다.

여자로서의 삶을 강요당했던 베라는 그 매몰앞에 참지 않고 그 관계의 끊어지는 순간에 가장 가깝게 나간다. 눈 앞에서 매몰을 지켜본다. 몸으로 느낀다. 그 기록을 써낸다. 꾸밈없이 뺄 것도 없이 눈에 본 것으로 가슴에 남은 것으로. 그녀는 쓴다. 그녀를 쓴다. 니체의 말처럼 자아는 경험의 주석이기 때문이다. 그것이 그녀와 관계했던 사람들을 위한 약속이기 때문이다.

미국의 역사적인 칼럼리스트 수전 손택의 책 <타인의 고통>이 생각났다. 그녀는 미디어의 발달은 수 많은 죽음을 일상화, 몰개념화한다고 말했다. 한 사람의 생명이 천하보다 귀할 수 있음에도 우리는 누군가의 죽음을 텍스트로, 사진으로 읽고 본다. 타인의 죽음은 한 끼 밥을 먹는 것과 같아지고 전쟁은 연애인 열애설보다 중요도가 떨어진다. 영화에서 베라는 달랐다. 그녀는 전쟁과 누군가의 죽음을 온 몸으로 알았다. 앓았으며 아팠다. 몸서리치는 고통을 썼다. 미디어의 자극에 이미 지친 우리에게 영화는 시선을 일인칭으로 혹은 풍경처럼 비교하며 타인의 죽음, 또한 고통이라는 것을 조금이라도 뼈저리게 알게 해준다.

영화의 흐름도 완벽하다. 전쟁이 일어날것이라는 두려움 앞에 나타난 사랑이라는 달콤함. 하지만 전쟁 현장의 참혹함, 무의미함, 사랑마저 떠나감은 뛰어난 연출과 연기력으로 몰입감있게 흐른다. 특히 여주인공은 <오만과 편견> 키이라 나이틀리를 연상시켰다. 또한 관객과 공감할 수 있는 이미지 매개체 또한 공감을 불러 일으킨다. 삼총사들과 함께 했지만 지금은 없어 더욱 그들을 불러일으키는 냇가, 숲, 벤치, 빨래터, 그리고 작은 스킨십을 순간마다 잘 삽입해서 주인공과 공감할 수 있는 시공간을 줬다.

이미지와 아울러 지금과 달리 기다림의 귀중함을 알았던 때의 향수도 선물한다. 편지라는 것. 편지는 언제나 집중하며 천천히 읽는다. 편지에서는 오롯이 보낸사람과 내가 1:1로 만난다. 편지가 왔을 때의 기쁨 혹은 참혹함. 그 기다림의 미학은 너무 짧고 자극적일줄은 모르나 깊지 않는 요즈음 사랑과 이미지의 미학을 내려 놓고 생각하게 만들어 준다.

자연상태에서 무엇이 선악인지는 알 수 없다. 자연은 선악이 있지 않으니. 하지만 인간이 만들어낸 가치에는 선악이 있을 수 있다. 명예나 힘, 권력이 만들어낸 비뚤어진 서사에 가치의 기준은 흔들린다. 하지만 베라는 말한다. 그 가치들은 구별하고 발전해 나가야 한다고, 그것이 청춘의 증언이라고.

영어로 왜 청춘을 Youth라고 할까. 그 시간은 오로지 ""You""번째, 당신 순서인 시간이기 때문이다. 청춘은 오롯이 그 시간을 청춘에 합당한 공간에서 보낸다는 것에 있다. 경험의 좋고 나쁨은 있을 수 있다. 하지만 그 경험을 기억함에 있어 그 시공간의 나쁨과 좋음은 없다. 그 시공간으로 존재는 만들어지기 때문이다. 당신이 주인공인 청춘의 때, 그리고 그곳에서 우리는 어떤 삶을 살아야 할까? 어떤 가치를 위해 살아야 할까?

별 다섯개에 완전 다섯개. 아껴볼 영화다. 


 "
청춘의 증언 (Testament of Youth),"  연기 중에서 눈빛 연기 만큼 어려운 것이 없습니다. 이것이먀 말로 신이 연기자에게 내린 선물과도 같은 것인데요.
최근 영화 [나쁜 녀석들]과 곧 개봉할 [청춘의 증언]의 알리시아 비칸데르만큼 눈빛 연기가 탁월한 배우도 드뭅니다.
백문이 불여일견이라고 감상하시죠.
      영화 [청춘의 증언]에서 연인의 전사 소식을 듣고 정면을 응시하는 비칸데르
마치 소용돌이 치는 운명과 맞서겠다는 비장함과
연인에 대한 슬픔이 담긴 눈빛입니다.
                영화 [나쁜 녀석들]에서 jr을 걱정하는 비칸데르
역시 표정이나 제스츄어로 담아낼 수 없는
눈빛으로 자신의 미래와 연인에 대한 걱정을
눈빛으로 담아내고 있습니다.
 "
청춘의 증언 (Testament of Youth)," 
: 스포일러가 포함되어 있습니다. 주의하세요.


고단한 세월을 견뎌낸 청춘의 영화입니다.
수려한 영상과는 다르게 힘겨운 나날이 담긴 영화이기도 한데
그 모든 것들이 기능적으로 사용된 것 같아 좀 아쉽기도 해요.


영화를 보다보면 제인 캠피온 감독의 브라이트 스타나 조 라이트 감독의 어톤먼트,
장 피에르 주네 감독의 인게이지먼트 같은 영화들이 떠오릅니다.

시를 사랑하던 두 남녀의 사랑을 절절한 구절로 표현하기도 하고,(브라이트 스타)
헤어짐 앞에서도 항상 연결된 것 같은 두 사람의 모습을 담담하게 보여주기도 하고,(어톤먼트)
기다림이란 잔혹함을 시련이란 여정으로 드러내기도 합니다.(인게이지먼트)
아름답게 피어나던 청춘은 전쟁으로 짓밟히며 깊은 흠집을 남기고 있지요.
그래서 어떤 감성보다는 영화 제목처럼 증언에 더욱 호소력이 짙은 영화란 생각이 듭니다.
그래서 모든 것을 견뎌내는 청춘의 상흔보다, 전쟁의 참혹한 잔상이 강렬하기도 해요.


연인과 동생, 친구를 잃어가는 베라의 눈은
어떤 연민을 불러일으키다가도 증언의 흐름과도 같은 영화의 구성때문에
그 감정이 다소 멀게 느껴지기도 합니다.

롤랜드와의 사랑 역시 끝에 가서 감정이 아닌 기록으로 남아
사랑을 잃은 아픔보다는 전쟁의 피해가 주된 감각으로 여겨집니다.
바람에 나부끼는 천 사이로 애정어린 시선을 보내던 두 사람의 모습은 아름답지만
그 이상의 (감정적인) 설렘을 느끼기엔 회고담의 성격이 너무 강했던 것이죠.
서로에게 시를 써주던 모습조차도,(브라이트 스타의 시가 전하전 사랑의 강렬함에 비해)
감흥보다는 회고담으로 기억되는 편입니다.


물론 원작이 회고담인 만큼 그 느낌을 충실히 살린 것이 당연한 것이겠지만
그 생생함이 전적으로 (청춘이 아닌) 전쟁의 세월에 맞춰진 것 같아 아쉽습니다.
   
그래도 알리시아 비칸데르와 키트 해링턴의 절절한 사랑연기만큼은
이 영화 속 아름답게 피어나는 청춘을 느끼게 합니다.
위태롭게 흔들려도 굳건히 맞서는 알리시아 비칸데르의 눈망울.
전쟁으로 약해져도 사랑에 의지하는 키트 해링턴의 표정들.
그 두사람에게서 고단한 세월 앞에서도 피어나는 청춘을 엿봅니다.








: 찬란한 시절이 담긴 전반부가 좋아요. 함께 거닐던 길. 촉촉하게 젖어있던 감정들.





: 아.. 왕좌의 게임으로 더 유명하지만, 청춘의 증언에서 롤랜드를 연기하는 키트 해리텅이 정말 멋져요.





: 로얄 어페어, 안나 카레리나, 7번째 아들, 나쁜 녀석들, 청춘의 증언까지.. 점점.. 볼수록 매력적인 알리시아 비칸데르.

  
평가보다, 느낌에 가까운 영화 그리고 글.
http://blog.naver.com/chbadafx

 

청춘의 증언
감독
제임스 켄트
출연
알리시아 비칸데르, 키트 해링턴, 태론 에거튼, 콜린 모건
개봉
2014 영국
평점
리뷰보기"
청춘의 증언 (Testament of Youth),"알리시아 비칸데르의 새로운영화 '청춘의 증언'을 보고 왓네여
올해 그녀가 주연한 영화를 3편이나 보앗는데 정말 영화마다 매력이 다르네요
엑스마키나에서는 섹시한 로봇, 7번째아들에서는 순진한 마녀
그리고 이 영화에서는 당차고 고집센 간호사역을..매력이 넘치는 배우네요
이영화는 원작이 여주인공이 실제로 격엇던 상황을 소설로 쓴 원작이 잇는 영화이기에
지루함이 없이 2시간이 흘러가네요
1차대전은 우리와는 전혀 상관이 업시에 별로 접하지를 못햇는데 4명의 청춘남녀가
격게되는 이야기를 보면서 실제 우리가 격는것처럼 공감이 되네요
최근에 본 영화들에 만은 실망을 하엿기에 내려놓고 보앗는데 간만에 정말 감동적인
영화를 보고 왓네요
제 평점은 간만에 9점입니다"
청춘의 증언 (Testament of Youth),오늘 시사회가서 보고 왔는데 단 일 분도 지루하지 않았어요 재미도 있고 슬프기도 한 여러 장면들이 잘 조합되어 있는 영화에요 배경하나하나가 모두 너무 예뻤고 배우들도 모두 예쁘고 멋있었어요^^ 알렌시아 비칸데르는 영화에 나올 때마다 색다른 매력을 보여주며 나오는 배우 인것 같네요 네명의 청춘 남녀가 전쟁 속에서 견디어내고 울고 웃는 것이 매우 감동적이였고 실화라는 것에 더 마음에 와닿고 더 몰입하게 되는 것 같아요 정말 전쟁의 잔혹함과 그 후에 대해 정말 잘 표현한 영화이고 같은 장면이 여러번 다른 상황에서 나오는 것이 정말 인상적이였어요 배우들 또한 최고였고 올해 본 영화 중에 최고인듯 합니다~~
청춘의 증언 (Testament of Youth),"  마냥 청춘의 꿈을 그린 영화인 줄 알고 무지의 상태에서 영화를 봤습니다.
나중에 보다보니 전쟁과 청춘의 희생을 그린 영화더라구요!
마치 청춘을 자연에 빗댄듯한 장면 구성이 인상깊었습니다.
넓고, 푸르고, 생동감 넘치는 자연!
비바람의 아픔을 딛고 성장하는것이 청춘과 닮은 것 같아
보는 내내 힐링 되는 묘한 기분도 들었어요.
배우도 감독도 잘 모르지만 각자의 성격을 잘 표현하고 있고
전쟁이 주는 아픔이 어떤 것들이였는지
젊은이들의 죽음을 통해 잘 들어내는 것 같아 보는 내내 마음이 먹먹해지더군요..
질척하고 까맣던 진흑에 손과 발을 담그며 동생의 죽음을,
그 현장을 조금이나마 느껴보려는 누나의 모습에 군대에 동생을 보낸 같은 누나로서
공감이 많이 갔습니다.
이시대를 살게 해준 청춘들의 증언!!!
같이 본 친구는 전날 야근을 해서 인지 많이 졸았는데
저는 책으로도 보고 싶을만큼 인상깊고 재밌게 잘 봤습니다.
#필미 고마워요!"
청춘의 증언 (Testament of Youth),"청춘의 증언
감독
제임스 켄트
출연
알리시아 비칸데르, 키트 해링턴, 태론 에거튼, 콜린 모건
개봉
2014 영국
평점
리뷰보기



가장 찬란하고 빛날 시절에 함께였지만
각자의 방식으로 떠날 수밖에 없는
전쟁의 단면을 간적 접으로,
감정적으로 잘 보여줬다.

자기의 소신에 있어서는 강단 있는 모습과
사랑 앞에서 설레거나 무너지는 모습을 잘 표현해준
여주인공이 인상적이었고
킹스맨으로 핫한 태론도 주연급으로 나오니
팬이라면 찾아 볼만 한 영화다.

그 당시의 배경을 잘 옮겨놓은 듯
배경이나 의상에 공들인 티도 많이 난 점도 좋았다.

전쟁영화치고는 조용하고 느릿한 영화였음에도
지루하지 않고 잘 봤으나 조금 길긴 했다ㅋㅋ"
청춘의 증언 (Testament of Youth),"Testament of Youth
청춘의 증언(2014)
감독 : 제임스 켄트
출연
테론 에거튼(에드워드 브리튼 역), 알리시아 비칸데르(베라 브리튼 역)
킷 해링턴(롤랜드 레이튼), 콜린 모건(빅터 리처드슨 역)
줄거리
작가를 꿈꾸는 베라는 결혼을 권하는 아버지의 반대를 무릅쓰고 옥스포드 입학 준비를 한다.
든든한 지원군인 동생 에드워드, 베라를 짝사랑하는 빅터, 함께 문학의 길을 꿈꾸며 사랑을 키워나가는
롤랜드까지 네 사람은 함께 어울리며 즐거운 나날을 보낸다. 마침내 베라는 꿈에 그리던 옥스포드 입학
허가를 받게 되고 이들의 우정과 사랑은 더욱 깊어지는데…

 캠퍼스 생활을 눈앞에 두고 한껏 들떠있던 어느 날,
전쟁이 발발하게 되고 에드워드와 빅터 그리고 연인인 롤랜드까지 자원해 전쟁터로 향한다.
베라는 그들 가까이에서 힘이 돼주기 위해 옥스포드를 포기하고 간호사로 자원하게 되고
그곳에서 수많은 젊은 청춘들의 죽음을 목격하며 전쟁의 실상과 마주하게 되는데…
 <킹스맨 : 시크릿 에이전트>의 '테론 에거튼', <엑스마키나>의 '알리시아 비칸데르',
<폼페이 : 최후의 날>의 '킷 해링턴' 등의 요즘 핫한 젊은 배우들이 그리는
청춘들이 겪어야만 했던 전쟁의 아픔에 대한 이야기를 그려낸 드라마로
기대를 해봐도 되지 않나 싶네요.
 국내개보일 : 2015년 4월 9일
 [ 청춘의 증언 예고편 영상 ]
  ﻿﻿﻿﻿ 청춘의 증언
감독
제임스 켄트
출연
키트 해링턴, 알리시아 비칸데르, 태론 에거튼, 콜린 모건
개봉
2014 영국
리뷰보기"
청춘의 증언 (Testament of Youth),"이 ""청춘의 증언""이라는 영화는 실화를 토대로 만들어진 영화이다.

한여자의 인생을 다 망가뜨리고 추억을 악몽으로 바꾸게 한 전쟁을 바라보는 시선에서 제작되는 영화인데 필자는 영화 초반에만 해도 한 여자가 작가로 성공하는 모습을 그린 영화인줄 알았다 ㅡㅡㅋ.

영화를 감상하면서 드는 생각은...

여주인공의 연기력이 참 좋았다. 보는사람들을 슬프게 만들었다고 할까?..

한 여자의 동생 2명과 약혼자가 전쟁에 나갔다가 죽은 상태에서 전쟁이 끝났다니 참 아이러니한 상황이다.

전쟁이 끝나고 사람들이 많이 환호하고 그러는데 한 여자는 좋아하기는 커녕 이미 죽은 동생2명과 약혼자를 그리워하고 추억의 장소에 가서 노는 등... 참 슬펐다. 전쟁이 사람의 인생을 망치고 극단적인 상황까지 몰게 할수도 있다는 게 참 무섭다.

전쟁이 왜 일어나면 안되는지 이유를 확실하게 알고 싶다는 분이 있으면 이 영화를 추천하고 싶다.
개인적으로 필자는 이 영화 잘 만들었다고 생각한다. 한 여자의 인생을 잘 표현 했기때문에 .....  게다가 실화이기 때문에... 사람들의 마음속에 이런 인생을 살아가는 사람이 존재한다는 것을 알았으면 좋겠다.

영화 10점만점에 10점을 다 드리고 싶다.

청춘의 증언
감독
제임스 켄트
출연
알리시아 비칸데르, 키트 해링턴, 태론 에거튼, 콜린 모건
개봉
2014 영국
평점
리뷰보기
 "
청춘의 증언 (Testament of Youth),"영화같은 실화를 바탕으로 만들어진 훌륭한 연출력으로 디테일한 감성을 한 장면마다 배우들의 표정을 통해 너무 많은 감정을 느낄 수 있어서 너무 행복했던 시간이였다.
 특히 킹스맨으로 아주 대스타가 된 그 청년(테론 에거튼)도 볼 수 있고, 너무 매력적인 배우들이 많이 나와서 보기 좋았다. 이전에 Walk to Remember, If only, Notebook에서 느꼇었던 따뜻함과 감동 그리고 눈물이 영화보는 내내 가득해서 참 좋았다.
 화려함만을 좇는 이 시대에 강력 추천합니다."
