title,reviews
사랑과 전쟁 (Love and Honor),전쟁영화를 좋아해서 봤는데 단순한 전쟁영화가 아니더라고요 전쟁로맨스 영화인데 소재가 디어존 같지만 뭔가다르게 재밌네요.. 잠시 휴가 나온 군인이 사랑에 빠져서 제한된 시간에 사랑하게되는 것이 스릴있기도 하고 재미가 있네요. 200자 이상 채워야 리뷰가 되는군요...........정말 재밌습니다.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
사랑과 전쟁 (Love and Honor),"    AWOL (2012) - 신작 전쟁 액션
<A.W.O.L.>

고향의 여자친구에게 실연당한 한 젊은 병사를 따라가는 이 영화는 베트남전이 배경.
고향의 여자친구에게 돌아가기 위해 자신의 가장 친한 친구와 탈영에 나서는 이야기를
담고 있다.

<디 아이즈 오브 마치>에서 단역으로 얼굴을 비추기도한 배우 출신 감독 대니 무어의
장편영화 연출 데뷰작.

2012년 개봉예정.

<레드 라이딩 후드>의 실로 페르난데즈를 제치고 주인공 라이트역을 따낸
<헝거게임 : 판엠의 불꽃>의 리암 헴스워스와 여자친구 제인역에 인기 TV드라마
<프라이데이 나잇 라이트>시리즈의 에이미 티가든 출연.

영화는 감독의 고향인 미시간 앤아버와 디트로이트에서 촬영 후 완성되었으나
현재 배급사를 구하지 못하면서 개봉 일정은 미정.
       "
사랑과 전쟁 (Love and Honor),"사랑과전쟁이 개봉하는군요.
테레사팔머가나온 영화... 오랜만
상대 남자배우는 헝거게임시리즈에
출연한 리암 헴스워스
  테레사팔머가 나온 영화중
기억에 남는 영화는 역시
베드타임스토리, 아담샌들러
가이스피어스가 나왔던...
정말 재밌죠 ㅋ 아이들과 보기에
좋은 영화
      테레사팔머의감금은 뭐 팔머보는 재미로...
마법사의 제자에서는 단역으로 잠깐...
팔머가 단역으로 ㅠㅠ

    화끈한 액션영화인 아이엠넘버포에서는
넘버6로 나오는데 다음에 계속해서
시리즈로 나오길 기대중... 제발좀 나와라...

    가장 이름을 알린 영화는 아무래도
웜바디스가 아닐까 싶네요.
연기파배우? 니콜라스홀트와...

    사랑과전쟁에서는 선남선녀스타일로
옷을 벗으면서 호수로 뛰어드는
테레사팔머만 기억에...

    리암 헴스워스가 이때 한마디 하죠
땡스...ㅋㅋ"
사랑과 전쟁 (Love and Honor),"사랑과 전쟁 (2012)
Love and Honor
요약정보   전쟁, 로맨스/멜로 | 미국 | 100 분 | 개봉 2015-07-02 |
제작/배급  ㈜수키픽쳐스(배급), 영화사 새사람(수입)

감독
 대니 무니  (Danny Mooney) 써커(2013), 5년째 약혼 중(2012) 

주연
 리암 헴스워스   (Liam Hemsworth) 미키 역 
 테레사 팔머  (Teresa Palmer) 캔디스 역 

출연 
 에이미 티가든  (Aimee Teegarden) 주니퍼/ 제인 역 
 크리스 로웰  (Chris Lowell) 피터 역 
 와이어트 러셀  (Wyatt Russell) 토퍼 역 
 신디 추  (Cindy Chu)
 고든 마이클스  (Gordon Michaels) ﻿  
  줄거리 
7일간의 운명 같은 만남,
영원한 사랑의 기다림

매사에 장난스럽고 전쟁조차 가볍게 생각하는 참전 군인 '미키'(리암 헴스워스)는 휴가를 맞아 '달튼'의 고향에 함께 간다. '미키'는 그곳에서 반전 운동을 하는 똑똑하고 매력적인 여기자 '캔디스'(테레사 팔머)를 만나 한눈에 반한다. 그녀의 환심을 사기 위해 '미키'는 전쟁이 싫어 군에 저항하다 탈영한 혁명가 행세를 하고 마을의 영웅이 된다. 그의 모습에 마음을 연 '캔디스', 그 역시 그녀를 진심으로 사랑하게 된다.

하지만 '캔디스'는 그의 정체를 눈치채기 시작하고 '미키' 역시 그녀에게 진실과 진심을 말할 시간도 없이 군대 복귀일은 다가오는데... ﻿  
                                                                 ﻿   "
사랑과 전쟁 (Love and Honor),"로맨스영화 사랑과전쟁 포스팅으로 돌아왔습니다.
모두 행복한 나날 ~ 보내세요.

제가 너무나도 좋아하는 배우님 테레사 팔머 이번 로맨스영화 love and Honor 작품에서는
너무나도 사랑스러운 역할이라고 해서 정말 기대됩니다.
개요: 드라마 멜로/로맨스.전쟁 미국 100분 2015년.07.02개봉
감독은 대니무니
출연진 리암 헴스워스. 테레사 팔머 에이미 티가든
등급은 15세관람과 (야한장면은 no no)






짧은 줄거리
매사에 장난스럽고 전쟁조차 가볍게 생각하는 참전 군인 미키(리암 헴스워스)는 휴가를 맞아 달튼의 고향에 함께 간다.
미키는 그곳에서 반전 운동을 하는 똑똑하고 매력적인 여기자 캔디스(테레사 팔머)를 만나 한눈에 반한다.
그녀의 환심을 사기 위해 미키는 전쟁이 싫어 군에 저항한다 탈영한 혁명가 행세를 하고 마을의 영웅이 된다. 그의 모습에 마음을
연 캔디스 그 역시 그녀를 진심으로 사랑하게 된다





하지만 캔디스는 그의 정체를 눈치채기 시작하고 미키 역시 그녀에게 진실과 진심을 말할 시간도 없이
군대 복귀일은 다가오는데...
캬아 ~ 선남선녀 정말 너무나도 예쁘고 멋있는 한쌍입니다.
저는 이 영화를 보면서 너무나도 행복했거든요. 서로를 사랑하는 눈빛 정말 참 .. 보기좋네요.



아주 그냥 서로 바라만봐도 너무 행복한가봐요.
제가 가장 최근에 본 로맨스영화 사랑과전쟁 너무나도 만족합니다. (그리고 군인의 마음을 알거든요) ㅋㅋㅋ
처음은 첫눈에 반해서 사랑했지만 알면 알수록 사람이 매력있고 그래서 더욱 빠져들었지만.
신분은 군인.. 그리고 너무 좋아한 나머지 자신의 상황을 설명을 못하니..
참 너무나도 안타까웠습니다.




상처주고 싶지 않았던 미키 하지만 결국 상처를 주고 말았습니다.

주인공조차 이런 상황을 좋아서 만들지 않았고 그럴 생각조차 없었지만. 결국 일은 일어났습니다.

자신이 군인이라는 것이 참으로도 미웠겠지요.




정말 누구보다 서로를 사랑했던 커플 하지만 그 시간은 그다지 길지 않았습니다.

이 커플은 결국 안좋게 될 운명이였던 ..

이 영화를 보면서 결말이 그려지는 것이 더더욱 슬프더라고요.

솔직히 그다지 스토리가 신선하지는 않습니다. 그냥 제가 가장 인상깊었던 것은 연기자들의 연기력. 정말 엄청난

몰입감을 선사해주더라고요.




진심으로 사랑하게된 커플 하지만 그 결말은 누구나다 알수있다.

과연 이 커플은 어떻게 될까요.

평범하지만 평범하지않은? 로맨스영화 보고싶으신 분들한테 강력추천 사랑과전쟁 꼭 보세요.

저는 이 영화를 보면서.. 욕심은 결국 사랑까지도 얻고싶구나 라는 느낌을 받았어요.

모두 행복한 영화감상되세요."
사랑을 위한 여행 (The Yellow Handkerchief),"늘 그렇듯 '여행'은 영원한 '성장과정'의 코드
영화 <노란 손수건> Review
    노란 손수건
감독
우다얀 프라사드
출연
윌리엄 허트, 마리아 벨로, 크리스틴 스튜어트, 에디 레드메인
개봉
2008 미국
평점
리뷰보기
    Posting by. DdAm＊
    영화 <노란 손수건>은 '영원한 사랑'과 '청소년들의 내면 성장'을 다룬 작품이다. 영화 <노란 손수건>에서 두드러지는 키워드는 '노란'이다.
그렇다면, '노란색'에 대한 다양한 의미를 이해해야 이 영화가 던지는 메시지를 보다 쉽게 이해할 수 있을 것이다.
   

    영화에서 '노랑'은 자주 발견할 수 있는 컬러다.
노랑의 대표적인 코드는 '부와 권위'다. 영화 <마지막 황제>에서 두드러지는 컬러, 노랑. 부처의 얼굴이 노란빛에서 여윤된 것으로 '노랑'을 신성하게 여겨진 것은 중국의 영화들에서 자주 만나볼 수 있다. 여기에 이어 노랑은 '중앙'을 의미한다. 국내에서의 노랑은 중앙의 빛깔을 대표한다. 서양에서의 노랑은 아폴론의 색이라 믿었고, 오늘날 흰색과 더불어 교황이 색이기도 하다. 이같이 중앙, 부와 권위를 상징하는 노랑은 이와 같은 맥락에서 권위와 고귀한 품성, 지혜 등을 상징한다. 또한 金과 비슷한 컬러의 노랑은 '황금'을 의미하기도 하고 같은 맥락으로 운수대통을 상징하기도 한다. 노랑의 또다른 대표적 의미는 '그리움'이다. 봄이 다가올 즈음 제일 많이 찾게 되는 꽃 중의 하나인 프라지아. 샛노란 빛을 상징하는 노란 꽃은, 늘 봄을 그리워하는 봄의 상징이기도 하다. 이어, 희망을 상징한다. 노랑의 부정적인 의미 또한 존재한다. 노랑의 부정적 상징은 시기, 질투, 원한, 간교, 불성실, 무기력 등이 포함된다. 이같은 부정적인 의미들이 있음에도 불구하고, 노랑이 지닌 대부분의 의미들은 긍정적이다.
   



    영화 <노란 손수건>에서의 '노랑'의 의미는 '그리움'과 '내면의 성장', 그리고 '희망'이다.
영화는 '노랑'의 의미를 최대한으로 살려낸다. 브렛 핸슨은 과실치사로 교도소로 들어간 후 연인인 메이와 멀어진다. 자신의 죄몫을 치르고 나온 브렛 핸슨. 하지만 그에게 메이는 그리움 속에 존재하는 인물일 뿐이다. 메이를 떠나보낸 브렛 핸슨은 메이를 가슴 속에 안고 살아간다.
마틴과 고디는 가정의 불화로 어려움을 겪는 청소년들이다. 가정과 연인의 불화로 인해 여행길에 오른 그들. 그러던 중, 브렛 핸슨과 함께 세 명이 동행하기 시작한다.
   





    늘 그렇듯, 여행과 모험은 인간을 성숙하게 만드는 활동이다.
브렛 핸슨은 여행 도중, 메이와의 흔적들을 곳곳에서 발견하며 메이와 고디에게 과거에 대한 자기고백을 한다. 마틴과 고디 또한 자기고백을 한다.
과거의 흔적들을 고백하면서 마틴과 고디에게 삶의 조언을 하는 브렛 핸슨. 마틴과 고디는 브렛 핸슨을 도와 메이와의 만남에 적극성을 발휘한다. 결국 그리움은 희망대로 사랑의 결실로 이어지고, 혈기왕성한 청소년기의 반항심은 내면의 성장을 이룩한다. 힘차게 흔들리는 노란 닻은 그들에게 주어질 더없는 빛과 희망의 시작을 상징한다.
   







    이렇듯, 영화 <노란 손수건>은 희망과 자기성장의 메시지를 담은 로드무비의 형식을 안은 '성장영화'다. 이 영화가 주는 또다른 매력은 화려한 색채감이 돋보이는 황홀한 영상미가 있다.
     
 
     
 "
사랑을 위한 여행 (The Yellow Handkerchief),"노란 손수건
감독
우다얀 프라사드
출연
윌리암 허트, 마리아 벨로, 크리스틴 스튜어트, 에디 레드메인
개봉
2008 미국
리뷰보기
  에디 레드메인이 나오는 영화는 꼭! 논평하겠다고 다짐했는데..
영화를 다 보고 나서,
'?.. 이게 뭐지이이?'
사실 아직도 잘 이해하지는 못한 영화이지만, 몇몇의 메세지를 생각해보았다.
  ‘공감능력은 나이에 따른 것이 아니다.’ 내가 항상 하는 말이지만, 이 이야기에서 돋보였다.
마틴은 그저 15살의 소녀이지만, 브렛 핸슨{윌리엄 허트(브렛 핸슨 역)}을 보며
그를 위로하려는 모습이 아름다운 천사 같았다.
자신도 그 상황을 잘 아니까, 그때의 기분이 어떨지 잘 아니까.
   아는 만큼 보인다고 하지 않는가? ‘아파본 만큼, 아픔을 것을 알 것이다.’
     이 영화에서 가장 최고였던 것은 바로 ‘에디 레드메인(고디 역)’의 연기가 아니었나 싶다.
무언가 불안한 모습과 남의 눈치를 보는 듯한 모습을 잘 표현했다.
내가 생각하기에 그런 모습은, 고디(에디 레드메인)의 정서를 표현한 것 같다.
  겉으로는 멀쩡하고 심술쟁이 같아 보이지만,
그의 내면은 이미 썩어 문드러진 것처럼 슬픔이 가득해 있었다.
부모로부터 버려졌고, 자신이 남들을 불편하게 만든다고 생각하고 있었다.
   주위에도 아마 있을거에요. 항상 밝게 웃지만, 속으로는 울고 있는 사람들을..
당신이 마음을 열고 진정으로 다가간다면
그도 당신에게 마음을 열고, 당신을 통해 그 상처가 치유될 수 있을 거에요.
       영화에서 마틴{크리스틴 스튜어트(마틴 역)}의 정보는 그리 많지 않다.
그냥 그녀가 다른 사람의 관심을 받고 싶다는 정도?..
 ‘마틴’과 같은 캐릭터는 현대 사회 영화에 자주 등장할 것이라고 생각된다.
우리 현대사회의 가장 큰 문제이기도 하니까…….
누군가의 관심을 받고 싶고, 신경써주길 바라고, 내 주위엔 아무도 없는 것 같고…….
       고디와 마틴의 공통점이 있다. 가정 내에서 상처를 받았다는 점.
고디는 가정으로부터 버려졌고,
마틴은 어머니를 잃었다는 정보는 나와 있지 않지만,
아버지가 여자친구와 다닌다는 정보를 통해
고디와 마틴은 가정으로부터의 상처를 가지고 있다는 것이다.
   청소년들을 상담하면서 가장 힘든 부분은 ‘가정’에 대한 것이다.
그 아이들에게 미안하지만, 우리는 그들의 가정문제를 해결해 줄 수 없다.
가족구성원 간의 대화와 타협이 있지 않은 한, 그 문제들은 없어지지 않는다.
그 아이들에게 해줄 수 있는 말은 그저, “조금만 참아.”라는 말뿐이다.
그런데 조금만 참는다고 그 문제들은 절대 해결되지 않는다는 것도 나는 알고 있다.
   가정에서 상처받은 자들은 기억하라!
“네 자식에게는 그 아픔을 물려주지 마라. 네가 받은 상처만큼 아이에게 사랑으로 채워줘라.”
그것이 네가 할 수 있는 최선이다.

     
+) 에디 레드메인은 끝까지 귀여웠다.



 막 사진찍고 노는데.. 왜 저렇게 부럽냐?
저랑 사진찍고 노실분 ^0^..
어.. 없으세요? 
+) 에디 레드메인은 끝까지 어리버리 했다.
    +) 에디 레드메인의 어깨는 넓었다.
  "
사랑을 위한 여행 (The Yellow Handkerchief),"사랑을 위한 여행
감독
우다얀 프라사드
출연
윌리엄 허트, 마리아 벨로, 크리스틴 스튜어트, 에디 레드메인
개봉
2008 미국
평점
리뷰보기
    블로그 활동을 즐겨 하는 것은 아니지만
   한달 내내 바쁘게 시간을 보내서 전혀 관리를 못 했다..
  오늘 오랜만에 혼자 만의 시간을 가지면서 기분 전환 겸 영화를 보게 되었다.
  비오는 날 집에서 영화란.. 정말 꿀같다.
      우연하게 보게된 사랑을 위한 여행..
  크리스틴 스튜어트와 에디 레드메인이 나오는 것만 보고
  내용을 제대로 확인하지 않고 그냥 무작정 보았다.
  포스터도 딱 내가 좋아하는 잔잔한 느낌을 풍기기도 했고..
      사실 제목만 보았을 때는 사랑을 찾아서 떠나는 남녀 간의 사랑이야기 같았다.
  하지만 그 것과는 조금 거리가 먼 이야기이다.
    - 여기서 부터는 줄거리 및 스포! -
    크리스틴 스튜어트 (극 中 마틴) 에디 레드메인 (고디)
  극중 나오는 할아버지 윌리엄 허트(브렛 핸슨)
  이제 극 중 이름으로 말하기로!
    시작은 마틴과 고디, 브렛이 한 음식점에서 모이게 된다.
  고디는 처음 보는 마틴에게 무작정 말을 거는데
  마틴은 그것을 불편해 한다.
  그치만 이 장소에서 브렛은 크게 그들과 대화를 하거나 엮이지는 않는다.
  그리고 고디는 배를 타고 떠날 것이라며 마틴에게 같이 갈 것을 권한다.
  하지만 마틴은 선착장까지만 같이 가겠다며 차를 타고 선착장으로 가게 되는데
  그 곳에서 또 브렛이 배를 기다리고 있다..
    마틴은 이상하게 자꾸 브렛에게 끌리는데..
  아마도 친아버지의 무관심 때문에 더 그런 것 같기도 하다.
  그렇게 마틴은 브렛을 선착장에서 만나면서 마음을 바꿔서
  셋이 함께 배를 타는 것이 어떻겠냐고 제안한다..
    그렇게 그들 셋의 여행이 시작되는데..
  그들의 여행은 순탄치도 않고..그들은 도중에 각자의 길을 가려고 하지만
  이상하게도 서로에서 이끌려서 다시 뭉치곤 한다..
  이것이 서로 질척거리는 구남친과의 관계처럼 보이기도 한다..
    대충 예를 들면 ""나는 이제부터 버스를 타고 가련다""
""그래요 버스정류장까지 데려다 드릴게요""
-몇시간후-
""버스가 연착된다는데 같이 가시죠?""
  계속 이런 식이다.. ㅋㅋㅋ
      아무튼 그들은 여행을 하다가 편의점에 들러 물건을 구입하려고 하는데
  양아치를 만나 고디가 그에게 맞게 된다..
  브렛은 고디를 구하려고 그 남자를 폭행하게 되고..
  그 때문에 차를 타고 도망가다가 경찰에게 붙잡히게 된다.
    그리고 브렛이 전과범이었다는 사실이 밝혀지지만
  고디와 마틴은 그를 내버려두지 않고 경찰서 앞에서 그를 기다려
  다시 함께 여행을 떠난다..
  내가 보기엔 정말 겁도 없는 짓..!
    브렛이 감옥에 다녀왔던 이유는 과실치사..
  전 여친과 싸우던 도중에 남자가 끼어들었고 그를 밀쳐내다가 사고를 낸 것 이다..
    이 이야기를 차로 여행을 하는 중에 고디와 마틴에게 해주게 된다.
  그러다가 자신의 첫 사랑이자 전 여친과의 이야기를 모두 해주게 되는데
  둘의 사이는 수감생활 내내 이어지지 않았고 끝난 것 같았지만
  브렛은 용기를 내어서 편지를 쓴다.
  ""내가 보고싶다면 노란색 돛대를 달아놔""
  브렛은 그 편지를 보냈지만 괜한 짓을 한 거라면서
  그녀에게 돌아가볼 생각조차 하지 않는다.
  하지만 고든과 마틴의 등에 떠밀리듯이 그녀를 다시 찾아 나서는데..
  이상하게 그들이 살 던 곳에는 그녀가 없다..
  그렇게 낙심을 하고 돌아가던 찰나에..
  마틴이 무언가를 발견하고 다시 뒤로 돌아가보라고 재촉한다..
  바로 노란색 깃대?돛대? 들이 달려있는 보트였다..
    왜 제목이 The yellow hankerchief 인지 알게되는 순간이었다 :)
  자막에는 돛대라고 나와있지만 노란색 행커치프를 말한 것 같다.
  브렛의 여자친구는 노란색 행커치프..아니
  노란색의 천으로 된 것은 모조리 찾아내서 달아놓았다.ㅎㅎ
            귀여우면서도 아기자기한 느낌이 드는 영화..
  초반에는 브렛이 연쇄살인마는 아닌가..
  고디가 마틴을 죽이는 건 아닌가..
  마틴은 약간 지능이 모자란 것인가..?
  별 생각이 다 들었다.
      하지만 결말은 결국 해피앤딩..
  브렛도 다시 예전의 여자를 찾았고
  마틴과 고디도 결국 사랑에 빠지게 된다.
      #잔잔한영화 #크리스틴스튜어트
  #에디 레드메인 #아기자기한 러브스토리
  #어른의 사랑과 젊은이의 사랑
                     "
사랑을 위한 여행 (The Yellow Handkerchief),"노란 손수건
감독
우다얀 프라사드
출연
윌리엄 허트, 마리아 벨로, 크리스틴 스튜어트, 에디 레드메인
개봉
2008 미국
평점
리뷰보기
   한번 배우에 빠지면 엄청난 몰아보기를 하는 나.ㅋㅋㅋㅋㅋ
그래서 뭐,, 봤지.
   영화가 참,, 정적이다.
  모두 초면인
감옥에서 나온 할아버지같은 아저씨와
15살 여자애와
원주민 남자가 만나서 다니는 여행.
  이런 스토리인데,
사실 내취향은 아니였다.
   음,,,힐링이 필요한 사람들에게는
좋은 영화일듯.
    서정적인 영화였다.
뭐 이정도로만.
    스튜어트는 정말 이쁘고
에디는 레알 빙구같다.
어렸을때라 그런가?(래봤자 20대일테지만)
연기해서 그런가?
목소리도 어리숙하다.
      이영화를 설명해주는 영화포토다.ㅋㅋㅋㅋ
        포스터하나는 잘만들었네.ㅋㅋㅋㅋ
영화를 따뜻한 로맨스로 착각하게 만들만한 포스터네이건.
         끄르르르ㅡ끄르ㅡㅡ끄르그륵
끗
  "
사랑을 위한 여행 (The Yellow Handkerchief),"20190808 : 영화 사랑을 위한 여행 (The Yellow Handkerchief)


사랑을 위한 여행
감독
우다얀 프라사드
출연
윌리엄 허트, 마리아 벨로, 크리스틴 스튜어트, 에디...
개봉
2015.07.30. 미국
평점
리뷰보기








크리스틴 스튜어트에 에디 레드메인..! 그리고 평점도 꽤 높길래, 별 기대없이 가볍게 시작한 영화
절대.. 절대 가벼운 영화가 아니었다. 내면에 상처와 외로움이 있는, 나이도 성별도 살아온 환경도 모두 다른, 완전한 타인 셋이 만나 일종의 로드트립을 하면서 
자신들도 모르게 깊이 박혀있던 상처를 치유하고 서로 배우고 위로하고 받는 영화
굳이 정의하자면 약간 힐링 영화다. 거기다 빠질 수 없는 '사랑' 도 있고!
처음에 한국어 제목보고 누가 저렇게 모호하고 촌스러운 제목을 지었을까 했는데, 영문 원제도 만만치않았다..
영화 보고나면 왜 영문 제목이 노란 손수건인지 알게되긴하는데, 그래도 저게 제목이라구요..? 허허.. 

포스터만 보면 주인공이 젊은 여자 남자, 크리스틴과 에디 같은데 사실 분량적으로 제일 주인공은,
6년간 감옥에 있다가 막 출소한 브렛 이다. 세 주인공이 사실 모두.. 어떻게 보면 약간 나사가 빠진 것 같기도하고 뭔가 결핍이 있다.
상처와 외로움이 커서 누구는 방어적으로, 누구는 오버스럽게, 누구는 공격적으로 행동한다. 사실 셋 다 연약한데 자기 방어로 인해 다소 센척을 하기도 한다.
개인적으로 대부분의 사람들은 연약하고 나약한 부분이 있다고 생각하기때문에, 그냥 오히려 공감이 되었다.
셋 다 겉으로만 보면 상처가 있어보이지 않은데, 이 영화는 사람을 겉으로만 판단하면 안되구나 하는 것도 느끼게한다.
이 셋다 약간 정신 이상한가싶기도한데, 셋이 어떻게 어떻게 어울리면서 친해지고.. 마지막엔 서로에게 마음을 열고, 브렛의 사랑을 되찾기 위해 똘똘 뭉친다.
이 영화 보고있으면 의도하지 않았지만, 자연스레 이들의 로드트립에, 고디의 저 하늘색 차에 합승한 느낌이다.
영화가 전체적으로 잔잔해서, 사실 누워서 본 나는.. 중간에 졸기도 했다.. 102분 짜리 영화인데, 약간 130분 처럼 느껴진다. 하하..
그래도 꽤나 위로가 되는 영화.
근데 반전인건, 사실 캐스팅 보고 시청한 영화인데, 정작 나는 크리스틴 스튜어트의 '트와일라잇' 시리즈도, 에디의 '신비한 동물사전'도 본 적이 없다 (ㅎㅎ)
그래서 그런데.. 이 영화에서 에디는.. 진짜 실제로도 저렇게 모자란가 생각들 정도로 얼빠진 애 연기를 너무 잘한다. 
눈살 찌푸려질 정도로 좀 이상함.. 크리스틴 스튜어트는 발레 동작할 때 진짜 너무 아름답다. 연기도 너무 잘하더라.. 표정이랑 목소리가 넘 좋다.
배우들 연기도 영화 흐름도, 조금은 밋밋할지도 몰라도 그래도 해피한 결말도 괜찮았던 힐링 영화




  "
