title,reviews
다이노 타임 (Dino Time),"대박! 대박 사건!!




레알 순수 국내 애니메이션으로 
금손들이 모여 만든 <다이노 타임>이 
드디어 4월 30일 대개봉!!! 박수함성!!


공룡이 핑끄핑끄ㅠㅠ 존귀잖아요..
이름도 '타이라'임 

공룡위에 타고 있는 아이들은 어니, 맥스, 줄리아 라고ㅋㅋ 
보기만 해도 장난끼가 많아 보인댴ㅋㅋ


공룡이 많이 살았던 마을에 살고 있는 세 친구들!
타임머신을 만들고 있는 지하실에 갔다가




어이쿠!! 실수로 공룡 나라로 슝슝 날라감
눈뜨고 일어나니 공룡 둥지잼

근데  자신의 공룡알에서 나온 줄 알고 엄청 챙겨줌♥♥



핑크 공룡 엄마 '타이라'와 세 친구들이 보여주는
리얼 어드벤처 애니메이션!!



존잼 꿀잼 허니잼 예상!!! 

4월 30일 개봉이라고 하니 
옆집, 앞집, 조카 동생 모두 데리고 가서  봐야겟음!!"
다이노 타임 (Dino Time),"<다이노 타임> GV시사회 
당첨되서 다녀왔어요~




라둥이 엄마 슈도 강.력.추.천!!
<다이노 타임> 공룡박사 허민 교수님과 함께한 GV시사회였어요
우리 애들도 너무 좋아함ㅎㅎ



엄마랑 애들 진짜 많이 왔는데
너무 재밌었네요ㅎㅎ




<다이노 타임>의 악동들! 어니, 맥스, 줄리아의 친구들도나오는데요~ 
마치 장난꾸러기 우리 아이들 같아서 너무 귀여웠어요ㅎ  



그리고 공룡친구들을 눈높이 설명해주신 
이분이 바로 허민 교수님 애들이 엄청 좋아하더라구요ㅎㅎ





공룡과 모성애에 대해서 이야기 나눴었는데~
 타이라가 아이들을 좋아하는 이유가 여기 있었나봐요^^


질문시간에는 아이들이 다들 좋아라 해서
뜨거운 반응!! 귀요미들~




남자아이뿐만 아니라 여자아이들도 
엄청 좋아했음 ㅋㅋㅋ역시 핑크공룡 '타이라'가 대세 인가보네요^^



타이라의 러블리한 매력때문에 
남녀노소 인.기.폭.발!!



말썽꾸러기 어니, 맥스, 줄리아와  
다이노맘 타이라와 어떤 스토리가 있을지!!  



<다이노 타임> 4월 30일 개봉하는데 
아이들과 보러가려구요~^^ 

다같이 극장에서 봐요!

 "
다이노 타임 (Dino Time),"예능 티라노 사우루스로 
새롭게 태어난 서장훈~!!
ㅋㅋㅋㅋㅋㅋㅋㅋ



예능공룡+거인 서장훈이랑 
닮은 애니메이션 주인공 발견!!



그건 바로 4월 30일 개봉 <다이노 타임>의 주인공 
핑크공룡 타이라!!



 

그냥 공룡도 아닌 
서장훈사우루스~!!!! 

완전 잘어울리지 않음? ㅋㅋㅋ




귀요미 타이라도 티라노사우루스라는 사실!!!! 
B.U.T
타이라는 사랑이 넘치는 애정가득 다이노맘~!!! 




타임머신을 타고 공룡시대로 온 아이들을
따뜻하게 보살펴 주는 자.식.바.라.기타이라!!




서장훈도 아이들을 좋아하는 거 같음~!!
윤석이랑 같이 눈싸움해주고~!




 러블리맘 타이라도 아이들이랑 
아.이.컨.택은 기본~!




 앞서가지 않고 뒤에서 
엔젤맘 타이라가 아이들 케어해주자냐~~




너무 자상하자냥♥_♥
 

<다이노 타임> 4월 30일 개봉~!! 
나도 착한 타이라맘의 보살핌 받으러가야지~! "
다이노 타임 (Dino Time),"홀로 제왕의 자리를 지키기 위해 고군분투 했던 점박이는
 잊으시오!!



유.니.크함으로 점박이를 넘어설 
핑크공룡이 나타났다?!




바로 4월 30일 개봉하는 
국내 순수 제작 애니메이션 <다이노 타임>의 주인공!
사랑스러움♥으로 무장한 다이노맘 타이라





전국과학교사협회도 강.력.추.천한
어드벤처 3D 애니메이션!!


어떤 매력이 있길래
다들 이렇게 강.추하는거임?!!!!




어디로 튈지 모르는 말썽꾸러기 트리오와 
천사표 공룡엄마 타이라의 종족을 뛰어넘은 캐미가 뽀.인.트!




타임머신을 타고 공룡세계로 
시간여행을 하게 된 말썽꾸러기 트리오!





타이라는 자신의 알에서 나온 아이들에게
공룡맘의 특별한 육아노하우를 보여줄 예정~♥



다이노 패밀리의 가족애가 완전 궁금!!


공룡과 함께하는 시간여행에 덤으로 
환상적인 모험이야기까지 볼 수 있는 <다이노 타임>!!



우리 아이들에게 꿈과 용기를 길러줄 수 있는 절호의 찬스임!!





웰메이드애니메이션!!
 <다이노 타임> 4월 30일 개봉!! 
나도 확인하러 가겠어!!"
다이노 타임 (Dino Time)," 

세아이의 아빠 송일국을 보고 있으면 
 아빠인 동시에 엄마같은 존재인듯!!




똑.같.이 세아이를 맡고 있지만 
엄마보다 더 엄마같은 존재가 있다는데!!




  악동들의 공룡 엄마!
엄마보다 더 엄마같은 '타이라'

귀여운 핑크공룡 '타이라'는 4월 30일날 개봉하는
순수 국내 애니메이션<다이노타임>의 주인공!!




심지어 전국과학교사협회가 추천하는 애니메이션!!!





 '타이라'의 종족을 초월한 사랑의 수혜자 
행운아 3인방!! 






'타이라'는 자신의 알에서 나온 이 아이들은
자식이라 생각해  살뜰하게 보살핀다 
ㅜㅜㅜ

그 덕분에 낯선 곳에서 바로 다른 공룡들과 친구맺음 ㅋㅋ





흐뭇한 표정으로
뒤에서 아이들을 챙기는 엄마공룡'타이라'




보통의 무시무시한 공룡과 다르게
핑크파워로 마음까지 착해
ㅠㅠㅠㅠ





우리나라 기술로 만들어서 더 귀여운 '타이라'
4월 30일날 우리 조카들 데리고 
<다이노타임> 보러 가야징~!!!"
다이노 타임 (Dino Time),"우리가  알는 있던 공룡들이 
무섭고 푸르딩딩한 색이었다면!!!! 



지금부터 알게 될 공룡은~!!!
러블리한 핑크색이라규!!!! 


4월 30일 개봉하는 <다이노 타임>의 주인공!!
바로 저 핑크색 공룡이 다이노맘 타이라!!!! 



타이라가 다이노맘이 된 이유는?!!





같은 동네친구인 천방지축 삼총사는 실수로
친구 아버지의 비밀 작업실에 있던 공룡알 타임머신을 타고 
공룡세계로 날아가게 됨!!!!!!




아이들을 자신의 알에서 나온 자식이라 생각하고
무한애정으로 챙기는 타이라!!
귀여월~







러블리 다이노맘 타이라와 백악기 공룡시대에서 
어떤 모험을 경험하게 될지 너무 궁금하닷!!




공룡알 타임머신이 다른 공룡 친구들 한테도 
인기가 좋은가봉가~?




와 암벽등반까지!!!! 
환상적인 경험을 하는 3인방 부럽넹~!







 4월 30일 대개봉!
과학의 달 4월의 마지막!
나도 <다이노 타임>으로 모험이나 해야겠네~!!! 
 러블리 타이라 빨리 보고시퐁♥"
다이노 타임 (Dino Time),"인.기.폭.발하는 
공룡상 남자 연예인들
(종현, 공유, 탑, 동해) 




그 중에서도 
4월 30일 개봉하는 <다이노 타임> 주인공
애정돋는 핑크공룡 타이라와 닮은 훈남 배우!!!!





바로 대세남 김우빈!!!!




한 방송에서 
김우빈보고 티라노사우루스 닮았다고 
ㅋㅋㅋㅋㅋㅋ
진짜 티라노사우스 닮은 꼴 甲!!!




핑크공듀 타이라도 티라노사우루스인데 
그래서인지 둘이 닮은 느낌ㅋㅋㅋㅋ




사인회 현장에서 공룡옷 입고 온 아기 
껴안고 좋아하는 김우빈!!





타이라는 타임머신을 타고 온 아이들을 
자식처럼 아껴주는 다.정.다.감 다이노맘인데





아이들을 좋아하는 모습까지 똑같애!!!!!
둘이 닮은 꼴이라 그런가봉가~?


  4월 30일 <다이노 타임> 개봉!!  
 김우빈이랑 얼마나 닮았는지 보러갈래~!!"
다이노 타임 (Dino Time),"보통의 공룡 영화라고 하면..
개봉했던 <점박이> <다이노 소어 어드벤처>가 생각 나겠지만!




서로 잡아먹기 바쁜 공룡영화들과 다른!
사랑 넘치는 핑크공룡이 등장하는 공룡 영화가 개봉 한다고 함ㄷㄷ 기대된닷!!


thㅏ랑 넘치는 핑크 공룡 '타이라' 주연인
특급 애니메이션 <다이노 타임>

4월 30일 개봉!! 뚜둥!!




순수 국내제작 애니메이션으로
다른 공룡 애니메이션과 차원이 다름!!!



 실쑤로 자신의 집에 타임머신으로 착륙한 장난꾸러기 아이들을 
핑크핑크한 사랑으로 등에 업어 키우는 매력돋는 핑크 공룡 '타이라' 

엄마 미소 돋긔~♥♥♥♥


 그리고 따뜻한 엄마라지만..타이라도 공룡인데
 공룡등에서도 즐거워 하는 장난꾸러기들ㅋㅋㅋㅋㅋ

어니, 맥스, 줄리아까지 캐릭터 확실함!!


하나라도 놓칠 수 없다!



눈호강 애니메이션 <다이노 타임> !!



4월 30일 개봉이라고 하니 개봉하자마자
온동네 아이들 손잡고 보러 가야겠다!!!"
다이노 타임 (Dino Time),"어릴때 유치원 다녀오면 
짱구를 보곤 했는데

짱구엄마 보고 충격받았던....ㅎㄷㄷ

B.U.T
상냥한 엄마도 존재한닷!!!!!



4월 30일 개봉하는 <다이노 타임>의 주인공!!
핑크공룡 타이라는
완전 다.정.다.감 그자체!!!!!!




짱구엄마가 얼굴 비비기 공격을 한다면!!!!!




 다이노맘 타이라는 
애정 가득 햛아주기 공법이 있다!!! (feat. 침어택)


그 어떤 다른 엄마도 해줄 수 없는 공룡맘만의 
특.급.사.랑♥






짱구엄마의 트레이드 마크 주먹돌리기!!!!

아 진짜 실제로 당하면 너무 아플 것 같으 
ㅜㅜㅜㅜㅜㅜㅜㅜ



반면 러블리 타이라 엄마는
아이들을 쓰담쓰담해준다규~!!!!

 나도 쓰담쓰담 
부럽ㅜㅜㅜ





공룡이지만 타임머신을 타고 온 아이들을 
자식으로 여기고 사랑해주는 엔젤맘 타이라!!!

시공간을 초월한 자식사랑이라니 
ㅜㅜㅜㅜ
감동 돋네 돋아!!!






나도 천사표 타이라맘 만나고 싶으다~
4월 30일날 <다이노 타임> 보러 
GO! GO! 해야쥐~!!"
다이노 타임 (Dino Time),"어린이날 기념으로 조카들이랑 보러 갔었는데 어린이 관람객들이 많네요. 와글와글.ㅎㅎ
애니메이션도 귀엽고 예쁘네용. 잘 만들었요 개인적으로는 제가 시간여행하는 영화를 조아해서. 공룡시대로 가는것도 그렇고. 함께 재미있게 본 것 같아요. 공룡 조아하는 아이들에겐 딱이에요~ 전국 과학교사가 추천하는 영화라니 과학공부도 된다는.ㅎㅎ 엄마공룡을 통해서 아이들이 배우는것도 많은듯해요. 조카들 아이들이랑 함께 가정의달 5월에 함께 보러가시면 좋을듯해요."
