title,reviews
쎄시봉 (C'est Si Bon)," 나는 한효주 사건에대해서 네티즌들의 태도가 정말 이해가안간다.
(참고로 한효주동생은 성인이고 보호자가 필요하지않은 나이라는것을 명시해 두고 글을읽자)
그래 니네말대로 한효주가 공인이라고 치자 그런데 한효주가 공인이건 뭐건
지동생이 잘못한걸 기자회견에서 지가 해명하는게 말이되는거냐?
도데체 전세계에 어느나라에서 이런 말도안되는 논리로 사람을 까고들까?
난정말 진심으로 의문이다. 만약 너희또는 니네 친인척중 한명은 공무원일텐데
공무원또한 나라에 헌신하는 공인이다. 그럼 너희가 사고를 친다고하면 잘못의 크기가어떻든간에
 너희 가족들이 찾아가서 사과하는게 정말 진심으로 당연하다고 생각한다면
너네 문화수준부터가 정말로 엄청 낮다는것을 깨닫고 컴퓨터끄고 눈감고 반성해라
정말 길게쓰려그랬는데 이건뭐 더이상 길게쓸것도 없는 글인것같고 욕도 안나온다.
그냥 대한민국사람이란게 부끄러울뿐이다. 내 경험을 따지고들며 말하고 싶지만
 또 주작주작 거릴까봐 말도않겠는데 정말 오늘이후로
다시는 네이버평점 보지않겠다."
쎄시봉 (C'est Si Bon),"사과하고 언급하면 다시생각해보겠다,,,
근데 너무 모른척하는거아냐
유족들은 얼마나 슬플꺼야..
한효주동생땜에 죽은건데
미안하지만 아직은 시기상조라 본다
한효주가 너무 모르쇠야..
동생일인데 너무너무 모르쇠야,.
물론한효주가 잘못한건 아니지만
그래도 최소한 미안하다고 하는건 맞다고 본다..
티비에도 나오고 영화관에도 나오고
전국에서 방송송출되는 얼굴인데,,
미안한데 한효주보면 자꾸생각나요 ㅠㅠ
진짜그가족들은은어쩔거인지,,,,,,,,,,,ㅠㅠ"
쎄시봉 (C'est Si Bon),"아니 그냥 한마디만 하고 싶다.
니네 동생이 사람죽인 가해자로 유력한데
너는 하하호호 영화출현 하고싶나 ?
얼굴에 철판깔고 ??
그게 사람의 탈을 쓰고 가능해 ????

연대책임이 지나치다고들 하는데, 최소한의 가족이라는 구성원에서의 공인 책임, 책임도 우습다.
입장표명이라도 해봤나. 기다 아니다도 말없이 얼렁뚱당 실검이랑, 연관검색어 조작하고 잠잠해질때까지 버틴거밖에 더 돼 ??

왜 여기에 와서 영화 잡치고 한효물타기들 하냐고 ?
이유야 하나지 한효주가 나오니까 .

꼴도보기 싫은 한중위 가족이 여기에 출현하니까지 난 그이유가 다인데 ??

내가 내손가락으로 싫다좋다 말도 못하나 관종 쉴드들아 ㅡㅡ"
쎄시봉 (C'est Si Bon),"화산처럼 피어오르는 파급력을 가진 코드는 아니지만,
청춘의 열병이 아스팔트 화염병에 불타오르던 시절 젊음과 자유를 대변해주던 포크송.
음악을 기반으로 한 옛 우리 나라 이야기는 이때껏 실망시킨 영화를 찾기 힘들다.
  눈빛으로 사람의 마음에 생채기를 낼 수 있을것 같은 김윤석,
손짓하나 표정 하나 설레고 동화 같은 장면을 만들어 내는 한효주,
어딘가 모르게 원석 덩어리같은 존재감을 주는 정우와 말이 필요없는 내공의 김희애
  솔직히 진심 기대 된다.
  다만 걱정 되는것은, 한국 특유의 패거리 문화
""얘한테 똥묻었데요!""우르르 몰려가서 돌팔매질
""이번엔 쟤한테 똥묻었데요!"" 다시 우르르 몰려가서 또 다른 돌팔매질
  모배우의 가족이 엃힌 가슴아픈 군대 자살사건은 그 사건대로 철저히 규명해서 처벌해야 하고
또 그것을 강력히 요구하는 것이 옳은 주장이건만
  그와 관계된 다른사람에게 돌을 던지며, 내가 던진 돌을 맞는 사람이 어떻게 쓰러져가는지 군중속에 숨어 지켜보는것을 즐긴다.
군중속에 있으니 죄책감을 느끼지도 못하고 군중이 옳은거라 하니 그것이 옳은것이라 한다.
  이런 이유로 이 영화를 보기 않겠다고 하는사람 안봤으면 좋겠다.
기대하며 영화를 보는 내 지근 거리에 자리 잡고 앉아 수근덕 거리며 영화 보는거 방해 안했으면 좋겠다.
  제발, 사건은 사건대로 진상과 처벌을 요구하고
영화는 영화로 보자. 그 사건과 이 영화는 관련이 없다."
쎄시봉 (C'est Si Bon),"단순한 마녀사냥을 하겠다는것이 아닙니다. 그럴 이유도 없구요.
다만 남겨진 가족들의 심정을 조금이라도 헤아린다면 그들에게 미안한 감정이 털끝만큼이라도 있다면 최소한의 배려심이 필요하다는 겁니다. 한효주씨가 웃고 떠들며 계속 활동을 이어간다는 것은
다 키운 아들을 하루 아침에  잃은 그들에게 거듭되는 아픔을 주는것이 아니겠습니까?

배우라는 직업을 버리라는 것이 아니라, 최소한의 시간만이라도 자숙했음 하는겁니다.

김 일병 사건은 지난 2013년으로 거슬러 올라간다. 그해 여름 군 행정병으로 복무하던 명문대 학생 김지훈 일병이 자살했다. 일각에서는 김 일병이 장교로부터 잦은 질책과 과도한 얼차려를 받았다는 의혹을 제기했다. 이에 유족은 가혹행위 혐의로 사건의 핵심 가해자 한 중위를 고소했다. 하지만 군 검찰은 “육체적 가혹행위라 보기 어렵다”며 기소유예 처분을 내렸다.

당시 이 사건은 SBS 시사프로그램 ‘그것이 알고 싶다’를 통해 전파를 탔고, 김 일병의 아버지인 김경준 씨는 “부대에서 들리는 이야기가 있지 않으냐. 부관이 괴롭혀서 지훈이가 죽었다는 것이 부대에 쫙 퍼진 내용이었다”며 아들의 자살이 구타 및 가혹행위에 의한 것이라고 주장했다. 그리고 김 일병이 다니는 학교에는 그의 억울한 죽음에 대한 대자보가 붙었다. 

한효주를 향한 네티즌들의 날 선 시선은 시작된 것은 이때부터다. 즉, 이번 평점 테러가 처음은 아니라는 말이다. 다만 한효주의 남동생이 처벌은커녕 진급한 사실이 알려지면서 대중의 분노는 걷잡을 수 없이 커졌다. 그리고 급기야 한효주의 활동에 제동을 걸고 나서기 시작했다. 앞서 지난해 9월에는 포털사이트 다음 청원 게시판 아고라에 한효주의 광고 퇴출 서명 운동도 벌어졌다.
분명 이건 마녀사냥이다. 대중의 여론몰이에 한효주가 엄청난 뭇매를 맞고 있다는 것 역시 인정한다. 물론 그는 김 일병 사건에도 직접적인 연관이 없다. 하지만 한효주가 한 중위의 누나라는 건 엄연한 팩트고 이 논란은 쉽게 넘길 수 있는 문제가 아니다. 이제 와 “동생 일”이라고 모른 척 침묵으로 일관하는 건 잘못됐다는 게 대중의 생각이다.

더군다나 지난 2007년 공군 홍보대사로 활약했던 한효주는 각종 행사에 참석, 노래와 윙크 등 팬서비스를 선보이며 “아버지가 공군이셨다. 현재 동생이 공군 장교로 있어서 어렸을 때부터 친숙하다”면서 “동생이 좀 더 군 생활을 편하게 하지 않을까 한다”며 동생 이야기를 공공연하게, 또 자랑스럽게 해오지 않았던가."
쎄시봉 (C'est Si Bon),"네이버 베플보면서 우리나라에 또라이가 이렇게 많은가 항상 생각하지만 이번 사건 보면서 정말 놀랍다.

한효주 동생이 잘못해서 일이 잘 처리가 안된건 국방부 잘못이지 그걸 누나가 ` 제 동생이 이러이러해서 죄송합니다.` 하고 사과를 해야한다? 그게맞나? 이게 무슨 개똥논리?

유가족이 한효주가 원망스럽다 인터뷰라도 했나? 한효주가 김일병한테 사주라도 했나?

한효주가 연예인이 아니라 그냥 일반인 이라고 생각해봐라.

김일병 사건이 애초에 이렇게 화제가 되지도 못했을 뿐더러 개티즌들은 김일병의 누나가 누군지도 몰랐고 관심도 없었겠지? ㅋㅋㅋㅋ

유가족 입장에선 가해자의 가족이니 한효주가 미울 수는 있겠지만 제 3자가 한효주 잘못이라고 모는게 이게 정상인가?

정말 무서운건 추천수를 볼 때 항상 과반수 이상인데 이런 또라이들이 내 주변에 멀쩡한 척 하다가 인터넷 에서 이딴짓 하고 있다고 생각하니 정말 소름돋는다. "
쎄시봉 (C'est Si Bon),"2013년 7월 1일 기억 하십니까? 고김일병님이 자살하신 날입니다.
아버기 공군장교 딸 공군 홍보대사 아들 군대 간부 (근데 진급)
거디가 정신적장애로 보상금 500만원주고 묻으려고 헀던 사건
고려대 선배의 글이 아니었으면 정말 아무도 몰랐을 사건 정말 무섭다 .....ㄷㄷㄷㄷ
이래서 빽이 중요한건가봐



무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국
무서운 나라 한국"
쎄시봉 (C'est Si Bon),"김일병에대한 유서와 사건진상입니다 이걸 보고 제발 악플러들 반성하세요
전혀 상관없다잖아요 유서도 있고
제발 추천 많이해줘서 사람들 많이 볼수잇게좀 해주새요
http://article.joins.com/news/article/article.asp?total_id=16374995&ctg=1200#comment
http://article.joins.com/news/article/article.asp?total_id=16374995&ctg=1200#comment
한효주 동생과 전혀 상관 없다는 내용입니다
유서와 사건 진상있으니 꼭 보시구요 님들이 달으신 악플들 다엊ㅅ애세요 제발"
쎄시봉 (C'est Si Bon),"한효주가 욕하는 것은 단순히 동생이 살인자여서만이 아닙니다.


한효주 동생에 관련된 기사가 뜨는 날 고라니 선행 기사가 떴고(의도적으로 보일 수 밖에 없을 정도로), 그것으로 묻혀버리려는듯한 시도를 보였다가 그것에 비판받으니 서둘러 기사를 삭제하는 모습을 보였죠.


그리고 한효주 동생 검색어 삭제 문제까지 겹쳐져서 [한효주의 동생의 잘못이지 한효주 본인의 잘못은 아니다.] 가 [한효주 ㅋㅋㅋ 동생 일 숨기려고 고의적으로 은폐 저지르는거냐?] 라는 반응이 되어버렸죠.


노골적일 정도로 숨기는 티가 많이 났었다가(정말 한효주 동생 관련 기사는 몇달간 하나도 없었습니다. 그것이 알고 싶다 방영 이후 조금씩 생기다가 갑자기 대량으로 기사들이 생성) 결국 숨기는게 한계에 도달하여(검색어 삭제 등을 요청한것이 소속사인지 한효주 본인인지는 알 수 없지만) 폭발하여 대대적으로 알려지게 됨에 따라 문제가 커져버린 것이었죠.


김일병 유족 분들은 한효주가 얽히는거 원치 않았다고 하던데...일이 상당히 커져버렸네요. 


김일병이 괴롭힘이 심하지 않았었다는 기사는 다른 것들 보면 그냥 조현아 옹호하는듯한 찌라시일 뿐이니 그것을 진실이니 뭐니 하는 덧글은 없으리라 믿겠습니다. 그건 고인드립일 뿐이니.


http://news.tvchosun.com/site/data/html_dir/2014/02/28/2014022890145.html (조의금까지 가로채다)


자세한 사건에 대한 정리인 엔하위키(리그베다 위키 링크)

http://rigvedawiki.net/r1/wiki.php/%EA%B9%80%EC%A7%80%ED%9B%88%20%EC%9D%BC%EB%B3%91%20%EC%9E%90%EC%82%B4%20%EC%82%AC%EA%B1%B4?action=show

그리고

http://article.joins.com/news/article/article.asp?total_id=16374995&ctg=1200#comment

사건들 정리된 것을 보면 이건 아무리 봐도 찌라시같군요...조현아 옹호하듯이 공군의 입김이 들어간 글 같은..."
쎄시봉 (C'est Si Bon),"    많은 악플러 분들과 열폭중이신 분들 덕분에 영화 홍보는 제대로 될듯 합니다.
  알아 두셨음 하는게..
이영화는 한효주라는 배우 1人의 영화가 아닙니다.
  이영화를 통해
자신의 연기를 인정 받고 싶은 많은 배우들이 있으며,
자신이 만든 영화라는 인정을 받고 싶은 많은 스텝과 제작자 들이
있을 겁니다.
  잘잘못을 떠나
개인의 주관적인 판단하에 내려진
한명의 배우에 대한 악감정을 영화에 해코지 하는 분들은 
이 영화를 준비한 많은 다른 사람들에게 피해주는 행동임을 인지 하셔야 합니다.
  악감정을 갖고 계신 분들의 논리대로하면,
만약 이 영화를 위해 모든걸 바쳐 준비한 사람들은 지금
영화가 잘 안되길 바라며 해코지 하는 당신들과 그 가족들 그리고 3대를  싸잡아 욕하며
그 사람들이 다 잘못되길 바랄것 같습니다.
  들리세요??
지금 당신 가족이 여러분의 행동에 대한 책임으로 욕을 먹고 있습니다.
  정말 좋으세요??
   "
쎄시봉 (C'est Si Bon),"이 영화를 볼 자신이 없다 , 아니 어쩌면 애초부터 볼생각이 없었다는게 더 맞는 표현인거 같기도..

솔직하게 말하자면 한효주때문에 보기 껄끄러운건 사실이다

한효주가 무슨 문제이냐 하는 사람들..그건 정말 어리석은 생각이다

한효주에게 충분한 시간이 있었지만 그녀는 결국 뒤로 숨는일밖에는 하지 않았다,

그게 국민들이 분노한 이유라면 이유겠지

사실 한효주외 출연하는 배우들을 보면 굉장히 좋은 영화라는걸 누구라도 느낄수가 있을것이며

시놉시스만 봐도 훌륭한 스토리인걸누구라도 알것이다. 그리고 이 영화를 만들기 위해 많은 사람들이

노력했겠지..

다만, 영화의 작품성과 스토리 노력과 더불어 어떤배우가 나오느냐도 중요하다고 생각한다

이 영화가 작품성이 좋은 영화라고 치더라도 내가 보기 껄끄럽고 인상찌프리게 하는 배우가 출연

한다면 누가 돈내고 2시간동안 않아서 시간 낭비하며 그 영화를 보겠는가

개봉하기전에도 1점 평점을 주는거 충분히 이해한다 그걸 가지고 별점테러 한다고 욕할 필요도 없다

배우를 선택하는 과정은 제작사와 감독이 하는것이고 그 영화의 결과도 그들이 책임지는 것이다

물론 그영화를  선택하는건 관객들의 몫이고..

그러니 별점을 몇점 주건 왈가왈부 할 필요도 없는거야.."
쎄시봉 (C'est Si Bon),"배경, 인물, 사건

우리가 다아는 스토리의 3요소 입니다..

그럼 영화개봉하기전에 우리는 멀보고 이 영화를 판단할까요??

광고, 스포로 배경이나 사건을 알면, 당연히 인물로써 어떤 배우가 되어서 어떤 케미가 되고..

그 배우가 어떤 이미지로 하는데 이 역할에 맞는지 판단하는건 당연합니다.

여러분들 영화고를때 개봉도 하기전에 머보고 영화 봅니까? 영화배우보고 영화보지 않나요??

만약 배우가 이런 이미지에 부합이 안되면 그것으로 가지고 목소리내는게 잘못입니까??"
