title,reviews
도리화가 (The Sound Of A Flower),"류승룡,김남길,송새벽등 우리나라 최고의 배우들이 한자리에 모인 영화라 기대가 크지만
옥의티가 있네요...그 옥의티는 배수지 원래 노래도 그닥이고 춤과 얼굴로 아이돌을 하고있었던 배수지가 조선최고의 여류명창을 연기한다니 정말 어불성설이란 말이 딱 떨어지는 상황입니다... 그냥 진짜 그냥 조용히 연기하고 다신 연기의 세계에 발을 들이지 않았으면 하는 바람입니다.
무슨 배짱으로 계속 연기를 하는건지 모르겠네요 (상주니깐 스스로 연기력이 뛰어나다고 생각을 하는건지...) 뭐 배수지가 연기를 잘한다 괜찮게한다라고 말씀하시는분들 한번이라도 연극을 관람하셨는지 묻고 싶습니다 극단에서 가장 막내인 사람들조차 배수지 그 이상이구요. 암튼 다 된밥에 재나 뿌리지 않았으면 하네요.











p.s 연기력으로 승부를 보지 않고 얼굴로 승부를 보는 사람이 배우라고 할 수 있는것인가?"
도리화가 (The Sound Of A Flower),"사람들이 너무몰라줘서 아쉽네요 ㅠ
수지가 드림하이때 초반에 발연기를 보인것은 사실입니다.
하지만 드림하이 후반 눈물연기부터 지금까지의 드라마와 건축학개론을 보면
연기를 정말 잘했습니다. 하지만 사람들은 드림하이때만 을 생각하며
연기못한다 연기못한다. 몰아가니까 나머지사람들은 드라마를 전혀보지 않았음에도
'수지는 연기못하잖아.' 라는 말을 해대더군요.
수지의 재능이 많이알려져있지 않은것 같아 속상하네요 ㅠ
춤 . 음악 도 뛰어난 친구인데 조금더 활동을많이 했더라면 하는 아쉬움이있네요.
무조건 안좋게 보지 말아주시고 이쁘게 봐주시면 좋겠네요!"
도리화가 (The Sound Of A Flower)," http://www.movist.com/movist3d/read.asp?type=13&id=22505
  http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=009&aid=0003300303
 (중략)
 김남길은 극의 중요한 갈등요소인 흥선대원군 역으로 출연한다.
 경복궁 중건을 축하하는 자리에서 대원군은 채선에게 반하게 되지만 채선은 스승인 신재효를 사모하는 상황. 대원군은 권력으로 채선을 자신의 곁에 묶어두게 하면서 벌어지는 일이 관객의 관심을 끌 전망이다.
 지난해 개봉한 클래식 다큐멘터리 영화 '앙상블'에서 제작자와 감독으로 만난 인연이 있는 이종필 감독이 김남길에게 직접 배역을 제안, 캐스팅을 완료했다는 전언이다.
 김남길은 전도연과 호흡을 맞춘 영화 '무뢰한'을 9월 중 끝내고 휴식없이 '도리화가' 촬영에 합류할 예정이다.
 "
도리화가 (The Sound Of A Flower),"    그동안 작품을 통해 흥행 성공을 일궈온 류승룡은 앞으로도 개봉할 신작과 출연 예정작을 줄줄이 앞두고 있다. '손님' 이후 올 가을께는 영화 '도리화가'를 선보일 예정이다.

'도리화과'는 조선 고종 시대, 실존 인물이었던 판소리의 대가 '신재효'(류승룡 분)와 그가 키워낸 조선 최초의 여류 명창 '진채선'(수지 분)의 숨겨진 이야기를 그린 영화다. 수지의 스승이자 평생의 연인 역을 맡은 류승룡은 수지와의 호흡에 대해 ""스타가 아닌 배우로 만나 철저하게 배우로 작업했다""라고 말했다.

류승룡은 ""수지와는 철저하게 배우로 만나 배우로 임했고, 수지 역시 배우로서 좋은 연기를 보여줬다""라고 칭찬했다.

극중 신재효 역을 위해 판소리를 배웠다는 그는 ""작품에 방해가 안 될 정도의 수준이다""라고 겸손하게 말했다."
도리화가 (The Sound Of A Flower),"류승룡 수지 차기 영화 도리화가 캐스팅 결정
     

    수지의 건축학개론 이후 2년만에 영화 나들이 인데요.
벌써부터 판소리 연습을 하기 위해서 공부를 시작했다는 소식이 전해지면서 차기작 도리화가에 대한 기대감을 높이고 있어요.
  특히, 전작 표적, 명랑 이후 출연하는 배우 류승룡의 연기 도전은 그만의 색깔을 더해서 수지 시너지를 높여주는데 기여할 것으로 판단되는데요. 판소리를 배우는 수지를 가르치는 스승으로 출연해서 류승룡표 연기를 기대하고 싶은데요. 진지와 코믹의 경계를 넘나들여 매번 다른 변신을 하기 때문에 앞으로의 작품이 기대되는건 사실이다.
              이번 영화 제목 < 도리화가 >는 판소리작가 신효재 애제자인 < 채선 >을 위한 단가를 지칭하며 이번 영화는 실화를 바탕으로 제작된 영화로 이종필 감독의 연출력으로 감성 넘치는 작품 될 것이라는 기대를 가져도 좋을 거 같다.
      도리화가
감독
이종필
개봉
2014 대한민국
리뷰보기
    네이버 영화 : http://movie.naver.com/movie/bi/mi/basic.nhn?code=124013#story 정보 보기
    계속 정보가 올라오는대로 관련 영화 정보를 올리도록 하겠습니다.
                     "
도리화가 (The Sound Of A Flower)," 

배우 김태훈이 미쓰에이 수지를 칭찬했다.

김태훈은 지난 26일 TV리포트와의 인터뷰에서 수지와의 연기 비화를 전했다.

김태훈은 ""수지와는 영화 '도리화가'에서 만났다며 ""수지가 원래도 예쁘지만, 그 영화에서는 정말 예쁘다""고 운을 뗐다.

김태훈은 ""남장도 하고 초췌하게 나오는데, 그 모습조차 무척 사랑스럽다""며 ""잠깐의 촬영이었지만, 사람을 즐겁게 하는 친구더라. 착하고 좋은 배우다""고 수지를 칭찬했다."
도리화가 (The Sound Of A Flower)," ﻿줄거리 :
실존인물이였던 조선 고종시대 판소리의 대가 신재효와 조선최초 여류명창 진채선의
이야기를 그린 사극 이라고하는군요.
연출은 ""전국노래자랑""의 이종필 감독님이 맡으셨습니다..
이 작품이 기대되는 이유는 류승룡,송새벽 님도 있지만..
무엇보다도 제가 유일하게 좋아하는
""수...지"".... 가 나오기때문에 무조건 10번은 보겠습니다...
2015년 개봉예정이며
촬영은 9월부터 시작한다고하는군요
상반기에 개봉할거같습니다
수지...는 진리입니다."
도리화가 (The Sound Of A Flower),"리스너 분들 안녕하세요~

오늘도 새로운 소리를 찾아 인터넷을 떠돌아 다니는 소리꾼 참붕어라고 합니다.

타고난 절대음감과 리듬 감각, 파워 넘치는 펀치라인, 물 흐르는 듯한 플로우~! 아무나 할 수 있는 건 아니죠.

조선 시대 사람들은 절대 음감 같은 건 상상도 못하고 살았겠지만 오늘날 우리들은 선조들도 이루지 못한 세계 최고의 K-POP으로 전 세계를 위풍당당하게 호령하고 있답니다.

우리 아리랑 쓰리랑 무궁화 삼천리 화려 강산 4분의 4박자 파워 애국 민족들의 가슴에는 우리 조상들의 한과 얼이 아직도 반 만년의 민족 중흥의 셔틀러로서 민족 중흥의 사명을 띄고서는 우리 DNA와 핏줄기에서 두산 파워팩 같은 용솟음으로 우렁차게
분당 20톤의 빰삥으로 력류하고 있지 않습니까.

전 세계를 지배한 PSY열풍, 유럽과 미국을 뒤흔든 SNSD!!! 우주를 진동 시키는 빅뱅!! 전 세계 최고의 여가수로 등극한 BoA까지!!! ㅎㄷㄷㄷ

우리 조상들은 기껏해야 태태태 태황무 중임중 태황무 같은 것밖에는 모르고, BPM 같은 건 생각지도 못했었는데 말이죠...

6.25 전쟁으로 황폐해진 이 작고 보잘 것 없는 가오리 빵쯔에서 한류라는 말도 안되는 단어가 나올 줄이야...

90년대만 하더라도 중고생들의 SONY WORKMAN PRAYER에서는 UTADA HIKARU나 GLAY, MR.CHICKENRUN, AMURO NAMIE, ZARD, ARASHI 같은 가수들의 노래가 오토리버스로 무한재생되고 있었습니다.
그 누구도 대한민국의 음악계에 미래가 밝다고 이야기하는 자는 존재하지 않았습니다.
게임, 만화, 출판 시장이 무너지고, 영화도 WELLMADE하지 않는다면 살아남는다는 보장은 없었습니다.

길바닥은 무책임한 표절과 샘플링으로 가득한 가요로 가득했고, 대중들은 그저 그게 우리 것이란 생각에, 또 저작권 같은 것은 아무 생각도 없었습니다.
겨우 타고난 귀 하나 가지고 살아가는 진정한 리스너들만이 오롯이 귀를 쫑긋쫑긋하며, 좋은 소리에 대한 열망감을 가지고 있었을뿐입니다.
일본의 음악은 벽(WALL) 같은 존재하였고, 절대 넘을 수 없는 다른 차원의 것으로 여겨졌지요.
하지만 결국 어찌되었습니까.
AK47인가 AK74인가 하는 무더기 아이돌이 나오며, 간간이 PURPUME 같은 퍼포먼스에 심취한 사이, 우리의 위대한 대한민국의 아이돌들은 전 세계로 쭉쭉 뻗어가며, PSY가 SNOOP DOGG과 친구를 먹고, RAIN이 전 세계 최고의 미녀인 김태희와 사귀고 있답니
다.
북한 주민들은 암암리에 목숨을 걸고 K-POP을 듣고 있고, 공중파에서는 K-POP STAR가 SEASON5까지 방송중입니다.
온갖 예능들은 가요 오디션 프로와 가요 예능 프로로 넘쳐나고, 온 국민이 그야말로 가요 민족과 같은, 애초에 우리는 음악을 위해 태어난 멜로디 민족인 것처럼 살아가고 있습니다.

노래방에서 서비스를 무제한으로 넣어주고, 임페리얼한 분위기에서 어시스트 받는 자들도 넘쳐나고 있습니다.

이것이 바로 음악의 힘입니다.
대한민국을 바로 서게 하는 에너지입니다.
대한민국을 전 세계 1진 국가로 발돋움 시키는 원동력입니다.
OECD, G20, 신흥 G8!!!! 스파클링 코리아!! 렛츠고 투게더!!!
음공으로 사람의 마음도 홀리는, 그 12Khz가 마음에 닿았습니다.
I've got you under my skin!!!! -> I've got you under my sky로 변화하는 그 혁명의 순간!
마음이 하늘로 승화하는 것은 오직 천지인 일체의 루트100 선비 님들의 유교사상만이 해낼 수 있는 것이 아니겠습니까!

우리 민족의 한, 우리 아리랑 민족은, 사실 화성학이나 창법, 기교 같은 것 따윈 아무래도 좋았습니다.

모짜르트나 베토벤 같은 것들은 득음도 하지 못하고, 평생토록 놀부전 완창 한 번 해보지 못한 챕스틱 엔터테인먼트에 불과합니다.
피아노를 암만 우아하고 잘 친다 해서, 클래식이 우월하다 착각에 빠진 노다메리언들의 망상을 따라 세상이 흘러가지는 않습니다.
바이엘100번 체리니50번 정도는 쳐 줘야 클래식 좀 안다고 할 수 있는 거죠.
저는 아직도 기억이 납니다.
유치원 시절 뚱뚱이 피아노 선생님에게 피아노를 배웠던 적이 있었습니다.
저는 너무 긔욤긔욤하고 작고 러블리한 아가였습죠.
그런데, 발 사이즈가 170밖에 되질 않고, 손가락 길이가 4센티 미터 밖에 되질 않는 그 귀요미 아가에게, 음대까지 나왔다고 하는 식자라는 여자가, 자로, 그것도 무지막지하고, 무식하고, 딱딱하고, 때로는 날카롭고, 또 차갑고, 찰싹찰싹하기도 하고,
잘못했다가는 베일 수도 있을 법한, 사람도 죽일 수 있을만한, 자신의 체중을 힘껏 싣은 그 무식한 스윙으로, 베리 본즈와 같이, 그녀는 휘둘렀습니다.
낡은 영창 피아노의 음은 이윽고 비명처럼 뭉개졌고, 사랑스런 아가의 손은 결국 짜부가 됐습니다.
아야했습니다.
교육자라면 결코 초심자에게 맴매를 들어서는 아니되었습니다.
모짜르트도 그렇게 쳐 맞으면서 배우지는 않았습니다.
물론 존 레논이나 프레디 머큐리도 마찬가지일 것입니다.

그 날 대한민국은 하나의 큰 가능성을 잃었습니다.
이것이 바로 90년대 양음악 로컬라이징의 한계였습니다.
차라리 조선시대였더라면, 공자나 맹자, 주자의 예법에 의거하여 행하였을 것이 분명합니다.

이는 일제의 잔재였습니다.

해방된지 반 세기가 지난 시기였지만, 우리의 정신은 뼛속까지도 점령당해, 결코 넘을 수 없는 벽 앞에서 서성거리며, 서로를 팀킬만 하고 있었던 것입니다...

한가지 다행인 점은, 절대음감, 바로 나의 나팔관을 터치하는 일은 없었다는 것입니다.
대한민국에서 90년대 이전에 태어나 귓방맹이를 맞지 않고, 또 귓 고막이 나가지 않았다는 사실은 그 자체만으로도 대단한 축복이었습니다.

또, 박자를 맞추기 위해 다리를 떨면, 나도 모르게, 1초를 10번 나누면서, 1초에 10hz로 다리를 떨면, 뭔 놈의 luck이 나간다는 이상하고 망측한 토테미즘 같은 무당의 논리로 사람의 기나 죽이지 않습니까.

요즘 같은 LTE 세상에서는 다 다른 차원의 이야기로나 들릴 것입니다.
 우리는 같은 민족들로부터 끊임 없이 팀킬을 당하면서, 꿋꿋하게 버텨왔습니다.
그저 음악에 대한 렬정! 렬정 페이만 받고도 끊임 없이 음악을 포기하지 않는 뮥직한 정렬적 리스너부심!
횡단 보도에서 뺑소니를 당할 지언정, 귓구녕에 이어폰은 영원히 이너스페이스를 가득 채울 것입니다.

득음을 위해 대자연의 폭포와 PVP도 마다하지 않았던 우리 조상 님들의 피땀어린 노력을 떠올리시기 바랍니다.

지금 이 순간에도 위대한 조국의 리스너들은 알고 있습니다.

공기 반, 소리 반 같은 것보다 더 중요한 것이 있습니다.

그건 바로 좋은 소리를 내기 위한 각고의 노력, 그 노력은 바로 우리 민족의 눈물이자 영혼의 속삭임입니다.

그 눈물을 모아, 결국 우리는 손에 손 잡고, 일본이란 넘사벽의 벽을 넘어서, 게다가 그 힘으로 야구도 승승장구하여, 빰빰빰빰빰 빰빰빰빰 빰빰빰빰빰 빰빰빰빰 빰빰빰빰 빰 빰빰빰빰 비트 파워로, 아, 이래서 대한민국에 태어나길 참 잘했다.
군 복무 2년과 부가세 10%, 누진제, 담배 값 4,500원 같은 것은 그저 우리 민족 중흥을 위한 나의 SACRIFICE, DUTY, HONOR 같은 것입니다.

이제 더 이상 우리들은 SONY WORKMAN을 사용하지 않습니다. 우리에게는 자랑스러운 GALAXY와 iRIVER가 있습니다.
세상은 바뀌었고, 뭔 소린지도 모를 일본어에 심취하지 않아도 됩니다.

우리들의 자식들은 자랑스러운 K-POP을 소비할 것이기 때문입니다.

우리 K-POP 애국지사 여러분!! 멜론과 지니, 엠넷이 마르고 닳도록, 우리 음악, 자랑스러운 우리 민족의 스피리츠 사운드를 즐겨주시면 감사천만이겠습니다.


http://me2.do/xTRUYyYh 잼있게 읽었다면 참붕어 페이스북 방문하여 좋아요 눌러주세용
출처 : 블로그 >참붕어님의 블로그"
도리화가 (The Sound Of A Flower),"  사실 배수지의 데뷔작인 드림하이를 처음 볼 때 '또 연기도 못하는 아이돌 얼굴 알리려고 드라마 하나 여주인공 시켜놨네'라는 생각을 했던 것은 사실이다. 그러나 드라마가 진행되고 회차가 거듭될수록 그녀만의 '자연스러운' 연기에 빠져들었던 것도 사실이다.
  배우는 연기력에 있어서 연기 기술, 즉 'skill'이 중요하며, 이것을 갈고 닦기 위해 연극영화과나 영화과에서 이론을 배우고, 연기학원에서 열심히 수업을 듣는 등 많은 노력이 필요하다는 것은 당연한 사실이다. 그러나 나는 그 'skill' 못지않게 스크린이나 브라운관을 보면서 그 역할과 배우가 동일시되고, 그 배우에게서 작품 전체의 '분위기'를 느낄 수 있는 '자연스러움' 또한 정말 중요하다고 생각한다. 더 쉽게 말하자면 연기를 보면서, '오글거림'이나, 어느 정도의 '괴리감'이 없는 연기가 중요하다는 것이다. 가끔 영화나 드라마를 보면, 정말 눈물을 기가막히게 잘 흘리고, 표정의 변화 및 액션이 정말 다양해 '정말 연기를 잘한다!'라는 생각이 드는 배우들이 있다. 그런데 그런 배우들 중에서도 그 배우가 연기하는 분위기가 작품과 역할에 꼭 일치된다는 생각이 드는 배우들이 있고, 그런 배우들이 우리에게 감동을 준다. 나의 이 생각이 어떤 것이지를 덧붙여서 설명하자면, 예를 들어 난 아이돌 출신의 연기자 중 배수지, 임시완, 정은지, 최시원의 연기를 보며 정말 감동적이라 생각해왔다. 그런데, 이번에 '상류사회'에서 주연을 맡은 유이의 연기는, 폭포수처럼 눈물을 쏟아내는 등의 기술적인 부분은 나름 좋았지만, 역할과 연기가 흔히 말하는 '오글거림'이 없이 자연스러운 능력을 갖추지 못했다고 생각한다. 하나만 더 꼽자면, 최근 연기실력에 대해 호평을 받고 있는 아이유의 '최고다 이순신'이나 '프로듀사'에서의 연기는, 눈물연기, 표정변화 등의 기술은 뛰어났지만, 역할과 아이유가 저절로 동일시되고, 그 씬 자체에 빠져들어 감동을 받게 할 수 있는 능력은 부족했다고 생각한다. 오히려 나는 아이유가 주연을 맡았던 '예쁜남자'에서의 그녀의 연기가 더 좋았다. 시청률은 낮은 작품이었지만, 역할에 더 어울리는 연기였던 것 같다. 물론 이것은 나의 지극히 주관적인 느낌이고, 내가 중요하다고 느끼는 '자연스러운 분위기'가 어떤 것이었음을 설명하기 위한 나의 생각이다.
  물론 수지는 아직 연기 경력이 많지 않고, 따라서 그녀의 연기 '기술이' 아주 뛰어난 수준이라고 볼 수는 없다. 눈물연기를 할 떄만 보아도, '기술'이 뛰어난 배우들처럼, 마치 폭포수처럼, 한강물처럼 눈물을 쏟아내는 연기를 보이지 못하고, 대사를 칠 때도, 화려한 표정변화가 깃든 연기를 보여주지는 못한다. 그러나 그녀에게는 화려한 기술을 선보이지 않고도, 역할이나 작품에 아주 자연스럽게 스며드는 더 어려운 수준의 능력이 있다. 그래서 작품을 볼 때 전혀 위화감이 없고, 흔히 말하는 상대배우와의 '케미'도 잘 느껴지는 것이 사실이다. 당장 '건축학개론'이라는 영화를 봐도 그렇다. 그 영화의 주인공이었던 엄태웅-한가인은 또 다른 주인공이었던 이제훈-배수지 보다 연기경력도 훨씬 많고, 네임밸류, 연기수준, 모든 면에 있어서 훨씬 위인 사람들이다. 그런데 건축학개론을 보고 나서 우리의 기억속에 남은 건 그들의 연기가 아니라 이제훈과 배수지의 연기였다. 또, 엄태웅과 한가인의 '케미'는 우리를 감동시킬만큼 대단하지 못했다. 그 영화에서 물론 한가인의 연기 skill이나 연기력이 수지보다는 훨씬 더 좋았을 것이다. 표정변화나, 대사치기, 눈물연기 등. 그러나, 배역과 작품에 더 깊이 녹아들었던 건, 누구도 부정할 수 없이 수지였다. 작품이 끝나고나서도 건축학개론이라는 작품의 아름다움을 계속 떠올리게 해주는 건 수지의 연기였다. 오히려 한가인의 연기는 연기 자체는 훌륭했지만, 역할을 생각했을 때 '오글거렸다'라고 느껴지기도 했다. 그래서 나는 때로는 연기 기술보다도 그 배우의 자연스러움과 분위기, 그리고 '역할과의 케미'가 영화를 보는 관람객들의 입장에서는 훨씬 더 중요한 요소가 될 수 있다고 생각하는 것이다.
  물론, 공유 이민정 주연의 드라마 '빅'에서는 건축학개론만큼 역할에 빠져들 수 있는 연기를 보여주지 못했다고 생각한다. 이 드라마에서 그녀는 그녀의 주무기인 '자연스러운 분위기' 대신 '연기 기술'을 보여주려고 애썼던 것 같다. 그녀의 화려한 표정연기와 대사는 다른 작품들만큼 시청자를 몰입시키지 못했다. 그러다가 2013년 출연한 '구가의서'에서는 다시 그녀의 주무기인 '자연스러운 분위기'가 잘 드러났다. 화려한 대사와 표정, 액션을 보여주지 않더라도, 분위기 자체가 역할과 작품에 녹아들어 매 회차가 끝날 때마다 여운이 깊게 남았던 연기. 다음 주가 기다려지는 그런 연기 말이다. 물론 이에 대해서도 사람들은 화려한 연기를 보여주지 못했다는 이유로 혹평을 하기도 한다. 사람의 시각과 주관은 다 다른 것이기 때문에, 그렇게 느끼는 사람들도 분명히 있을 것이다. 그러나 적어도 나는 화려하진 않지만, 물흐르듯 자연스럽고 분위기있는 그녀의 연기가 정말 마음에 들었다. 동시간대 시청률 1위를 기록하고, 시청률 20%까지 돌파했던 구가의서의 '실적(?)' 또한 나처럼 생각하는 이들이 꽤 많았다는 것을 보여주기도 한다.
  얼마 전 '베테랑', '베를린', '부당거래' 등으로 유명한 충무로의 거장 류승완 감독이 함께 작업하고 싶은 여배우 1위로 배수지를 뽑았다는 기사를 보았다. 이 또한 그녀의 연기가 많은 관객들을 몰입하게 할 수 있는 나름의 힘을 지니고 있는 것을 류승완 감독도 알고있다는 사실이라 생각된다.
  물론 이 영화를 보고 난 후, 또 그녀의 연기에 대한 생각이 바뀔지도 모른다. '역시 전문 연기자가 아닌 아이돌 출신 배우의 연기는 한계가 있는 것인가' 라는 생각을 하게 될지도 모른다. 드라마 '빅'에서 실망을 했던 것처럼. 그런데 내가 이렇게 긴 글을 쓴 것은, 여태까지의 수지의 연기에 대해 '너무 날로 먹는다', '연기력이 부족하다'라고 말하는 사람들에게, 오히려 그녀의 '작품과 일치되는 분위기'와 '자연스러운 연기'에 훨씬 감동을 느끼고, 그녀의 연기와 차기작을 기대하고 있는 사람들도 많다는 것을 알려주고 싶었던 것이다. 간혹 인터넷을 보다보면 '수지는 노래도 못하고 연기도 못하는데 왜 자꾸 나오는거야?'라는 식의 악성댓글들을 발견할 수 있다. 이런 댓글들은 그녀의 모습을 예능이나 '인기가요' 같은 아이돌로서의 행보에서만 발견하고 쓴 글들이 아닐까? 그녀의 모습을 '드림하이', '건축학개론', '구가의서'등에서 연기자로서 처음 접한 나로서는, '연기도 좋고, 노래도 좋은 그녀의 차기작이 기대된다'라는 생각을 하게된다. 이 작품이 그녀의 연기에 대해 믿음을 가지고 있는 나의 기대를 무너뜨리지 않길 바라며, (그럴 것이라 믿으며) 이 작품의 흥행 및 배수지의 연기를 응원한다."
도리화가 (The Sound Of A Flower),"배우 류승룡이 미쓰에이 수지에게 스승의 날에 받은 카네이션을 공개했다.

류승룡 소속사 프레인TPC는 17일 페이스북에 ""스능의 날을 맞아 류승룡 배우가 특별한 선물을 받았다""며 ""선물의 주인공은 수지""라고 밝혀 눈길을 끌었다.

프레인 측은 ""영화 '도리화가'에서 판소리 스승 신재효와 제자 진채선으로 만난 류승룡과 수지는 촬영이 끝난 후에도 사제지간의 끈끈한 의리를 과시하고 있다""며 ""수지가 스승 류승룡에게 카네이션과 선물을 보내줬다""는 설명을 덧붙였다.


  ↑ 배우 류승룡/사진제공=프레인TPC 페이스북
  배우 류승룡/사진제공=프레인TPC 페이스북함께 공개된 사진에서 류승룡은 카네이션과 편지를 품에 안고 환한 미소를 짓고 있다. 입꼬리가 한껏 올라간 류승룡의 표정과 함께 빽빽하게 써진 편지에서 수지의 정성을 엿볼 수 있다.

한편 수지가 검토 중인 '도리화가'는 판소리를 주제로 한 영화다. 판소리 작가 신재효가 애제자 채선을 위해 지어준 단가로, 영화는 실화를 바탕으로 제작될 예정이다. 최근 촬영을 마치고 후반 작업 중이다."
