artist,title,lyric
  U.L.T.  ,"Revolution (Feat. 둑바, SALT)",포기하지 않았어 나 믿었어 내 꿈이란 거 그 누가 날 막아도 더는 쓰러지지 않아 때가 묻지 않은 순수함을 간직한 시기 쓰러져도 아무 탈없이 일어날 수 있지 남과 다른 특별함을 꿈꾸기 충분하기에 포기와는 담을 쌓고 끝없이 도전해 사람들의 말 한마디에 쉽게 움직이는 맘 옳고 그름에 혼동돼 벽에 부딪히는 삶 고독과 침묵이 흐를 때 생각의 연속 세워놓기만 하게 되는 막연한 목표 다 이뤄낼 수 있단 희망 한 줄기의 빛 청춘 내 목에 걸고 자신감이 넘친 발걸음 어제보다 더 나은 내일을 꿈 꿔 슬퍼하기보다 매 순간 웃음이 번져 하하 만족은 부족해도 충분해 언제든 다시 할 수 있기에 신나게 춤추네 불 붙여 열정에 시간은 돌아 올 수 없네 청춘이라 더 당당하게 걸어 미련 남지 않게 포기하지 않았어 나 믿었어 내 꿈이란 거 그 누가 날 막아도 더는 쓰러지지 않아 두 손을 뻗어 잡힐 듯 더욱 더 가까이 온 것 같다고 믿음을 줘 일어서 다신 무너지지 않아 푸를 청에 봄 춘 길들임에서 돌출된 시절 멈춘 듯 해 고장 난 시간은 알 수 없는 방향과 막연함이 부여한 느린 속도감이 가져온 결과 지금뿐이야 내가 나로부터 온전히 나 일 수 있는 시간 상처가 났던 맘들이 나을 수 있고 시작이 두렵지 않은 나이 부끄럽지 않은 나이 결과보다 과정이 빛날 수 있는 나이 그 시절에는 마냥 길고 지루하다고 느껴지는 시간이 더 가진 자와 못 가진 자 어느 누구에게라도 차별 없이 적용이 되는 세상 유일의 규칙이란 걸 알 때 까지는 못 느껴 소중한 것이란 걸 열정이 반이고 걱정이 반이네 연출 없이도 특별 할 수 있는 젊음이란 음의 연주 십 년 후쯤엔 아마 진부한 술자리들의 안주거리 이자 앞날의 날틀이 되어줄 날들 포기하지 않았어 나 믿었어 내 꿈이란 거 그 누가 날 막아도 더는 쓰러지지 않아 두 손을 뻗어 잡힐 듯 더욱 더 가까이 온 것 같다고 믿음을 줘 일어서 다신 무너지지 않아 난 누군가 또 여긴 어딘가 아무리 물어도 절대 그 답을 모른다 발 구른다 늘 앞서가는 맘 서두르다 결국 더 많은 것을 놓친다 난 누군가 또 여긴 어딘가 아무리 물어도 절대 그 답을 모른다 발 구른다 늘 앞서가는 맘 서두르다 결국 더 많은 것을 놓친다 포기하지 않았어 나 믿었어 내 꿈이란 거 그 누가 날 막아도 더는 쓰러지지 않아 두 손을 뻗어 잡힐 듯 더욱 더 가까이 온 것 같다고 믿음을 줘 일어서 다신 무너지지 않아
  염따  ,없던 것처럼,너가 미워 너가 미워 너가 미워 어떡하라고 나 혼자 어떡하라고 나 혼자 어떡하라고 나 혼자 난 어떡하라고 나 혼자 난 어떡하라고 나 혼자 커피를 쏟은 셔츠처럼 얼룩이 져 지워지지 않아 날 생각하니 아니면 쏟아버렸니 우린 너무 닮았었지 다시 전화를 안 하네 그때는 돌아왔는데 그저 내가 잘못했다고 다시 한번 말하려 했어 넌 내가 없던 것처럼 없던 것처럼 사나 봐 널 안은 적 없던 것처럼 없던 것처럼 사나 봐 난 아닌걸 아닌걸 아닌걸 아닌걸 난 어떡하라고 나 혼자 난 어떡하라고 나 혼자 난 어떡하라고 나 혼자 천장위에 너가 보여 난 잠들지 못하다가 행복해 보여 넌 딴 남자 옆에서도 또 다른 남자 옆에서도 넌 어디서든 늘 사랑받지 너를 울려 난 걱정을 시켜 난 매일 매일 왜 왜 커피를 쏟은 셔츠처럼 얼룩이 져 지워지지 않아 넌 내가 없던 것처럼 없던 것처럼 사나 봐 널 안은 적 없던 것처럼 없던 것처럼 사나 봐 난 아닌걸 아닌걸 아닌걸 아닌걸 난 어떡하라고 나 혼자 난 어떡하라고 나 혼자 난 어떡하라고 나 혼자 어떡하라고 나 혼자 어떡하라고 나 혼자 어떡하라고 나 혼자 baby 너의 조그만 코가 baby 난 너무 좋아 너가 baby 너의 조그만 코가 baby 난 너무 좋아 너가 baby 너의 조그만 코가 baby 난 너무 좋아 너가 baby 너의 조그만 코가 baby 난 너무 좋아 너가
  Tyla Yaweh  ,High Right Now,Girl I'm so high right now I don't think that I'll ever come down 'Cause this feels better to me Than anybody reality I'm floating in the air like I'm weightless Flying on a cocaine spaceship Girl I'm so high right now I don't think that I'll ever come down I don't know what I took All I know is that I'm hooked 24 hours got me seeing blue dragons Molly and the Henny got me speaking different language Thinking 'bout the world now my mind no tragic Thinking 'bout the world now my mind no tragic Girl I'm so high right now I don't think that I'll ever come down 'Cause this feels better to me Than anybody reality I'm floating in the air like I'm weightless Flying on a cocaine spaceship Girl I'm so high right now I don't think that I'll ever come down I board a private plane that's the only flight I've ever known I roll up to the face sometimes I don't share I smoke alone Khalifa man rollin' them pounds up And one day I'm smokin' the ounce up In the 'Burgh we smoke the best KK smoke all in my chest I don't go on missions I don't ask permission I keep it at my crib come smoke some pack with Wiz Some fools be sober but I'm higher than a eagle is And I ain't worried 'bout the police 'cause it's legal bitch And it's so strong that you can smell it when I'm passin' through And if I can't smoke then these edibles will have to do Girl I'm so high right now Hahaha yup I don't think that I'll ever come down KK only though 'Cause this feels better to me You know it's paper planes we don't do no Backwoods or none of that shit Than anybody reality No I'm floating in the air like I'm weightless Look it's Taylor Gang Flying on a cocaine spaceship And y'all know I'm high as fuck Girl I'm so high right now I don't think that I'll ever come down Yeah I don't think I'll ever come down Yeah I don't think I'll ever come down yeah Yeah I don't think I'll ever come down I don't think I'll ever come down
  방탄소년단  ,보조개,꼭꼭 숨었다가 웃으면 나타나 어디서 온 걸까 거짓말하지마 천사가 맞잖아 니 정체가 뭐야 But you 그 미소는 잔인하다 못해 Cruel 그 볼을 못 봤어야 해 You 사실 진짜 위험한 건 너에게만 있는 거야 그 보조갠 illegal 안돼 위험해 oh yes So I call you illegirl 존재 자체가 범죄 천사가 남긴 실수였나 아니면 진한 키스였나 그 보조갠 illegal But I want it anyway anyway anyway 내게는 없어서 너에게만 있어서 이렇게 힘든 걸까 빠져 죽고 싶어 잠겨 죽고 싶어 넌 내게 호수야 Cause you 웃을 때면 어질어질해 True 너 제발 조심해줄래 You 사실 좀 더 위험한 건 너에게만 있는 거야 그 보조갠 illegal 안돼 위험해 oh yes So I call you illegirl 존재 자체가 범죄 천사가 남긴 실수였나 아니면 진한 키스였나 그 보조갠 illegal But I love it anyway anyway anyway 볼 때마다 마음이 위험해져 볼 때마다 점점 위험해져 Oh baby no hey Oh baby no hey 이 세상에 있긴 너무 위험한 걸 그 보조갠 illegal 안돼 위험해 oh yes So I call you illegirl 존재 자체가 범죄 천사가 남긴 실수였나 아니면 진한 키스였나 그 보조갠 illegal But I want it anyway anyway anyway Illegal Illegal But I want it anyway anyway anyway
  TBNY  ,Without U (Feat. 권기범),너를 첨 봤을 때 시간이 멈췄었지 심장은 터질 듯 고막을 내려쳤지 내 모든 걸 걸어서라도 널 가질걸 신앞에 고개숙여 기도 드렸었지 무가치 속을 헤매 떠돌아다니던 나 마침표를 찍어 나만의 방황에 끝까지 녹았지 밑바닥까지 갔지만 너를 바라는 맘에 고통마저 마취됐지 너와의 만남 그 첫마디 대화 그 수많은 생각속에 건내는 내맘 또 너와나 순수했던 그 순간을 난 숨죽이며 너하나를 바라보며 웃던날 어느날 난 너보다 내 친구에게 더 난 계속 믿었지 we'll be happy together 변해버린 나의 태도 욕심속에서 눈물을 흘렸어 너 뒤를 돌아서서 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 어느날 눈 떠보니 니가 없이 날 떠나 거친바람이 명치속을 찢고 들어가 덧난 상처 감싸쥔채 복받쳐 흐르는 눈물속에 흔들거리는 내 모습에 온통 거리는 Focus is out! No doubt! 함께 하리라던 맹세는 바람에 날려 흩어져버렸지 꽉 닫힌 네 맘속에 자물쇠는 무거웠지 넌 점점 더 다른 사람을 받아들여 갔지 내모습이 더 볼만했었지 두팔을 벌려 하늘에 한숨을 불었었지 너없이 가로막힌 이철새같은 삶을 하루빨리 거점을 찾고 이제 편한잠을... 총알이 심장을 뚫은듯 이 허무함은 내속에 널잊으려는 날 거부함을 하늘이 내게도 기회를 줬는지 눈을 뜨니 내앞에 넌 다가와있었지 without you i can't live my life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 두번 다시는 널 놓치지 않을께 내 심장과 가슴속에 깊이 새겨둘께 My Soul은 너의 깊은 품속에 맡겨 둘게 내 가치는 둘이 아닌 너와 하나 합친 나 굳힌 내 맘은 영원히 Happy Together 바람이 내 모든것을 빼앗아 배고파도 나 다신 너의 속삭임을 놓지않아 Never 절대로 날 떠나지마 Speaker 속 그대로 백번을 보고 만번을 느껴도 다시 생각이나 너의 작은 숨결도 얻어도 봤고 잃어도 봤으니 절대로 이 손 놓지않아 눈감을 때까지 이것은 아마도 새 생을 사는 느낌 그 어떤 부정도 내앞에 고개숙인 행복을 준비 두려움은 없으니 우리 하늘이 너와나를 밝게 비추니 without you i can't live my life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 Without You I Can't Live My Life 너없인 하루도 살수없는걸 알면서 Say Aye 이제는 나를 바라봐 줘 without you i can't live my life without you i can't do my time without you i can't be myself without you i can't throw my pain without you i can't live my life without you i can't do my time without you i can't be myself without you i can't throw my pain
  몬스타엑스  ,출구는 없어 (No Exit),Eheheheh oh eh oh eheheheh oh eh oh Go go go turn up Eheheheh oh eh oh eheheheh oh eh oh W microphone checker 간지럽게 썸 타는건 됐고 넌 그냥 내꺼 A yo yo yo yo don't push that space bar 지금 기분 상승하는 중 뭔 말인지 알아 girl 현재 니 고개는 90도 각도 뭘 그리 뻣뻣이 굴어 쿨 한 척하고 Oh 내숭떨지 말어 여우야 이미 넌 내게 들어왔고 여기 출구는 없어 지금 이 느낌으로 갈 테니까 어서 나를 따라와 서둘러 들어오긴 쉽잖아 너를 맡겨봐 No Lie Lie 거짓말 안해 All Right Right 이 밤이 가기 전에 Everybody let's come and started 흔들어 let's party Let's go go 준비는 끝났어 baby Let's roll roll 들어와 들어와 but 출구는 없어 That's no no 장난해 시작도 안했어 Let's burn burn 들어와 들어와 But 출구는 없어 eheheheh oh eh oh eheheheh oh eh oh Turn up 어서 Baby 다 들어와 이제 시간이 다됐어 움직여봐 Everybody 다 들어와 어서 어서 시간 없어 다 들어와 예쁘장한 얼굴 콜라병 몸매 굳이 나서지 않아 목적지는 I’m 소녀숙녀 잠 못 이뤄 Like a caffeine 꿈을 꿔도 침 흘리며 베개 젖은 채 내용은 내가 니 애인이 되는 꿈 날 가지겠다는 건 X 무리수 니맘에 불을 켰지 내가 너의 비상구 지금껏 니가 본 녀석들 다 빛 좋은 개살구 Let's go go 준비는 끝났어 baby Let's roll roll 들어와 들어와 but 출구는 없어 That's no no 장난해 시작도 안했어 Let's burn burn 들어와 들어와 But 출구는 없어 어쩔 수 없어 넌 그냥 여기 살아 내가 밉다면 욕해 도도한 척 No thanks 딱보면 사이즈 나와 너같은 타입 Run if u can 너한텐 승산없는 fight ight 에이 너 제법 간격유지 예술 집어치워 간지러운 그딴 사랑의 기술 넌 여기 갇혔고 난 출구에다 못질 이게 사랑과 전쟁이면 난 보여줘 No mercy Let's go go 준비는 끝났어 baby Let's roll roll 들어와 들어와 but 출구는 없어 That's no no 장난해 시작도 안했어 Let's burn burn 들어와 들어와 But 출구는 없어 eheheheh oh eh oh eheheheh oh eh oh Turn up eheheheh oh eh oh eheheheh oh eh oh Turn up
  랍티미스트  ,Struggle To Rise (Feat. Sick Status),"[Verse 1 : Mega Loose Cannon] I han a line and a hook, but i wasn't goin fishin It was hopeless wish of gold and riches still it's no existence I hold persistence but it's only visions The passion is only wicious wiht this rap shit i've grown to live it Broke and quiten relapse my flows addictive It controls my wisdom I think i sold my soul to lyrics As they went over the domes of critics Yet complimented by legends that no the business But don't own the business We all struggien in the same way Waitin for that great day that we can get the white mens pay day That road to riches is a bumpy ride with hungry eyes Hands out but no thumbs to climb Stayin balanced off of rum and wine Numbling minds liven off crumbs and crime It's crumblin times no more button ups and ties It's just uppercuts and lies hustlen like fuck my pride  [Chorus Scratch : DJ Switch] That's how it goes son, u win some u loose some it's in the game.. This is my life.. i used to say c'est la vie.. c'est la vie The way we talk the way we walk.. when u struggle to smile..  [Verse 2 : Hutch DevILL] I've been in fist fight, knife fights, shoot-outs, and car-chases. I represent my Nation at war, just like the Star of DaviD. It's SickStatus HutcH DeviLL Mega Loose Cannon Rippin the vocall apparatus,flippin out like acrobatics. I'll pin you ti the canvas just like pro-wrestl-ers, I'm so irrational the throats of all your messengers. And not to mention messin with my crew is slaughter, I'm so sick my spit contaminated the water in Aurora,put you under boil order, I'm as real as the soil I'll seek & destroy you like takin you to war over your oil. You heard it all from me, I was learnin 1st hand when all of ya'll were still virgins drawing circles in the sand. I eliminate illterate authors of wack material, facilitating materialism thru my stereo. So bury me wit my area-code, Laramie soldier, carrying tha 'RO on my shoulder You know tha DevlLL told'ya gotta get it!  [Chorus Scratch : DJ Switch]  [Verse 3 : Wordsplay] So much to do in a day when you don't make moves to get paid And you stuck doin the same stupid bullshit again It's those people around you that got you losin' your brain Behind ya back they clown you and think your foolish and lame So fuck everyone else break lose and think for yourself Fuck every academic you failed no need for more help They labeled you stupid and now it's time for you to prove to em' That the knowledge you built, didn't all come from the school system The blood in ya vrins is filled with nothin but hate Cause they think they know you good when they can't even relats I was born in the Chitom from the crime Seen alotta crazy shit happen and anger just formed in my mind I'm trynna analyze the game and why's it changed Is it the guns, drugs and bling it sounds the same Or should we put the blame on the prople in the whits house Same people makin' killers in the streets pushin' whits out  [Chorus Scratch : DJ Switch]"
"  박재범 ,  KIRIN (기린)  ",One Nation (Feat. Plastic Kid),"Asia에서 미국 음악 쿵후 보이 친미 날 깨고 싶으면 다 신촌으로 와 서대문구 신촌로 57-1 3층 존 프랭클 도착해서 삐삐 너는 크게 벌린 그 일들조차 소심하게 행동해 분위기 초 쳐 내 작은 움직임에도 맛이 마치 칠리 나는 힘이 솟아 너는 고자  8BallTown yeah you know we getting down 왕끼리 모였어 yeah let me get the crown 내가 지나가면 입을 벌려 yeah they be like Wow I'm the sea-town boy with the golden sound 감히 덤벼? 누가 우릴 이기지 시원해 fresh to death feeling good like city breeze 목걸이가 얼었어 yeah My diamonds babe on, freeze Take it back old school. Like a DVD  @kirincominatya @jparkitrighthere AOMG, 8BallTown One Nation One One One One One Nation"
"  GRAY (그레이) ,  오사마리 ,  니화 (NiiHWA) ,  블랙나인 (BLACK NINE)  ",살아있네 (Prod. GRAY),OSA에 파도 소주 일병 병나발이고 지폐 냄새 취한 내 표정을 상상만 해도 살아있네 yeah 빠라삐리 yeah 오사마리 땀에 스치는 바람 살아있네 yeah 살아있네 너는 나를 막지 못해 I be makin' 억 고속주행 친구들은 조수석에 I be makin' 억 우린 전불 걸었잖아 이젠 진짜 빠꾸 못해 Dumb & Dumber truck 재치고 달리고 차삐고 골인 Movin' like SON 물처럼 섞여 우리 자릴 채워 쌔리마 살아있네 내 Flow 신선 다금바리 생선 우린 타 버려 wave Wake up 계속 버는 계획 세워 안 막히지 highway Team GRAY Badass 가자 Let's do that thang 내 기분 우주보다 높아 ahh 계속 올라가 We world wide 빠르게 올라가 떨어질 줄 몰라 yeah 이거 완저이 살아있네 고마세리 내 기분이 막 살아있네 우주로 떠나는 이 느낌이 좋아 살아있네 고속주행 해 달려 기분이 좋아 살아있네 We can give you good vibes only 살아있네 I already know 열려있어 오사마리 우리 옆은 No flex zone get it 우리끼리 잘 먹고 잘 살아 이게 살아있는 거지 뭐 있겠어 그래 내 기분 마치 New Nike shoes and I move We just do it yeah yeah get it Sign here who that who that 오사마리 Do that thang 맥박 뛰는 소리를 체크해 매일 누구 맘대로 죽지않아 gang gang gang Team GRAY 우리 풍기는 냄샌 쎄 살아있네 우리 flavor는 100 100 100 이건 전부 다 self made thang 자랑해 payday 결국 만들어 #gray 최익현처럼 겁 없어 판 엎고 손들어 눈 감고 흔들어 bang bang bang I'm still alive 파란색 하늘 위에 도착해 매일 Now we'll stay 머리 위엔 처음 본 색의 별들이 spray 살아있네 여기서 내려와 제자리로 돌아가도 난 상관없어 이 순간만큼은 살아있어 내 기분 우주보다 높아 ahh 계속 올라가 we world wide 빠르게 올라가 떨어질 줄 몰라 yeah 이거 완저이 살아있네 고마세리 내 기분이 막 살아있네 우주로 떠나는 이 느낌이 좋아 살아있네 고속주행 해 달려 기분이 좋아 살아있네 We can give you good vibes only 살아있네 Sorry baby 놔두고 왔네 야망은 Sorry baby 괜찮아 많아 내 트렁크에 창문을 다 내려 향수가 흩날리게 Don’t kill ma vibe 지금 난 baby I just wanna life 삶 그 다음 자리에 꽂아둘게 니 fame fame 굳이 생각하지 않아도 돼 이미 무대 위야 매일매일 내 혀는 자유로워 미끄러지네 yeah 이 트랙 위에 있을 때만 믿겨져 내가 살아있는게 내 기분 우주보다 높아 ahh 계속 올라가 We world wide 빠르게 올라가 떨어질 줄 몰라 yeah 이거 완저이 살아있네 고마세리 내 기분이 막 살아있네 우주로 떠나는 이 느낌이 좋아 살아있네 고속주행해 달려 기분이 좋아 살아있네 We can give you good vibes only 살아있네 고마세리 내 기분이 막 살아있네 우주로 떠나는 이 느낌이 좋아 살아있네 고속주행해 달려 기분이 좋아 살아있네 We can give you good vibes only 살아있네
"  프라이머리 ,  마일드 비츠  ",Microphone Solo (With Dok 2),ya fake master put ur pride down infamous 도끼 gonzo in ya area checkin tha microphone 하나둘 straight to ya stereo city to city and block to block gettin em props mos definite mc that's me you know i'm hot 알아듣지 못할 영어 뱉어서 미안해 꼴리면 꼴리는 대로 맘껏 내랩을 비난해 씹히면 씹힌대로 가 난 반박 따윈 안해 but beyond that 난 더 강해져 니가 누구든지 간에 i'm a show you my karate 태권도 flow 이랩겜은내 dojo 그래 네건없어 always kept it thoro just take yo clothes off 치장은 단지 거품이니 제껴둬 어서 faboloso처럼 from nuthin' to somethin' 오늘도 내 스피커 volume은 keep bumpin and bumpin 적히고 적히는 내 rhyme in my 공책 하루종일 켜놨더니 뜨거워진 내 컴퓨터 본체 okay all black 따윈 잊어버려 나의 컴백 도끼 솔로 앨범 comin sooooon but um 언제 일진 정확힌 나도 잘 몰라 하지만 나오는 그 순간 no doubt it's sold out so fuck yall haters 도끼 this 도끼 that 목소리 발음이 어떻고 영어 섞는 게 좀 싫데 but fuck yall haters man i don't give a fuck 내 랩이 듣기 싫으면 꺼집어쳐 i'm a microphone solo i'm a microphone solo i'm a microphone solo i'm a microphone  도끼 THA GONZO NOTORIOUS KID IN THA BUILDIN 니들이 뭐라 던 난 신경안써 그래 언제나 질긴 내 고집과 태도로 내뱉는 rhyme i keep spittin and killin 한번더 도끼 THA GONZO NOTORIOUS KID IN THA BUILDIN it's two double 0 eight 새해와 더불어 내 강해진 의지로 이 비트에 랩을 또 퍼부어대 밤을새 떠들어 제껴 잠든 내 영혼을 깨워 just ride wit me yeah let's buckwild 버릇없게 그래 난 뭐든 ok tell me 뭐를 원해 좋은게 좋은거지 but me i don't fuck wit no fags boy 지금 내 깨끗한 어깨에 올린 손 때 니 잘난 친구들과 모여 힙합 놀이나 해 거기난 join 안해 i don't belong to anybody 배불러 머리 빈 부잣집 아들 새끼 아직 여기가 어딘지 몰라 you ain't even in mi clasa 스티커같은 놈들 언젠간 떨어지잖아 so 당장 꺼져 나는 달라 i'm different 반짝 떴다 사라지는 그들 같은 children 따위 나는 아녀 날 잘못봤어 안녕 반겨줄 가치가 없는 놈들 슬슬 눈이 감겨 감격스러 young king's back it's gonzo mutha fucka show some respect that's fo' sho all yo fake masters put ur pride down 내가 왔어 그 언제가 아 닌지금 right now what  i'm a microphone solo i'm a microphone solo i'm a microphone solo i'm a microphone  도끼 THA GONZO NOTORIOUS KID IN THA BUILDIN 니들이 뭐라 던 난 신경안써 그래 언제나 질긴 내 고집과 태도로 내뱉는 rhyme i keep spittin and killin 한번더 도끼 THA GONZO NOTORIOUS KID IN THA BUILDIN you might know my name but you don' know who i am you might know my name but you don' know who i am you don't know me but you don' know who i am you don't know me you might know my name but you don' know who i am you might know my name but you don' know who i am you don't know me but you don' know who i am you don't know me
  방탄소년단  ,Tomorrow,같은 날 같은 달 24 for 7 매번 반복되는 매 순간 어중간한 내 삶 20대의 백수는 내일이 두려워 참 웃기지 어릴 땐 뭐든 가능할거라 믿었었는데 하루를 벌어 하루를 사는 게 빠듯하단 걸 느꼈을 때 내내 기분은 컨트롤 비트 계속해서 다운되네 매일매일이 Ctrl C Ctrl V 반복되네 갈 길은 먼데 왜 난 제자리니 답답해 소리쳐도 허공의 메아리 내일은 오늘보다는 뭔가 다르길 난 애원할 뿐야 니 꿈을 따라가 like breaker 부서진대도 oh better 니 꿈을 따라가 like breaker 무너진대도 oh 뒤로 달아나지마 never 해가 뜨기 전 새벽이 가장 어두우니까 먼 훗날에 넌 지금의 널 절대로 잊지 마 지금 니가 어디 서 있든 잠시 쉬어가는 것일 뿐 포기하지 마 알잖아 너무 멀어지진 마 tomorrow 멀어지진 마 tomorrow 너무 멀어지진 마 tomorrow 우리가 그토록 기다린 내일도 어느새 눈을 떠보면 어제의 이름이 돼 내일은 오늘이 되고 오늘은 어제가 되고 내일은 어제가 되어 내 등 뒤에 서있네 삶은 살아지는 게 아니라 살아내는 것 그렇게 살아내다가 언젠간 사라지는 것 멍 때리다간 너 쓸려가 if you ain't no got the guts trust 어차피 다 어제가 되고 말 텐데 하루하루가 뭔 의미겠어 행복해지고 독해지고 싶었는데 왜 자꾸 약해지기만 하지 계속 나 어디로 가 여기로 가고 저기로 가도 난 항상 여기로 와 그래 흘러가긴 하겠지 어디론가 끝이 있긴 할까 이 미로가 갈 길은 먼데 왜 난 제자리니 답답해 소리쳐도 허공의 메아리 내일은 오늘보다는 뭔가 다르길 난 애원할 뿐야 니 꿈을 따라가 like breaker 부서진대도 oh better 니 꿈을 따라가 like breaker 무너진대도 oh 뒤로 달아나지마 never 해가 뜨기 전 새벽이 가장 어두우니까 먼 훗날에 넌 지금의 널 절대로 잊지 마 지금 니가 어디 서 있든 잠시 쉬어가는 것일 뿐 포기하지 마 알잖아 너무 멀어지진 마 tomorrow Tomorrow 계속 걸어 멈추기엔 우린 아직 너무 어려 Tomorrow 문을 열어 닫기엔 많은 것들이 눈에 보여 어두운 밤이 지나면 밝은 아침도 있듯이 알아서 내일이오면 밝은 빛이 비추니 걱정은 하지 말아줘 이건 정지가 아닌 니 삶을 쉬어가는 잠시 동안의 일시 정지 엄지를 올리며 니 자신을 재생해 모두 보란 듯이 니 꿈을 따라가 like breaker 부서진대도 oh better 니 꿈을 따라가 like breaker 무너진대도 oh 뒤로 달아나지마 never 해가 뜨기 전 새벽이 가장 어두우니까 먼 훗날에 넌 지금의 널 절대로 잊지 마 지금 니가 어디 서 있든 잠시 쉬어가는 것일 뿐 포기하지 마 알잖아 너무 멀어지진 마 tomorrow 멀어지진 마 tomorrow 너무 멀어지진 마 tomorrow
  BIGBANG  ,아무렇지 않은 척 (TOP Solo),아무렇지 않은 척 웃어야 하나요 나 아무렇지 않은 척 하루가 지나가네요 Oh Oh 아무렇지 않은 척 웃어야 하나요 나 아무렇지 않은 척 하루가 지나가네요 Oh Oh 그대여 오랜만에 전활 걸었죠 그냥 미안해 이말 하고 싶어서 전화해서 더 미안해 솔직히 할말은 없는데 헛소리 해요 그대는 잘살고 있는지가 궁금해서 용건은 왜 묻죠 또 술 한잔했군요 한마디가 싫어 멀쩡한 척해 애써 억지로 만든 얘깃거리에 수화기에 넌 아무 말 않는 벙어리 구겨진 자존심이 뭐 중요했는지 너에게 달려가고 싶은데 아직도 난 이리리리도 힘이든데 Cool 한척하려 아무렇지 않은척을해 미련을 버릴 수 있다면야 미움을 떨칠 수만 있다면야 Ma dear 너뿐이란 것을 아니 뒤늦은 후 깨달았어 I'm Sorry Ma boo 아무렇지 않은 척 웃어야 하나요 나 아무렇지 않은 척 하루가 지나가네요 Oh Oh 아무렇지도 않은 척 아무일 없다는 척 지워보는 너의 흔적 익숙해져 가네요 Oh Oh I need U Come back 솔직히 말 하고싶지만 맘이 무겁네 Fallin 넌 어디 huh 첫 데이트 절대 잊지 못해 왜 달력엔 아직도 표시된 너의 birthday oh no i don't believe 나의 웃음이 서글퍼졌대 사람들이 마주친듯한 친근하게 느껴지던 사이 밤샌 전화 그땐 뭔 할말이 그리도 많았던가 그래 넌 어떠하니 많이 나 맘에 걸려 못 지킨 약속이 아직까지 걱정도 돼 많이 그대도 나처럼 밤새울까 더 미안한데 넌 말했잖아 내게 너무해 문제가 뭔데 난 아직 서툰데 그래 바보 같은 뒤늦은 후회 where u at 너 가버리면 난 어떡해 아무렇지 않은 척 웃어야 하나요 나 아무렇지 않은 척 하루가 지나가네요 Oh Oh 아무렇지도 않은 척 아무일 없다는 척 지워보는 너의 흔적 익숙해져 가네요 OhOh 그대도 다른 남자와 다를게 없었죠 왜 내게 이제와 딴소리해요 너의 미래가 더 중요했잖아요 너 원하는대로 했잖아 또 왜요 이제와서 뭘 말 하는지 내가 나쁘지 차라리 거짓말쟁이라고 말해 차라리 못들은척하고 끊을께요 너는 몰라요 많이 고민해 밤새운 말 그댈 울리며 나 UhUhUh i say Good bye 너는 몰라요 많이 고민해 밤새운 말 이 노랜 너는 몰라요 많이 고민해 밤새운 말 그댈 울리며 나 UhUhUh i say Good bye 너는 몰라요 많이 고민해 밤새운 말 이 노랜 내 아픔에 반도 안돼 UhUhUh
