artist,title,lyric
  Club505  ,별님이여,Baby 태양이 스며드는 이 시간 한 걸음 느리게 걷고 있는 사람들 모두 나른한 거리를 걷고 있는 나 네가 떠올라 마냥 Little Star Light 꿈이 아니기를 그대의 눈과 귀와 기억 모두 꿈이 아니기를 Little Star Light 나는 기도해 그대의 고운 미소 영원하길 기도해 유난히 검은 하늘에 한줄기 맑은 빛이 보여 어쩐지 닮았어 네 눈빛 네 맑은 눈빛을 말이야 다가와 날 좀 봐 천천히 수줍게 이거구나 그냥 말이야 이런 거야 그냥 말이야 Little Star Light 꿈이 아니기를 그대의 눈과 귀와 기억 모두 꿈이 아니기를 Little Star Light 나는 기도해 그대의 고운 미소 영원하길 기도해 Little Star Light 꿈이 아니기를 그대의 눈과 귀와 기억 모두 꿈이 아니기를 Little Star Light 영원하기를 그대가 했던 약속 영원하길 기도해 그대가 했던 약속 영원하길 기도해
  Noizegarden  ,그렇게말하지않았어,너는 너일 뿐이라고 하지만 예외는 아냐 아무 관심 없다고 말하지만 넌 이미 진 거야 그렇게 말하지 않았어 아무런 생각도 없이 그들이 가르쳐준 대로 우린 그렇게 말하지 않았어 믿지 않는다 말하지만 널 믿고 있잖아 네가 하고 있는 모든 말들 누구나 하는 말 그렇게 말하지 않았어 아무런 생각도 없이 그들이 가르쳐준 대로 우린 그렇게 말하지 않았어 진실해지는 건 쉬운 거지만 그러지 않는 게 더 쉬울 뿐 그렇게 말하지 않았어 아무런 생각도 없이 그들이 가르쳐준 대로 우린 그렇게 말하지 않았어 그들이 가르쳐준 대로 아무런 생각도 없이 그렇게 말하지 않았어 우린 그렇게 말하지 않았어
  허클베리 핀  ,Too Young,"가는 것을 그리워하지는 마 남은 너의 몸에 흔적이 남아 널 가린 것은 소외와 꿈 too young to die 머리엔 태양 타는 두 눈엔 부서질 너 있었나 널 위해 그 먼 부는 바람 속에 구름 위를 걸었었나 hey, too young to die, too young 머리엔 태양 타는 두 눈엔 부서질 너 있었나 널 위해 그 먼 부는 바람 속에 구름 위를 걸었었나 hey, too young to die, too young hey, too young to die, too young hey, hey, too young to die, too young hey, hey, hey, too young to die, too young 알 수 없어 헤매었나 시간 너무 길었나 내겐 너무 힘겹던 서글픈 스무 살"
  사우스카니발  ,제주도의 푸른밤,떠나요 둘이서 모든 걸 훌훌 버리고 제주도 푸른 밤 그 별 아래 이제는 더 이상 얽매이긴 우리 싫어요 신문에 티비에 월급봉투에 아파트 담벼락보다는 바달 볼 수 있는 창문이 좋아요 낑깡밭 일구고 감귤도 우리 둘이 가꿔 봐요 정말로 그대가 외롭다고 느껴진다면 떠나요 제주도 푸른 밤 하늘 아래로 떠나요 둘이서 힘들 게 별로 없어요 제주도 푸른밤 그 별 아래 그동안 우리는 오랫동안 지쳤잖아요 술집에 카페에 많은 사람에 도시의 침묵보다는 바다의 속삭임이 좋아요 신혼부부 밀려와 똑같은 사진 찍기 구경하며 정말로 그대가 재미없다 느껴진다면 떠나요 제주도 푸르메가 살고 있는 곳 떠나요 제주도 푸른 밤 하늘 아래로
  캐스커  ,꼭 이만큼만,꼭 이만큼 이만큼만 너도 날 미워하기를 나처럼 나처럼만 너도 날 미워하기를 미안해 어쩔 수 없잖아 미워할 수밖에 없잖아 이렇게 널 보내주려면 천천히 터벅터벅 사랑은 끝을 향해 가네 다시 돌아올 수 없는 길을 걸어가네 내가 널 미워할 수 있을까 서슴없이 성큼성큼 사랑은 끝을 향해 가네 이제 두 번 다시 돌아오지 않을 길을 꼭 이만큼 이만큼만 잊은 채 살 수 있기를 미안해 어쩔 수 없잖아 그리워 해도 소용없잖아 이제 널 잊어야 한다면 천천히 터벅터벅 사랑은 끝을 향해 가네 다시 돌아올 수 없는 길을 걸어가네 난 널 잊어버릴 수 있을까 서슴없이 성큼성큼 사랑은 끝을 향해 가네 이제 두 번 다시 돌아오지 않을 길을  천천히 터벅터벅 사랑은 끝을 향해 가네 다시 돌아올 수 없는 길을 걸어가네 서슴없이 성큼성큼 사랑은 끝을 향해 가네 이제 두 번 다시 돌아오지 않을 길을 이제 뒷모습도 내게는 보이지 않네 꼭 이만큼 이만큼만
  빌리어코스티  ,쉬고 싶어 (New Ver.),쉬고 싶어 아무도 모르게 저 먼 곳에 날 깨우지마 아무런 약속도 계획도 없이 눈이 부시도록 햇살이 가득한 저기저 해변에 앉아 서러운 나의 나날들 잊을 수 있다면 놓쳐버린 나만의 시간이 그립고 그리워져 그냥 흘러가듯 모두들 그렇게 살고있는지 너무 빨리 흘러가는 시간은 저만치 멀어져 가고 돌아갈 용기조차도 내겐 없는데 어린 시절 꿈꾸던 내 모습 이게 아니었는데 그냥 살다 보니 어느새 오늘도 어제와 같아 하고 싶은 일은 많았었는데 도무지 생각이 안나 언제부터 어디까지 잘못된 건지 쉬고 싶어 이제는 더 이상 손쓸 수 없을 만큼 지쳐버린 누군가 내 맘을 알아준다면 늦은 밤 집으로 돌아가는 길 항상 같은 그 자리에 웃으며 나를 반기는 그대가 있다면
  TAEK  ,혹시 기분이 상하지 않도록,난 너의 마음을 하나도 모르고 너의 생각은 너무나 어려워 지금 상태를 묻지는 않을게 혹시 나를 버리지 않도록 We don't match baby You don't care about us You don't care about us We don't match baby We don't match baby You don't care about us You don't care about us We don't match baby 너에 대한 바램은 흘려줘 별 뜻 없는 말일뿐이니까 혼자가 되고 싶다면 말을 해 혹시 나를 떠나지 않도록 We don't match baby You don't care about us You don't care about us We don't match baby We don't match baby You don't care about us You don't care about us We don't match baby We don't match baby You don't care about us You don't care about us We don't match baby We don't match baby You don't care about us You don't care about us We don't match baby
  FOOL IN THE POOL (풀인더풀)  ,Red Rum,처음 느끼는 묘한 감정에 떨리는 이 기분 다 뭘까 불을 끄고 누워봤지만 여전히 잠은 오지 않아 별거 아닐 거라고 생각해 그렇게 넘기려고 하는데 기억 속에 남은 조각들 오히려 더 선명해져 가 아무것도 들리지 않아 네 목소리만 울려 퍼져 차라리 깊이 잠들고 싶어 네가 다시 내 앞에 나타나 웃어주는 꿈이라도 난 꾸고 싶을 정도로 간절해 혹시 이게 꿈은 아닐까 그렇게 의심하고 보는데 뭉툭했던 얼굴 표정이 오히려 더 선명해져 가 처음 느끼는 묘한 감정에 떨리는 이 기분 다 뭘까 기억 속에 남은 조각들 오히려 더 선명해져 가 아무것도 들리지 않아 네 목소리만 울려 퍼져 아무것도 보이지 않아 네 눈동자만 날 쳐다봐
  4th Floor  ,Cloud,흰 구름 위에 널 닮은 하늘 끝도 없이 긴 겨울 그 안에 나 흰 파도 위에 날 버린 마음 살아온 날 의미에 나라는 건 무의미해 또 난 너를 보내려해 늘 지우고 지워도 너이길 바라는 나 또 난 너를 지우려해 늘 지우고 지워도 널 늘 나이길 바라는 널 원해 흰 파도 위에 날 버린 마음 살아온 날 의미에 나라는 건 무의미해 또 난 너를 보내려해 늘 지우고 지워도 너이길 바라는 나 또 난 너를 지우려해 늘 지우고 지워도 널 늘 나이길 바라는 널 또 난 너를 지우려해 그래 또 넌 나를 지우려해 그래 또 난 너를 보내려해 그래 또 난 너를 지우려해 그래
  우물안 개구리  ,넌 나에게,넌 나에게 그런 사람 다 주고픈 그런 사람 나에게 그런 사람 위로가 되는 사람 마음을 나눌 수 있는 사람 내게 넌 그런 사람 외로워 쳐다 보면 눈 마주쳐 마음 비춰주는 그런 사람 나와 같은 노래를 좋아하는 너에게 자꾸 마음이 가 몰래 살짝 쳐다만 보다가 부끄러워 아무말 못 하네 넌 나에게 그런 사람 눈 감아도 보이는 사람 넌 나에게 그런 사람 내 마음을 녹이는 사람 잠이 오지 않는 밤 전화를 걸어볼까 눈치없는 내 마음은 고백을 재촉이는데 오늘 조금 힘들었다며 살며시 기대어볼까 이런 내맘 모르는 건지 그저 넌 웃기만하네 넌 나에게 그런 사람 눈 감아도 보이는 사람 넌 나에게 그런 사람 내 마음을 조심스레 말해볼까 너의 손 잡고 싶다고 비가 오는 이런 날에는 둘이서 한 우산 쓰고 싶다고 넌 나에게 그런 사람 다 주고픈 그런 사람 나에게 그런 사람 위로가 되는 사람
  philtre  ,예쁘더라,참 예쁘더라고 하얗게 수 놓인 네 모습 참 부럽더라고 널 안고 있던 그 사람 그래 난 널 울리기만 했잖아 그때 난 널 붙잡지 못했잖아 축하한다는 그 흔한 말도 하지 못하고 그저 먼 발치에서 바라보는 내가 보일까 참 귀여웠었대 우리 수줍어 떨어진 두 뼘의 거리 참 안타까웠대 서로의 다른 믿음이 우리를 갈라놓아서 우리 만약 우리 서로 조금만 더 붙잡았다면 그럼 어땠을까 그래 난 널 울리기만 했잖아 그때 난 널 붙잡지 못했잖아 축하한다는 그 흔한 말도 하지 못하고 그저 먼 발치에서 바라보는 내가 보일까 누가 되었건 뭐가 되었건 우리 서로 달랐을 뿐 틀린 건 아닌데 이제 난 다시 널 볼 수 없잖아 무엇도 난 되돌릴 수 없잖아 우릴 담고 있던 그 시간들을 멈추고 싶어서 차마 널 내 안에서 보내주지 못하는 나
  이루리 프로젝트  ,잘 지내니,가만히 떠올려 봐도 잘 기억도 나지 않는 너의 얼굴 잘 지내니 어디에 있니 문득 생각이 나는데 가만히 들여다본 내 기억 속 그때는 우리참 즐거웠었는데 잘 지내니 기억은 하니 문득 생각이 나는데 우리도 이제 한두살씩 나이를 먹었고 어렸던 그 때를 네가 전부였던 그 때를 돌아보게 돼 너는 나의 눈을 바라보고 나의 말에 고개를 끄덕이고 함께 웃고 함께 화를 내고 그렇게 함께할 줄 알았는데 너는 나의 눈을 바라보고 나의 말에 고개를 돌려버리고 더 이상 웃지를 않고 우린 왜 남이 되었을까 우리도 이제 한두살씩 나이를 먹었고 어렸던 그 때를 네가 전부였던 그 때를 돌아보게 돼 너는 나의 눈을 바라보고 나의 말에 고개를 끄덕이고 함께 웃고 함께 화를 내고 그렇게 함께할 줄 알았는데 너는 나의 눈을 바라보고 나의 말에 고개를 돌려버리고 더 이상 웃지를 않고 우린 왜 남이 되었을까 꿈을 꾼건 아닐까 그렇게 희미해져 넌 날 잊은건 아닐까 그렇게 시간이 흘러 가끔은 날 생각할까 괜한 기대도 해 보고 하지만 우리가 다시 만난다면 난 무슨 말을 할 수 있을까 너는 나의 눈을 바라보고 나의 말에 고개를 끄덕이고 함께 웃고 함께 화를 내고 그렇게 함께할 줄 알았는데 너는 나의 눈을 바라보고 나의 말에 고개를 돌려버리고 더 이상 웃지를 않고 우린 왜 남이 되었을까
  허클베리 핀  ,그들이 온다,눈이 내린 지붕 위 술렁이는 영혼들 말하네 언젠가는 그들이 다시 돌아온다고 말하네  춤을 춰 모여서 아가미 참을 수 없다면 아가미 한시대가 끝나고 술렁이는 영혼들 말하네 언젠가는 그들이 다시 돌아온다고 말하네 춤을 춰 모여서 아가미 참을 수 없다면 아가미 춤을 춰 모여서 아가미 참을 수 없다면 아가미  춤을 춰 모여서 아가미 참을 수 없다면 아가미 춤을 춰 모여서 아가미 참을 수 없다면 아가미
  안녕하신가영  ,밤하늘의 별들은,모두가 알고 있어요 그렇게 바쁘지 않다는 걸 언제라도 볼 수 있어 언제나 미뤄왔죠 그리워요 모두가 진심이에요 문득 보고 싶어졌다는 말 언제라도 할 수 있지만 참 어렵죠 얼어버렸죠 밤하늘의 별들은 각자 빛을 내죠 그래서 우리는 아름답다 하죠 그러다 어느 날 두 개의 별이 문득 서로를 비추면 보고 싶은 얼굴 떠오르는걸요 알고 있나요 저마다 빛을 내고 있다면 반짝은 순간일지라도 우리 곁에 사라지지 않죠 밤하늘의 별들은 각자 빛을 내죠 그래서 우리는 아름답다 하죠 그러다 어느 날 두 개의 별이 문득 서로를 비추면 보고 싶은 얼굴 떠오르는걸요 사라지지 않죠
  낭만유랑악단  ,서로의,너를 생각 했어 좀 나아 진것 같아 이젠 추억이 된 걸까 오늘 너의 생각 조심스레 꺼내어 인사를 나눠 보려해  너를 떠올리며 한참 생각해보니 이젠 추억이 된 걸까 오늘 너의 기억 조심스레 꺼내어 인사를 나눠 보려해 흘러간 시간 속 멀어져버린 너의 미소를 바라보며 찾아온 우리의 추억들과 이야기를 하네  너와 함께 했던 웃음 지었던 날들 이젠 추억이 된 걸까 오늘 너의 기억 조심스레 꺼내어 인사를 나눠 보려해 흘러간 시간 속 멀어져버린 너의 미소를 바라보며 찾아온 우리의 추억들과 이야기를 하네 나나나나 나나나나 나나나 나나나나 나나나 나나나나 나나나 나나나나 찾아온 우리의 추억들과 이야기를 하네
  유지희  ,웃어 줄래,세상 모든 일이 벅차기만 하고 지치고 힘겨워서 아무것도 하기 싫은 너 힘내라는 뻔한 말 하지 않을래 다만 너는 웃을 때 가장 예뻐 알고 있니 다시 예쁘게 웃어줄래 억지 웃음은 정말 싫은걸 바보처럼 울지 말아줘 너답지 않잖아 다시 예쁘게 웃어줄래 환하게 웃던 니가 그립다 장난스런 너의 모습이 나는 정말 그리워 웃어줘 힘내라는 뻔한 말 하지 않을래 다만 너는 웃을 때 가장 예뻐 알고 있니 다시 예쁘게 웃어줄래 억지 웃음은 정말 싫은걸 바보처럼 울지 말아줘 너답지 않잖아 다시 예쁘게 웃어줄래 환하게 웃던 니가 그립다 장난스런 너의 모습이 나는 정말 그리워 다시 예쁘게 웃어줄래 억지웃음은 정말 싫은걸 바보처럼 울지 말아줘 너답지 않단 말이야 다시 예쁘게 웃어줄래 울상 짓는 너 정말 별로야 장난스런 너의 모습이 나는 정말 그리워 웃어줘 Smile
  곽푸른하늘  ,"그래, 나 어설프다",나는 매사에 어설퍼서 나를 더 이상 못 믿어 내 눈앞에 갖다 줘도 못 알아봐서 조금 부끄러워 벼랑이면 뛰어내리겠는데 내 앞엔 하늘과 땅밖에 없어서 울어도 봐줄 사람도 없고 끝내려 해도 선뜻 그럴 수 없어 너무 세게 넘어져서 주저앉아 버렸어 맘은 점점 좁아지고 수상한 소리만 해대고 있어 벼랑이면 뛰어내리겠는데 내 앞엔 하늘과 땅밖에 없어서 울어도 봐줄 사람도 없고 끝내려 해도 선뜻 그럴 수 없어 나는 매사에 어설퍼서 나를 더 이상 못 믿어 내 눈앞에 갖다 줘도 못 알아봐서 조금 부끄러워 벼랑이면 뛰어내리겠는데 내 앞엔 하늘과 땅밖에 없어서 울어도 봐줄 사람도 없고 끝내려 해도 선뜻 그럴 수 없어 이 복합적인 감정이 어디까지 가려고 하나 말로 하기엔 너무나 큰 날 경솔하게 만드는
  몬구  ,불꽃놀이,금요일 밤 새벽 1시37분 갑작스런 너의 문자 한강으로 지금 빨리 나와 봐 특별한 것을 보여줄게 자전거를 타고 달렸지 심장이 두근두근두근 뛰었네 많은 상상을 하게 됐지 니가 말한 특별한 것이 뭘까 숨쉴 수 없었지 그 때 말할 수 없었지 그 때 별들이 녹아 내리고 있었지 한강이 불타는 걸 난 봤지 춤을 추며 너는 나를 안았지 그래 그때 별들이 녹아 내리고 있었지 한강이 불타는 걸 난 봤지 춤을 추며 너는 나를 안았지 그래 그때 별들이 녹아 내리고 있었지 한강이 불타는 걸 난 봤지 춤을 추며 너는 나를 안았지 그래 그때 별들이 녹아 내리던 밤 너와 나의 스텔라 우릴 비추던 그 빛의 조각들에 난 아직도 빠져나 오지 못 한채로 꿈을 꾸네 아직도 생생하게 떠오르는 너의 보조개 한강이 불탈 때 목 놓아 부르던 사랑노래 그래 그때 그때
  러브엑스테레오  ,Rage Is Not Enough (Danja Mix) (Remastered),Wake up It's time to freshen up your makeup Their money really doesn't add up It's like a never ending game to you Warm kiss You start a war against the nervous You deal your fears but don't forget this No matter what they tell you They'll soon forget about you Unless you do something cause Rage is not enough Rage is not enough Enslavement You're way too young to hit the pavement You thought that this was your moment That moment when you start to fly away Make it I got your back cause you deserve it Let's bring the devil down to break it No matter what you've been through I'm here to stand beside you We're gonna break some rules cause Rage is not enough Rage is not enough Rage is not enough Rage is not enough is not enough Rage is not enough Rage is not enough Rage is not enough Rage is not enough is not enough
  김이불  ,우리 오늘 조금 더 같이 있자,우리 오늘 조금 더 같이 있자 오늘이 내일이 될 때까지 멀리 갈까 파도가 부서지는 너와 내가 갔던 그 바다에 너의 품에 안겨서 난 잊고 싶은 것들을 녹여 버리고파 아무 말 없이 날 보며 웃는 너의 모습에 난 꿈을 꾸게 돼 너는 어때 나는 좀 겁이 나 이러다 갑자기 사라질까 그래 알아 난 너의 곁에서 영원히 늙어갈 거야 네가 없었던 날들은 어떻게 보냈는지 기억이 잘 안 나 아무 말 없이 날 보며 웃는 너의 모습에 난 꿈을 꾸게 돼 너를 비추는 달이 된다면 그늘진 곳 어디라도 난 달려갈 거야 내게 말해줘 너의 아픔들을 나는 여기에 있어 영원히 네 곁에 우리 오늘 조금 더 같이 있자 오늘이 내일이 될 때까지
  후아유  ,그러지 말걸 (Feat.MaseWonder),어제 너를 보았어 그녀와 있는 널 너무 놀라 버려서 그냥 멈춰버렸어 그녀와 단 둘이서 걸어가는 모습 보며 멍하니 그 자리에서 바라보기만 했어 이제 끝난 사이인 줄 알았었는데 우린 아무 걱정 없을 줄 알았었는데 착각이었나 봐 혼자 들떴었나 봐 웃고 있는 네 모습이 너무 좋아 보였어 그러지 말걸 그랬어 맘 주지 말걸 그랬어 또 나 혼자만 너에게 진심이었었나 봐 그러지 말걸 그랬어 맘 열지 말걸 그랬어 어차피 이럴 거면서 왜 맘 졸였던 거야 Yeah I know 알고 있지 Yeah I know I’m so greedy 시간이 많이 흐른 것 같아도 쉽게 잊기가 힘들어서 너에게 전화를 걸었지만 알고 있어 내 존재가 더욱 더 애매하게 널 힘들게 만들었지 Yeah 지나간 시간 속에 난 흔적들을 남겼지 기억들은 남았고 넌 날 떠나가 버렸지 관계라는 게 참 어려워 어제까지 사랑하던 사이 말 한마디와 오해 그 강을 건너서 우린 못 봐 이럴 거면 나한테 잘해주지 말지 차라리 몰랐더라면 힘들진 않을 텐데 혹시나 했던 마음이 역시가 되고 난 또 이렇게 혼자가 되고 말았어 그러지 말걸 그랬어 맘 주지 말걸 그랬어 또 나 혼자만 너에게 진심이었었나 봐 그러지 말걸 그랬어 맘 열지 말걸 그랬어 어차피 이럴 거면서 왜 맘 졸였던 거야 그러지 말걸 그랬어 다 주지 말걸 그랬어 또 나 혼자만 너에게 진심이었었나 봐
  이규호 (Kyo)  ,매일 지구 굴린다 (Cori Trance Radio Edit),꿈결에 녹아버린 모래성처럼 하얗게 흩어진 어제의 일들과 오늘도 서성대다 정리 다 못해 하얗게 떠밀린 하루의 마지막 매일 지구 굴린다 매일 지구 굴린다 꿈으로 가득 찬 돼지처럼 알아도 모르는 바보처럼 너만 바라보는 인형처럼 그렇게 살고 싶다 매일 지구 굴린다 매일 난 내가 되려다 말다 하더라도 멀리 바라보는 풍경처럼 다시 돌아올 걸 아는 봄처럼
  몽키즈  ,Make Yourself,애써 설명하려 하지 않아도 돼 알 수 있어 자꾸 멀어지려 하는 너의 꿈을 잃지 않는다면 찾게 될거야 감쳐 뒀던 날개를 펼쳐 믿고 있어 너만의 시간이 다가오려 한다는 걸 잊지는 마 멈춰선 안돼 너의 꿈이 닿아있는 그곳에 다가가면 다 알게 될거야 워어 멈춰선 안돼 make yourself 워어 잊어선 안돼 make yourself make yourself 잊지는 마 너를 멈추지마 너를 그렇게 할 수 있다면 잊지는 마 너를 멈추지마 너를 그렇게 할 수 있다면 잊지는 마 너를 멈추지마 너를 그렇게 할 수 있다면 찾게 될거야 감쳐 뒀던 날개를 펼쳐 믿고 있어 너만의 시간이 다가오려 한다는 걸 잊지는 마 멈춰선 안돼 너의 꿈이 닿아있는 그곳에 다가가면 다 알게 될거야 워어 멈춰선 안돼 make yourself 워어 잊어선 안돼 make yourself 워어 너 그곳에 닿을수 있다면 make yourself make yourself make yourself make yourself
  튠 (TUNE)  ,아름다운것과 소멸되는것,따뜻한 햇살 곁에  한동안 멈춰 섰네  좋았던 너의 향기가  이제는 나지 않아    내게 아름답던 기억 뿐인데    힘겨운 숨결 곁에  한동안 멈춰 섰네  차가운 너의 체온을  살며시 감싸 안았네    내게 아름덥던 기억 뿐인데  이젠 잊혀져갈 기억 뿐인가    Now or never you must remember  Forever be lost at your sight  Take every world to your heart  Grab this last chance before gone    내게 아름덥던 기억 뿐인데  이젠 잊혀져갈 기억 뿐인가
  퀘보스타  ,세 번째 변덕,부적절한 관계 속에서 우리 불안하게 살짝 달렸었고  해가 뜨기 전에 내가 눈을 뜨기 전에 나가곤 했었던 너는  급했었고 바라는 건 많고 생각 많은 너를 보면서  축 쳐진 나의 빨개진 나의 껍데기만 남아 있을 뿐    두 팔을 벌려 내게로 와 내 가슴속에 파묻히듯이  그저 나를 믿고 생각하지 말고 follow me never see  두근두근 뛰는 심장 박동소리 부셔버린 지난 시간들  두 얼굴에 네 눈 이제는 두눈 속에서 married see    난 그저 네게 세컨드 애초부터 우린 냉정했고  한 가지 목적만이 우릴 묶어놓고 조여 왔었지  우린 서로에게 치명적인 사회적인 약점일 뿐인데  잠시 헤어졌다 만났다 반복되는 이거 정말 웃기지
  고래와 정민  ,우연,누구에게나 같게 흘렀던 긴 시간들이 서로를 다르게 만들었지만 갈래길에 서 있던 널 만나고 새로운 둘만의 길을 걸어 낙엽은 떨어지고 사람들은 그 위를 지나고 겨울은 오고 가고 우연을 믿진 않지만 말도 안 되잖아 우연을 믿진 않지만 말도 안 되잖아 우연을 믿진 않지만 말도 안 되잖아 우연을 믿진 않지만 말도 안 되잖아 누구에게나 같게 흘렀던 긴 시간들이
  오영  ,Alaska,울지 말아요 내 마지막에도 너무 멀게만 느껴지던 그댄 왜 그럴까요 차가운가요 고개 들어요 왜 여기 내 앞에서도 또 작아지나요
  파블로프  ,심야영화,모든 영화는 끝이 있잖아 수준 낮은 영화도 어김없는데 심야 할인치곤 본전이 생각나서 어깨에 기대 곱게 잠든 모습이아쉬운 건 의미없이 쏘아대는 총격전에 심야의 데이트도 끝나 시간 누구도 돌이킬 수 없는 밤은 이미 창 밖에 흩어져 버린 꽃 차라리 손을 잡고 극장을 떠나서 스며드는 불빛으로 너를 비춰볼래 의미없이 쏘아대는 총격전에 심야의 데이트도 끝나 은막 위에 펼쳐진 그 호젓한 배드신들 만이 오직 우리의 것 이길 바래왔어 그 무엇보다도
  ATTIKA  ,Impression,the one I sing for the one I sing for Lies don’t fool yourself They just leave your face An impression I bet it’ll ruin yourself So high right now I know that’s one and only way you can burn Tick tock suddenly it stops So did my melody So I started it over We’re singing da da doo Time pain and my will are just my one and only Deep sunken trusts get me right on track Our love is impression In this world nothing’s so precious We’re scared of ourselves All you’ve worked on so far is just twisted impression No more than chemical reaction But our love is sheer sole inspiration impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression the one I sing for the one I sing for the one I sing for the one I sing for Impression impression impression Our love is impression In this world nothing’s so precious We’re scared of ourselves All we’ve worked on so far is just twisted impression No more than chemical reaction But our love is sheer sole inspiration impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression Impression impression impression the one I sing for the one I sing for
  타루  ,겨울새,바람 높이 불던 날에 그댄 떠났네 긴 겨울 강을 지나 그대는 떠났네 쓸쓸히 바라보던 그 먼 나라로 조그만 새가 되어 우리 곁을 떠나갔네 그대 남기고 간 노래 몇 개 이제 누가 외워 부를까 어느 맑은 눈물이 있어 그대 아픔을 씻어 줄까 아무도 깨어 있지 않은 적막한 이 밤 그대 힘겨운 기침소리 들리는 듯 해라  저 스러지는 노을처럼 삶은 덧없고 어둠의 끝에서 어둠은 또 시작되는데 그댄 무엇이 되어 다시 돌아올까 슬픈 웃음 속에 날개 하나 감춘 채로 그대 없는 이 세상이 왜 이토록 외로운지 어느 맑은 가슴이 있어 그대 고운 넋을 위로 해줄까 깊이 빗장을 채워 둔 추운 세월을 살며 그대 착한 그 눈빛을 닮고 싶어라 그대 착한 그 눈빛을 닮고 싶어라
  스윗리벤지 (Sweet Revenge)  ,멜로 (Acoustic Ver.),따듯해졌나봐 옷장 구석에 가벼운 자켓 꺼내 입고 나왔어 하늘은 점점 환해져 무심코 집어넣은 자켓 주머니 속에는 오래된 영화 표 나를 보고 찡그려 구겨진 멜로 이야기 몇 걸음 걸어갔을까 신발 끈이 풀렸나봐 묶어야 하는데 눈앞에 뿌얘져 나 여기에서 바보같이 울기 싫은데 멜로 영화 속 해피엔딩 꾸며낸 거짓말이야 난 나도 모르게 울고만 있는데 난 아무말도 할수없었단 말이야 멜로 영화 속 해피엔딩 우린 아닌가 봐 너무 아름다워 슬퍼진 시간 아무 것도 할 수 없었나 봐 별일 아니라고 웃어넘겼는데 내가 너무 초라해질 것 같아서 쓸데없는 자존심으로 버스는 자꾸 지나가 오늘 할 일이 생각 안 나 갑자기 왜 이래 이 기분 싫은데 나 여기에서 바보같이 울기 싫은데 멜로 영화 속 해피엔딩 꾸며낸 거짓말이야 난 나도 모르게 울고만 있는데 난 아무말도 할수없었단 말이야 멜로 영화 속 해피엔딩 우린 아닌가 봐 너무 아름다워 슬퍼진 시간 아무 것도 할 수 없어 바람 따라 돌아오는 계절이 없었으면 좋겠어 꽃잎들은 춤을 추며 떨어지네 멜로 영화 속 해피엔딩 꾸며낸 거짓말이야 난 나도 모르게 울고만 있는데 나 여기에서 바보같이 울기 싫은데 멜로 영화 속 해피엔딩 우린 아닌가 봐 너무 아름다워 슬퍼진 시간 아무 것도 할 수 없었나 봐
  바닐라 어쿠스틱  ,I do again,너의 목소리 너의 모습이 아른거려서 서성거려 나도 모르게 아무도 모르게 잠을 설치고 너를 생각해 어쩌면 나 멈춰 주기를 아니면 너 알아주기를 I do again 다시 사랑에 빠진 것 같아 바보처럼 이렇게 I do again I love again 몇 번씩 내 맘을 고치고 고쳐도 I'm falling love again 살며시 아무 말없이 내 맘 가져간 너란 사람 눈치도 없이 아무것도 모른 채 스쳐가는 너 네가 미워져 어쩌면 나 멈춰 주기를 아니면 너 알아주기를 I do again 다시 사랑에 빠진 것 같아 바보처럼 이렇게 I do again I love again 몇 번씩 내 맘을 고치고 고쳐도 I'm falling love I'm falling love again 힘들겠죠 누군갈 사랑하는 건 또 알아가는 건 더 아프겠죠 내 맘을 숨긴 채 살아가는 건 I do again 다시 사랑에 빠진 것 같아 바보처럼 이렇게 I do again I love again 몇 번씩 내 맘을 고치고 고쳐도 I'm falling love again
  빌리어코스티  ,호흡곤란,빛 바랜 기억 속 저편을 넘어 어느 샌가 잊고 지낸 나를 보네 어릴 적 내가 찾던 그 모습들은 미안하게도 나완 닮아 있지 않아 결국 난 여기까지라고 결국 넌 거기까지라고 이젠 기대마저도 어떤 미련조차 도무지 찾을 수 없는걸 헝클어진 머릿 속을 가득 채워 버린 건 내가 아닌 누군가의 미련인지도 이것밖에는 해명할 수 없는 일들이 너무도 많아서 늘어 가는 변명과 계속되는 무기력함에 오늘도 무너지는 날 잡아 줘 의미 없는 시간과 끝도 없이 반복되는 허무함 속에 지쳐 가는 나 같은 표정으로 위로하지는 말아 줘 적어도 여기까지 온 걸 다행이라 여기는 나에게 결국 난 여기까지라고 결국 넌 거기까지라고 이젠 기대마저도 어떤 미련조차 도무지 찾을 수 없는걸 헝클어진 머릿 속을 가득 채워 버린 건 내가 아닌 누군가의 미련인지도 이것밖에는 해명할 수 없는 일들이 너무도 많아서 늘어 가는 변명과 계속되는 무기력함에 오늘도 무너지는 날 잡아 줘 의미 없는 시간과 끝도 없이 반복되는 허무함 속에 지쳐 가는 나 같은 표정으로 위로하지는 말아 줘 적어도 여기까지 온 걸 다행이라 여기는 나에게
