artist,title,lyric
  수경  ,그 말을 해줘,오늘 따라 왠지 이상하게도 날씨가 너무 좋아  구름 한 점 없이 이상하게도 날씨가 너무 좋아  시간은 빠르게 붙잡을 수 없을 만큼 쉴 수조차 없었던 우리 그런 니가 이제 점점 지쳐가나봐 우리 처음 만났던 그때처럼 그 말을 해줘 너 사랑한다 너 그리웠다 너 밖에 없다는 그 말 듣고 싶어 한숨을 쉬고 눈을 피하고 애써 웃는 너의 입술 틈 사이로 무슨 말인지 다 알고 있어 내 양손으로 두 귀를 틀어막고 이렇게 빌게 애원도 할게 그러니 제발 그 말을 해줘  가슴 깊은 곳에 아무도 모르는 그 곳에 니가 있어  그런 니가 이제 점점 지쳐가나봐 우리 처음 만났던 그 때처럼 그 말을 해줘 너 사랑한다 너 그리웠다 너 밖에 없다는 그 말 듣고 싶어 한숨을 쉬고 눈을 피하고 애써 웃는 너의 입술 틈 사이로 무슨 말인지 다 알고 있어 내 양손으로 두 귀를 틀어막고 이렇게 빌게 애원도 할게 그러니 제발 그 말을 해줘 나는 알고 있어 니가 나를 보던 시선 아파 너무 아파 상처 난 곳이 덧난 듯 너무 아파 다시 한 번 기횔 줄래 한번 더 다가갈 수 있게 기다린 너에게 그 말을 해줘 하루가 지나 이틀이 가면 잊혀져 갈 우리 추억 많이 힘들고 너무 지쳐도 너 없이는 살 수 없단 말을 해줘 마지막이야 마지막이야 나 이렇게 너를 지워가 고마웠어 좋은 기억들 그 사이로 널 사랑했어
  후아유  ,Fallin`,또 한 번의 여름은 가고 코 끝에 바람은 스쳐와 always 언제나 함께 하자던 너의 바램까지도 feel so good 이보다 더 좋을 순 없어 서로에게 하는 그 말 love you 이 계절과 어울리는 너의 달콤함까지도 so good 떠나고 싶어 어디로든 you are 너와 함께라면 이 곳은 This is gonna be heaven so beautiful day oh beautiful day 이보다 좋을 순 없어 너에게로 너에게로 fallin' fallin' fallin' in love so beautiful day oh beautiful day 누구보다 널 사랑해 나에게로 나에게로 fallin' fallin' fallin' in love 떠나고 싶어 언제든지 너와 나와 함께라면 이 곳은 This is gonna be heaven so beautiful day oh beautiful day 이보다 좋을 순 없어 너에게로 너에게로 fallin' fallin' fallin' in love so beautiful day oh beautiful day 누구보다 널 사랑해 나에게로 나에게로 fallin' fallin' fallin' in love so beautiful day oh beautiful day 꿈처럼 기분 좋은 날엔 너에게로 너에게로 fallin' fallin' fallin' in love so beautiful day oh beautiful day 지금보다 더 가까이 나에게로 나에게로 fallin' fallin' fallin' in love
  덕호씨  ,매미,보이지 않는 암흑 속에서 7년 적막한 어둠 속 2556일 끝이 없는 영겁의 시간 6만 1320시간 보이지도 들리지도 않던 367만 9200분 2억 2천 75만 2천 초를 기다려왔어 바로 오늘이 바로 오늘이 바로 오늘이 그날 맴맴맴맴맴맴맴맴매 엠 맴맴맴맴맴맴맴맴매 엠 영원할 것만 같았던 7년 끝이 나지 않을 것만 같던 367만 9200분 2억 2천 75만 2천 초를 기다려왔어 C.I.C.A.D.A C.I.C.A.D.A 영어로는 CICADA Let's fly 맴맴맴맴맴맴맴맴매 엠 맴맴맴맴맴맴맴맴매 엠 한걸음 한 걸음씩 빛을 향해 걸어간다 청명한 하늘 위로 이제 곧 날아간다 껍데기를 벗어버리고 숨겨왔던 날개를 펴 온몸에 퍼져 나가는 새로운 생명 바이오 에너지 맴맴맴맴맴맴맴맴매 엠 맴맴맴맴맴맴맴맴매 엠 맴맴맴맴맴맴맴맴매 엠 맴맴맴맴맴맴맴맴매 엠 내게 허락된 마지막 일주일
  최고은  ,타만네가라 (Taman Negara),지느러미 달고 바닷 속을 떠돌아다니며 물고기들 손 끝으로 만지다 놓아주던 여름이 있었고 아무 말 하지 않고 어떤 사람도 떠올리지 않은 채 한쪽 끝과 한쪽 끝에 가난한 집 한 채가 놓인 길 위를 맨발로 걷기만 하던 여름이 있었고 소낙비를 맞아 뚝뚝 물이 떨어지는 옷을 입고 맑은 하늘이 다 말려줄 때까지 강 건너는 물소를 쳐다보며 앉아 있던 여름이 있었고 젖은 나뭇잎들 끌어 모아 한 잔 찻물을 끓이기 위해 한나절을 불 지피던 여름이 있었다 10월도 여름이었고 10월도 여름이었고 11월도 여름이었고 11월도 여름이었고 12월도 여름이었으나 12월도 여름 여름 여름 이었으나 눈 뜨면 봄이었고 그늘 아래 가을 꿈 속은 겨울이었던 여름이었다
  위수 (WISUE)  ,빛나,너는 나의 모든 말들을 사려 깊게 귀담아주네 빛나 너의 눈동자가 보랏빛의 새벽에 끝이 보이지 않는 호수처럼 빛나 나를 가득 안고서 날 바라보는 너의 눈동자가 넌 나에게 소중하다며 날 울리던 날을 잊지 말아줘 너의 전부가 담긴 말로 날 울렸던 날을 잊지 말아줘 넌 어두운 곳에 나있는 창처럼 내게 빛을 줘 고요한 한 폭의 그림같이 넌 그렇게 내게 빛을 줘 넌 어두운 곳에 나있는 창처럼 내게 빛을 줘 고요한 한 폭의 그림같이 넌 그렇게 내게 빛을 줘 넌 어두운 창처럼 고요한 넌 그렇게 빛나 너의 눈동자가 보랏빛의 새벽에 끝이 보이지 않는 호수처럼 빛나 나를 가득 안고서 날 바라보는 너의 눈동자가
  R4-19  ,Break It Down,항상 그렇게 바보라는 소릴 듣던 너 매번 그렇게 멍청하단 소릴 듣던 너 너는 아무것도 가진 것이 없어 왜 할 수 있는 것도 아무것도 없어 왜 오늘 너의 후진 옷을 벗어 던지고 약해 빠진 그런 표정 따윈 버리고 가 저 벽을 기어 올라가 가 저 하늘 위로 break it down 두려워하지 말고 날아올라 하늘로 오르다 내려가도 손 만 내밀면 돼 누구도 알 수 없는 그 big secret 무거운 빌딩숲을 지금 break it down break it down 너를 괴롭히던 사람 속에 들어가 break it down 너를 짓누르던 빌딩위로 올라가 break it down 너를 괴롭히던 세상 속에 들어가 break it down 너를 짓누르던 네 자신을 벗어봐 항상 그렇게 바보라는 소릴 듣던 너 매번 그렇게 멍청하단 소릴 듣던 너 항상 그렇게 바보라는 소릴 듣던 너 매번 그렇게 멍청하단 소릴 듣던 너 너는 아무것도 가진 것이 없어 왜 할 수 있는 것도 아무것도 없어 왜 오늘 너의 후진 옷을 벗어 던지고 약해 빠진 그런 표정 따윈 버리고 가 저 벽을 기어 올라가 가 저 하늘 위로 break it down 두려워하지 말고 날아올라 하늘로 오르다 내려가도 손 만 내밀면 돼 누구도 알 수 없는 그 big secret 무거운 빌딩숲을 지금 break it down 두려워하지 말고 날아올라 하늘로 오르다 내려가도 손 만 내밀면 돼 누구도 알 수 없는 그 big secret 무거운 빌딩숲을 지금 break it down break it down 너를 괴롭히던 사람 속에 들어가 break it down 너를 짓누르던 빌딩위로 올라가 break it down 너를 괴롭히던 세상 속에 들어가 break it down 너를 짓누르던 네 자신을 벗어봐
  M&M  ,절대적 이별 노래,여기까지라고 무심하게 말을 던진게 너였는지 나였는지 몰라 무슨 말이라든지 하고싶었지만 할수가 없어 그저 무심한 시간이 흘러만 가네 사랑한다는 말조차 하지 못했던 우리의 지난 기억들이 산산이 부서져버리고 있었지  우리 끝난거라고 무심하게 말을 던진게 너였는지 나였는지 몰라 무슨 말이라든지 하고싶었지만 할수가 없어 그저 무심한 시간이 흘러만 가네  사랑한다는 말조차 하지 못했던 우리의 지난 기억들이 부서져 무너져 흩어져 가고 있었지  더이상은 아무것도 할수 없다는 그 사실이 짙은 연기처럼 우리 사이를 채워가고 있었지  사랑한다는 말조차 하지 못했던 우리의 지난 기억들이 부서져 무너져 흩어져 가고 있었지 더이상은 아무것도 할수 없다는
  재주소년  ,수정선 (Live Ver.),소년은 그날을 잊지 못해서 수정으로 만든 배의 선원이 되지 그 선원은 마음의 지도를 펴고 그 지도는 또 선원을 인도하네 수정선 저 찬란한 바다 위로 긴 항로의 끝에 꽃이 피는 섬이 있다고 물고기는 은빛의 날개를 달고 꿈을 꾸는 그대에게 인사하네 수정선 저 찬란한 바다 위로 긴 항로의 끝에 꽃이 피는 섬 꽃이 피는 섬
  세이수미  ,"Christmas, It`s Not A Biggie",Christmas yeah it's not a biggie I'm not a churchgoer Even I feel better in a temple Christmas yeah it's not a biggie This year's almost gone I'm gonna feel sad nothing happened this year But I don't know why I feel I can be a good girl But I don't know why I feel I can be a good girl Christmas yeah it's not a biggie It's not your birthday I wonder why people look so excited Christmas yeah it's not a biggie This year's almost gone I'm gonna feel sad nothing happened this year But I don't know why I feel I can be a good girl But I don't know why I feel I can be a good girl Christmas yeah it's not a biggie You look so excited Wonder why many people are in the cold street Christmas yeah it's not a biggie This year's almost gone I'm gonna feel sad nothing happened this year But I don't know why I feel I can be a good girl But I don't know why I feel I can be a good girl
  브로큰 발렌타인  ,Down,Why why why 똑 같은 말들도 Lie lie lie 또 다른 거짓도 질려가고 있는 건 네 가증스런 눈물 썩어버린 너의 입 속도 I wanna bring you down I wanna bring you down I wanna bring you down down down I wanna bring you down Faith & Fake & Trust & Truth 너 자신도 믿지 못 할 만큼 네 안의 남은 진심이란 한 줌도 안되지 질려가고 있는 건 썩어가고 있는 건 절대로 용서할 수 없는 너 I wanna bring you down I wanna bring you down I wanna bring you down down down I wanna bring you down Faith & Fake & Trust & Truth 너 자신도 믿지 못 할 만큼 네 안의 남은 진심이란 한 줌도 없잖아 Down I wanna bring you down I wanna bring you down down down I wanna bring you down Down I wanna bring you down I wanna bring you down down down I wanna bring you down Yeah
  건훈씨  ,병든 마음 치료하자,결혼은 미친짓이다 결혼은 미친짓이다 결론은 나도 아직 잘 모르지만 결혼은 아마도 랄라라라라라라 랄라라라라 랄라라라라라라 랄라 결혼은 미친짓일까 결혼은 미친짓일까 결론은 나도 아직 잘 모르지만 결혼은 아마도 마음속에 가득찬 자신을 돌이켜 보고 난뒤에 누군가를 들여보낼 자신있다면 그때 그때 그때 결혼하세요  결혼하세요  나는 안해요  나는 못해요  마음속에 가득찬 자신을 돌이켜 보고 난뒤에 누군가를 들여보낼 자신있다면 그때 그때 그때 결혼하세요  결혼하세요  나는 안해요  나는 몰라요 포기 못해요 이걸 어째요
  캐스커  ,빛의 시간,너와 어쩌면  너와 어쩌면  가슴 가득히 너를 담았던 그 순간 텅빈 표정의 넌 눈물 가득한 너를 떠나보낸 날 잊어선 안돼 강제로 지워버린 시간 두려움 속에 잠들던 공간 너만은 다를거라던 착각 세월에 구걸했던 망각 너와 어쩌면 아니 정말 어쩜 우린 서로 닮아가고 있었는지도 몰라 하지만 우리는 누구보다 빛나던 우리는 서로를 밝혀줄 순 없음을 예감했던거야  지겹도록 반복된 우리의 평행선 메울 수 없는 틈 손에 닿을듯 너를 느낀적이 있긴 했었는지 어디로 흐를지 알 순 없었지만 시간이 서로를 지켜줄 거라고 티없는 마음에 영원한 햇살은 사랑이 사라진 그곳에 남아 너와 어쩌면 아니 정말 어쩜 우린 서로 닮아가고 있었는지도 몰라 하지만 우리는 누구보다 빛나던 우리는 서로를 밝혀줄 순 없음을 예감했던거야  예감 했던거야  너와 어쩌면 아니 정말 어쩜 우린 서로 다시 사랑할 수 있지는 않을까 하지만 우리는 누구보다 아팠던 우리는 망설임 속에 바보처럼 머물러 있을 뿐
  카멜라이즈  ,자화상,어둠 속에서 여태껏 나를 키운 네가 다가와 기억을 부르면서 심장 저 편의 한숨도 부르면서 다들 왔으니 시작해 자 모인 이유를 간단히 말하자면 어제와 같아 언제는 달랐냐고 이제 날아갈 준비는 다 되었냐며 너를 따른다 이렇게 오늘도 들여 마시는 서럽게 타는 가슴에 꿈같이 날아가는 가난한 마음 비울 마법 속에서 내 꿈이 헤엄쳐 가는 유리잔에 빨갛게 달아올라 넘어질 수도 없는 어둠 속에서 여태껏 나를 키운 네가 오늘도 목줄기를 타고 내려 아침이 오기 전까지 돌아오자며 너를 따른다 이렇게 오늘도 들여 마시는 서럽게 타는 가슴에 꿈같이 날아가는 가난한 마음 비울 마법 속에서 내 꿈이 헤엄쳐 가는 유리잔에 빨갛게 달아올라 넘어질 수도 없는 나를 봐 오늘도 너는 나와 춤을 추네 오늘도 너는 나와 꿈을 꾸네 가난한 너와 함께 서러운 나와 함께 이 밤이 흔들리게 철없이 울도록 오늘도 너는 나와 춤을 추네 오늘도 너는 나와 꿈을 꾸네 가난한 너와 함께 서러운 나와 함께 아침이 올 때까지
  슈가 도넛  ,문을 열면,조심스럽게 가만히 닫혀 있는 맘을 열면 어느 구석에 버려진 잊고 있던 많은 것들이 보이네 나는 어둠에 부딪혀 많은 상처들로 가득해지고 그때는 느낄 수 없었던 너의 지나버린 말들이 들려오네 너무 늦은 건 아니었는지 두려움에 멈춰있네 바로 내 앞에 열려있는 바보 같은 나를 넘어서지 못한 채 난 어디서부터인지 모를 내 곁에 많은 사람들 속에서 변해가는 내 모습을 보네 너무 늦은 건 아니었는지 두려움에 멈춰있네 바로 내 앞에 열려있는 바보 같은 나를 넘어서지 못한 채 난 어디서부터인지 모를 내 곁에 많은 사람들 속에서 변해가는 내 모습을 보네
  소규모 아카시아 밴드  ,겁쟁이,왜 그렇게 겁이 많은거야  왜 그렇게 겁이 많은거야  한 손엔 총을 들고서 한 손엔 꽃을 들고서 사랑한다고 말하면 나는 어쩌란 말야 이 바보야  아무도 널  다치게 하지 않아  바보야 널  아무도 마음 아프게 하지 않아  이 바보야  왜 그렇게 잠을 자는거야  왜 그렇게 잠을 자는거야  작은 별들 사라지고 다른 별을 쏴 올리고 다시 빛나지 않으면 나는 어쩌란 말야 이 바보야  예쁜 별을  다시 보고 싶단 말야  구름같은 꿈속에서 외로운 별을 풀어줘야 해
  머쉬룸즈  ,It`s Over (Feat. Katie Goes To Tokyo),WHISTLES GOING THROUGH THE WINDOWS BREATHING FOR A MUSIC THE MUSICS ARE FAMILIAR WHISTLES GOING THROUGH THE NARROW PATH FOUND THE OLD NOTE AND I WHISPERED MYSELF IT WAS MINE ONE DAY I WOKE UP IN RUINS THAT HAD BURN LONG TIME AGO I FELT THIS PLACE STILL HOT I THOUGHT IT JUST A DREAM I RAN TO MY PLACE EVERYTHING GOT ENTANGLED I NEED TO THINK LONG TIME I RAN TO MY PLACE EVERYTHING GOT ENTANGLED I NEED TO THINK LONG TIME IT'S OVER IT'S OVER IT'S OVER IT'S OVER IT'S OVER IT'S OVER IT'S OVER IT'S OVER IT'S OVER
  텐시러브 (TENSI-LOVE)  ,Hey Now,What’s the story Brilliant your life What’s this feeling changing emotion What’s the story Brilliant your life What’s this feeling changing emotion 익숙한 방안 속에 언제까지 꿈만 꾸니 누구도 알아주지 않을걸 인생은 생각만큼 길지 않다고 영원토록 이대로 일 순 없잖아 A little voice in my head A little breath in my heart 너에 삶의 교차로 위에서 Need a little time to wake up wake up 우리에겐 많은 시간이 없어 so Hey 너에게 기회를 줘 상처 입은 너를 위해 Hey 다시 꿈을 꾸면 너와 함께 걸어갈거야 it’s you Oh you all my everything 어느 날 거리에서 손을 놓친 아이처럼 더 이상 이정표는 없던걸 결국 혼자 걸을 길이라 해도 난 아직 준비조차도 없는데 A little voice in my head A little breath in my heart 너에 삶의 교차로 위에서 Need a little time to wake up wake up 두려움도 많은 어제였다고 go Hey 너에게 기회를 줘 내일이면 잊을거야 Hey 지금이 아니면 놓치고 말거야 네가 바라던 꿈들 I’ll give my everything 빠르게 변하는 세상 속 에서 하지만 I need your love baby I need your love 삶의 선택의 순간을 맞이하게 될 때 마다 내일이면 이 순간 놓치고 말거야 Oh Hey 네게 기회를 줘 많은 사람들 쉽게 변해 갈거야 현실 속 에서 삶은 모두 아름답진 않지만 All we have one life Not alone baby Not alone baby Oh oh oh 깨어나야만 해 hey now What’s the story Brilliant your life What’s this feeling changing emotion What’s the story Brilliant your life What’s this feeling changing emotion hey now
  흐른  ,Global Citizen,어느 늦은 새벽에 모니터를 켜보니 국제 뉴스면에선 온통 만물이 죽어가 가자에선 폭탄이 케냐에선 종족분쟁 잠깐 슬퍼하다가 케냐산 커피 한 모금 풀을 먹는 소에게 옥수수를 먹여서 뚱뚱해진 소들로 햄버거를 만들어 저멀리 잠비아에선 옥수수가 없어 죽어가 잠깐 생각하다가 오늘 저녁은 햄버거 이어폰을 흐르는 펫샵 보이즈는 노래해 음악이 계속되는 한 모두 괜찮겠지 당신들 순진한건지 아니면 득도한건지 헷갈려 하다가 케냐산 커피 한 모금 국제뉴스 면에선 온통 만물이 죽어가 나는 대한민국에서 케냐산 커피를 마셔 펫샵 보이즈는 노래해 I think it's gonna be alright I think it's gonna be alright I hope it's gonna be alright 국제뉴스 면에선 온통 만물이 죽어가 나는 대한민국에서 케냐산 커피를 마셔 펫샵 보이즈는 노래해 I think it's gonna be alright I think it's gonna be alright I hope it's gonna be alright
  Zabe (자베)  ,니가 좋다 (with 산들),널 좋아한다고 해버릴까 실수인 척 말해볼까 더 이상 못 참겠어 이런 맘 아는지 매일 니 생각에 고민을 해봐도 장난스런 미소가 자꾸 설레게만해 빠져버렸어 초콜릿보다 부드러운 니가 햇살보다 간지러운 니가 두근두근 니 향기에 빠져서 fall in love with you 그래 니가 너무 좋다 온종일 니 생각에 엔도르핀이 팍팍 하루 종일 축 처져도 비타민이 듬뿍 머리부터 발끝까지 너무 완벽해 니 품 안에 안기고 싶다 넌 지금 뭘 할까 내 생각은 할까 고민고민 해봐도 마음만 커지는걸 빠져버렸어 초콜릿보다 부드러운 니가 햇살보다 간지러운 니가 두근두근 니 향기에 빠져 내 맘 가져가 초콜릿보다 부드러운 니가 햇살보다 간지러운 니가 두근두근 니 향기에 빠져 fall in love with you 그래 니가 너무 좋다
  jayme  ,Blue hour,스쳐 지나가버릴 것만 같았던 기억 속에 난 녹아 버린 걸 눈을 뜨면 깨어날 줄 알았던 꿈 그 안에서 또 하루를 살아가 파란 하늘 선명해지는 그 시간 속으로 널 찾아가 낯선 태양 가까이 날개를 펴고 하늘 높이 날아도 단지 그런 느낌 함께이기에 소중한 걸 Blue sign Blue sky 달빛이 내려온 Blue eye Blue night 새로운 꿈속에서 햇살이 널 비추던 그 밤을 기억할게 다시 손을 잡아줄 태양이 뜰 때까지 그저 달려왔던 너와 나 눈을 감아 봐도 떠올라 가만히 내려온 꿈의 기억이 선명해진 건 우연이 아니야 흘러버린 시간의 날들이 내게서 깨지진 않을까 걸어온 길의 끝에 만난 목적지가 혹시 다르진 않을까 난 더 조금씩 눈을 떠볼래 나를 좀 더 믿어볼래 낯선 태양 가까이 날개를 펴고 하늘 높이 날아도 단지 그런 느낌 함께이기에 소중한 걸 Blue sign Blue sky 달빛이 내려온 Blue eye Blue night 새로운 꿈속에서 햇살이 널 비추던 그 밤을 기억할게 다시 손을 잡아줄 태양이 뜰 때까지 늘 내 곁에 있었던 네게 모든 걸 줄게 전부 안고 갈게 멀어지지는 말아줘 내 손을 잡아줄 수 있는 건 오직 너뿐이니까 더 가까이 날아줘 언제든 찾을 수 있는 곳에서 네가 닿을 때까지 이 밤을 건너갈게 너만을 기억할게 낯선 태양 가까이 날개를 펴고 하늘 높이 날아도 단지 그런 느낌 함께이기에 소중한 걸 Blue sign Blue sky 달빛이 내려온 Blue eye Blue night 새로운 꿈속에서 햇살이 널 비추던 그 밤을 기억할게 다시 손을 잡아줄 태양이 뜰 때까지
